mass,intensity,assign,C,O,H,N,numbers,O/C,H/C,volume,color
205.05038,881762,False,,,,,1,,,0.6887762056544106,blue
205.05064,3777827,True,11.0,4.0,10.0,0.0,1,0.36363636363636365,0.9090909090909091,2.9509973742107105,blue
205.05103,627779,False,,,,,1,,,0.4903808937213445,blue
205.0612,1435688,False,,,,,1,,,1.1214678486298677,blue
205.06884,659436,False,,,,,1,,,0.5151093219620735,blue
205.0794,1170418,False,,,,,1,,,0.9142558525652317,blue
205.08185,609076,False,,,,,1,,,0.47577130363427517,blue
205.08607,640694,False,,,,,1,,,0.5004692675637495,blue
205.08704,1801078,True,12.0,3.0,14.0,0.0,1,0.25,1.1666666666666667,1.4068871996384902,blue
205.11701,615575,False,,,,,1,,,0.4808479077071974,blue
205.12164,646601,False,,,,,1,,,0.5050834390145499,blue
205.1234,1169354,True,13.0,2.0,18.0,0.0,1,0.15384615384615385,1.3846153846153846,0.91342472366331,blue
205.20148,660405,False,,,,,1,,,0.5158662429263237,blue
205.21671,734861,False,,,,,1,,,0.5740265187923791,blue
205.24134,773643,False,,,,,1,,,0.6043205423584767,blue
205.26756,599137,False,,,,,1,,,0.46800759108145573,blue
205.28508,604227,False,,,,,1,,,0.4719835742682804,blue
205.41445,629914,False,,,,,1,,,0.49204861947849005,blue
205.43246,616084,False,,,,,1,,,0.48124550602587984,blue
205.46338,640453,False,,,,,1,,,0.5002810137429194,blue
205.47377,613531,False,,,,,1,,,0.47925126534297935,blue
205.49647,634519,False,,,,,1,,,0.4956457516150967,blue
205.50834,618766,False,,,,,1,,,0.48334051327677646,blue
205.51049,633119,False,,,,,1,,,0.4945521609546734,blue
205.5301,921706,False,,,,,1,,,0.7199779094686595,blue
205.57277,614049,False,,,,,1,,,0.4796558938873359,blue
205.60187,603377,False,,,,,1,,,0.4713196085101663,blue
205.61409,666072,False,,,,,1,,,0.52029294169248,blue
205.69922,625927,False,,,,,1,,,0.48893422950484167,blue
205.74957,639907,False,,,,,1,,,0.4998545133853544,blue
205.75402,598421,False,,,,,1,,,0.4674482975722678,blue
205.80389,688801,False,,,,,1,,,0.5380473860644523,blue
205.85087,640347,False,,,,,1,,,0.5001982133072017,blue
205.85633,642398,False,,,,,1,,,0.5018003236247218,blue
205.93211,631000,False,,,,,1,,,0.49289693337650414,blue
206.00212,708022,False,,,,,1,,,0.5530616046958783,blue
206.02207,2139130,False,,,,,1,,,1.6709518495937896,blue
206.04022,807524,False,,,,,1,,,0.6307862174769067,blue
206.05083,915978,False,,,,,1,,,0.7155035613951561,blue
206.05845,778670,False,,,,,1,,,0.6082473139655824,blue
206.09106,709248,False,,,,,1,,,0.5540192776599348,blue
206.17087,649340,False,,,,,1,,,0.5072229710280495,blue
206.32473,654274,False,,,,,1,,,0.5110770969698556,blue
206.34919,623312,False,,,,,1,,,0.48689155837840814,blue
206.38231,692898,False,,,,,1,,,0.5412477010185626,blue
206.51941,603407,False,,,,,1,,,0.4713430425957468,blue
206.54687,644462,False,,,,,1,,,0.5034125887126603,blue
206.56403,638696,False,,,,,1,,,0.49890855746408824,blue
206.58085,603441,False,,,,,1,,,0.47136960122607136,blue
206.59739,678666,False,,,,,1,,,0.5301305708191736,blue
206.60479,605390,False,,,,,1,,,0.4728920356526178,blue
206.61438,676804,False,,,,,1,,,0.5286760952408106,blue
206.61503,627716,False,,,,,1,,,0.4903316821416255,blue
206.64032,603202,False,,,,,1,,,0.4711829096776134,blue
206.66689,615729,False,,,,,1,,,0.4809682026798439,blue
206.67459,662949,False,,,,,1,,,0.5178534533835499,blue
206.67828,778792,False,,,,,1,,,0.6083426125802764,blue
206.74443,613661,False,,,,,1,,,0.4793528130471615,blue
206.74493,658189,False,,,,,1,,,0.5141352451381107,blue
206.74842,619583,False,,,,,1,,,0.48397870154075207,blue
206.80952,605569,False,,,,,1,,,0.4730318590299148,blue
206.83171,629214,False,,,,,1,,,0.4915018241482784,blue
206.88083,603657,False,,,,,1,,,0.4715383266422509,blue
206.9499,8360000,False,,,,,1,,,6.530298515099167,blue
206.97642,715535,False,,,,,1,,,0.5589302808614214,blue
206.98627,4398165,False,,,,,1,,,3.4355658335719053,blue
206.98681,636885,False,,,,,1,,,0.4974939198312121,blue
206.9935,2680281,True,9.0,6.0,4.0,0.0,1,0.6666666666666666,0.4444444444444444,2.093664477792884,blue
207.01171,973043,False,,,,,1,,,0.760079097850196,blue
207.02991,4371565,True,10.0,5.0,8.0,0.0,1,0.5,0.8,3.4147876110238626,blue
207.039,714834,False,,,,,1,,,0.5583827043950237,blue
207.04046,608979,False,,,,,1,,,0.47569553342423154,blue
207.0481,951031,False,,,,,1,,,0.7428847281235976,blue
207.05867,614829,False,,,,,1,,,0.4802651801124289,blue
207.06628,2777730,True,11.0,4.0,12.0,0.0,1,0.36363636363636365,1.0909090909090908,2.1697854179840204,blue
207.10265,2209814,True,12.0,3.0,16.0,0.0,1,0.25,1.3333333333333333,1.7261656797661904,blue
207.11196,640843,False,,,,,1,,,0.500585656855466,blue
207.12333,660034,False,,,,,1,,,0.5155764414013114,blue
207.12475,624051,False,,,,,1,,,0.48746881801987446,blue
207.13906,671259,True,13.0,2.0,20.0,0.0,1,0.15384615384615385,1.5384615384615385,0.5243446950893483,blue
207.14049,658859,False,,,,,1,,,0.5146586063827419,blue
207.16009,681543,False,,,,,1,,,0.5323778996263435,blue
207.18532,633765,False,,,,,1,,,0.49505677493084016,blue
207.20495,623920,False,,,,,1,,,0.48736648917950626,blue
207.21732,625975,False,,,,,1,,,0.4889717240417705,blue
207.2373,625058,False,,,,,1,,,0.4882554221591932,blue
207.25505,656108,False,,,,,1,,,0.5125097007350101,blue
207.35115,666227,False,,,,,1,,,0.5204140178013126,blue
207.45213,620060,False,,,,,1,,,0.48435130350148203,blue
207.46177,609825,False,,,,,1,,,0.4763563746376016,blue
207.49189,622818,False,,,,,1,,,0.4865056771025159,blue
207.5132,640222,False,,,,,1,,,0.5001005712839497,blue
207.5577,630264,False,,,,,1,,,0.49232201714359586,blue
207.62154,714012,False,,,,,1,,,0.557740610450118,blue
207.64308,605208,False,,,,,1,,,0.4727498688667628,blue
207.6596,617297,False,,,,,1,,,0.48219302421951804,blue
207.78821,627291,False,,,,,1,,,0.48999969926256837,blue
207.8997,763226,False,,,,,1,,,0.5961834467087412,blue
207.94016,617569,False,,,,,1,,,0.48240549326211457,blue
207.95285,647640,False,,,,,1,,,0.5058950395118211,blue
208.01953,1328990,False,,,,,1,,,1.0381221798542635,blue
208.03511,622087,False,,,,,1,,,0.48593466655053774,blue
208.03774,1543465,False,,,,,1,,,1.2056563633501838,blue
208.05567,651507,False,,,,,1,,,0.5089156931431476,blue
208.05592,821107,False,,,,,1,,,0.6413963902915708,blue
208.06153,882678,True,10.0,4.0,11.0,1.0,1,0.4,1.1,0.6894917264008018,orange
208.07411,789438,False,,,,,1,,,0.6166585884166096,blue
208.09792,655467,True,11.0,3.0,15.0,1.0,1,0.2727272727272727,1.3636363636363635,0.5120089924397734,orange
208.1066,643760,False,,,,,1,,,0.5028642311100765,blue
208.13546,621569,False,,,,,1,,,0.4855300380061811,blue
208.14629,630567,False,,,,,1,,,0.49255870140795893,blue
208.14896,606200,False,,,,,1,,,0.4735247559632913,blue
208.15209,672410,False,,,,,1,,,0.5252437828394535,blue
208.15881,630574,False,,,,,1,,,0.492564169361261,blue
208.17638,607656,False,,,,,1,,,0.4746620902501315,blue
208.28475,628310,False,,,,,1,,,0.49079567703611937,blue
208.29777,619846,False,,,,,1,,,0.48418414035767443,blue
208.30679,630803,False,,,,,1,,,0.49274304954785886,blue
208.32164,605611,False,,,,,1,,,0.47306466674972747,blue
208.39272,640372,False,,,,,1,,,0.5002177417118522,blue
208.4382,660910,False,,,,,1,,,0.5162607167002621,blue
208.48355,630984,False,,,,,1,,,0.49288443519752784,blue
208.52858,638978,False,,,,,1,,,0.49912883786854495,blue
208.53746,653383,False,,,,,1,,,0.5103811046281147,blue
208.55147,606927,False,,,,,1,,,0.47409264197052536,blue
208.55746,650675,False,,,,,1,,,0.5082657878363817,blue
208.56661,730392,False,,,,,1,,,0.5705356211770707,blue
208.5777,621798,False,,,,,1,,,0.48570891819277895,blue
208.61551,727172,False,,,,,1,,,0.5680203626580971,blue
208.7006,616149,False,,,,,1,,,0.4812962798779709,blue
208.73096,608534,False,,,,,1,,,0.47534792782145413,blue
208.75506,661844,False,,,,,1,,,0.5169902978980015,blue
208.81031,752404,False,,,,,1,,,0.5877299909036691,blue
208.82245,633803,False,,,,,1,,,0.4950864581059088,blue
208.87086,623943,False,,,,,1,,,0.48738445531178465,blue
208.87948,634844,False,,,,,1,,,0.4958996208755521,blue
208.92228,678789,False,,,,,1,,,0.5302266505700537,blue
208.93679,660669,False,,,,,1,,,0.516072462879432,blue
208.94169,619840,False,,,,,1,,,0.48417945354055836,blue
208.94398,687217,False,,,,,1,,,0.536810066345802,blue
208.96796,2577215,False,,,,,1,,,2.0131558956448923,blue
208.97347,2337218,False,,,,,1,,,1.8256855544094552,blue
209.00194,713939,False,,,,,1,,,0.5576835875085387,blue
209.00418,629588,False,,,,,1,,,0.49179396908184864,blue
209.00678,735030,False,,,,,1,,,0.5741585308078159,blue
209.00917,5055447,True,9.0,6.0,6.0,0.0,1,0.6666666666666666,0.6666666666666666,3.948992588189299,blue
209.02732,1299489,False,,,,,1,,,1.0150778812305863,blue
209.03501,749702,False,,,,,1,,,0.5856193609290521,blue
209.04554,4975340,True,10.0,5.0,10.0,0.0,1,0.5,1.0,3.8864181117360634,blue
209.06376,1938614,False,,,,,1,,,1.5143215461184758,blue
209.08193,3787777,True,11.0,4.0,14.0,0.0,1,0.36363636363636365,1.2727272727272727,2.9587696792615765,blue
209.09584,661673,False,,,,,1,,,0.5168567236101927,blue
209.11838,1509590,True,12.0,3.0,18.0,0.0,1,0.25,1.5,1.1791953750488697,blue
209.15464,652427,True,13.0,2.0,22.0,0.0,1,0.15384615384615385,1.6923076923076923,0.5096343384342829,blue
209.16654,661682,False,,,,,1,,,0.5168637538358669,blue
209.22704,611221,False,,,,,1,,,0.47744684075328087,blue
209.26123,612873,False,,,,,1,,,0.47873727773258035,blue
209.26522,666491,False,,,,,1,,,0.5206202377544209,blue
209.3007,749216,False,,,,,1,,,0.5852397287426481,blue
209.30676,696435,False,,,,,1,,,0.5440105797085034,blue
209.39361,656230,False,,,,,1,,,0.5126049993497042,blue
209.43485,681422,False,,,,,1,,,0.5322833821478354,blue
209.49381,634704,False,,,,,1,,,0.4957902618095098,blue
209.50796,649800,False,,,,,1,,,0.5075822936736171,blue
209.54733,684431,False,,,,,1,,,0.5346338209315595,blue
209.55404,649219,False,,,,,1,,,0.5071284535495414,blue
209.55756,638933,False,,,,,1,,,0.4990936867401742,blue
209.58984,612472,False,,,,,1,,,0.4784240421219877,blue
209.61511,703094,False,,,,,1,,,0.5492121655711882,blue
209.67602,684666,False,,,,,1,,,0.5348173879352734,blue
209.80024,635394,False,,,,,1,,,0.49632924577786125,blue
209.84994,701791,False,,,,,1,,,0.5481943451208086,blue
209.89541,788858,False,,,,,1,,,0.61620552942872,blue
209.94969,637641,False,,,,,1,,,0.4980844587878407,blue
209.95368,647772,False,,,,,1,,,0.5059981494883753,blue
209.9658,678275,False,,,,,1,,,0.5298251465704411,blue
209.96982,612149,False,,,,,1,,,0.4781717351339043,blue
209.98693,679599,False,,,,,1,,,0.5308593708807271,blue
210.01701,1361121,False,,,,,1,,,1.0632208666471643,blue
210.02625,636902,False,,,,,1,,,0.49750719914637437,blue
210.03108,680649,False,,,,,1,,,0.5316795638760446,blue
210.03518,1482795,False,,,,,1,,,1.1582648309445538,blue
210.03847,628973,False,,,,,1,,,0.4913135703274484,blue
210.0408,1007087,True,9.0,5.0,9.0,1.0,1,0.5555555555555556,1.0,0.7866720981669467,orange
210.04894,733075,False,,,,,1,,,0.5726314095641534,blue
210.05336,1517046,False,,,,,1,,,1.18501952645181,blue
210.07157,1865153,False,,,,,1,,,1.4569385007575069,blue
210.07397,642050,False,,,,,1,,,0.501528488231988,blue
210.07717,1094084,True,10.0,4.0,13.0,1.0,1,0.4,1.3,0.854628602941837,orange
210.08977,1202155,False,,,,,1,,,0.939046771700842,blue
210.12799,705378,False,,,,,1,,,0.5509962806200502,blue
210.13283,609476,False,,,,,1,,,0.4760837581086818,blue
210.14245,612266,False,,,,,1,,,0.47826312806766824,blue
210.17223,606411,False,,,,,1,,,0.4736895756985408,blue
210.24716,614951,False,,,,,1,,,0.48036047872712295,blue
210.25801,629102,False,,,,,1,,,0.4914143368954445,blue
210.28188,660508,False,,,,,1,,,0.5159466999534833,blue
210.36064,611610,False,,,,,1,,,0.4777507027296413,blue
210.43259,701620,False,,,,,1,,,0.5480607708329998,blue
210.48649,645092,False,,,,,1,,,0.5039047045098507,blue
210.55346,642859,False,,,,,1,,,0.5021604274064756,blue
210.5551,829404,False,,,,,1,,,0.6478774772269509,blue
210.59608,686996,False,,,,,1,,,0.5366374352486922,blue
210.59906,817942,False,,,,,1,,,0.6389240942628281,blue
210.63799,660269,False,,,,,1,,,0.5157600084050253,blue
210.74548,644940,False,,,,,1,,,0.5037859718095762,blue
210.77747,632207,False,,,,,1,,,0.4938397647530262,blue
210.93674,1727165,False,,,,,1,,,1.3491510807214417,blue
210.96252,789100,False,,,,,1,,,0.616394564385736,blue
210.98361,2556248,False,,,,,1,,,1.9967778132326814,blue
211.01027,867112,False,,,,,1,,,0.6773325605292666,blue
211.01402,680490,False,,,,,1,,,0.531555363222468,blue
211.01427,937130,False,,,,,1,,,0.7320261540017802,blue
211.02242,874287,False,,,,,1,,,0.682937212663936,blue
211.02482,5767025,True,9.0,6.0,8.0,0.0,1,0.6666666666666666,0.8888888888888888,4.504831913162652,blue
211.03242,905301,False,,,,,1,,,0.7071633703370563,blue
211.04302,1601019,False,,,,,1,,,1.2506138754001859,blue
211.0588,616485,False,,,,,1,,,0.4815587416364725,blue
211.06098,1781638,False,,,,,1,,,1.3917019121823266,blue
211.06122,6787206,True,10.0,5.0,12.0,0.0,1,0.5,1.2,5.301732208549301,blue
211.0794,1407569,False,,,,,1,,,1.0995030802152654,blue
211.09759,3700892,True,11.0,4.0,16.0,0.0,1,0.36363636363636365,1.4545454545454546,2.89090066173952,blue
211.13156,4690096,False,,,,,1,,,3.663603701491931,blue
211.13998,610661,False,,,,,1,,,0.47700940448911155,blue
211.14391,671735,False,,,,,1,,,0.5247165159138922,blue
211.14698,672441,False,,,,,1,,,0.5252679980612199,blue
211.1639,661859,False,,,,,1,,,0.5170020149407918,blue
211.17409,624025,False,,,,,1,,,0.48744850847903803,blue
211.19029,611474,False,,,,,1,,,0.47764446820834305,blue
211.26241,670253,False,,,,,1,,,0.5235588720862155,blue
211.28534,819498,False,,,,,1,,,0.64013954216827,blue
211.29695,682577,False,,,,,1,,,0.5331855944426848,blue
211.3019,633268,False,,,,,1,,,0.4946685502463899,blue
211.30912,685961,False,,,,,1,,,0.535828959296165,blue
211.36591,620250,False,,,,,1,,,0.4844997193768252,blue
211.39481,647611,False,,,,,1,,,0.5058723865624266,blue
211.41506,648807,False,,,,,1,,,0.5068066254409026,blue
211.4468,614474,False,,,,,1,,,0.47998787676639304,blue
211.53014,625739,False,,,,,1,,,0.48878737590187055,blue
211.56286,620367,False,,,,,1,,,0.4845911123105891,blue
211.63483,636762,False,,,,,1,,,0.49739784008033205,blue
211.6786,778628,False,,,,,1,,,0.6082145062457697,blue
211.73543,684725,False,,,,,1,,,0.5348634749702484,blue
211.76957,656490,False,,,,,1,,,0.5128080947580684,blue
211.77276,645035,False,,,,,1,,,0.5038601797472477,blue
211.80689,646208,False,,,,,1,,,0.5047764524934453,blue
211.80882,611265,False,,,,,1,,,0.4774812107454656,blue
211.83923,685715,False,,,,,1,,,0.5356367997944049,blue
211.84338,667893,False,,,,,1,,,0.5217153906872163,blue
211.93401,625131,False,,,,,1,,,0.48831244510077243,blue
211.94404,622161,False,,,,,1,,,0.485992470628303,blue
211.99623,786800,False,,,,,1,,,0.6145979511578977,blue
212.00381,785045,False,,,,,1,,,0.6132270571514384,blue
212.01439,793323,False,,,,,1,,,0.6196933024992843,blue
212.02011,971935,True,8.0,6.0,7.0,1.0,1,0.75,0.875,0.7592135989560896,orange
212.02206,1443648,False,,,,,1,,,1.12768569267056,blue
212.0281,681731,False,,,,,1,,,0.5325247532293146,blue
212.03263,1588486,False,,,,,1,,,1.2408238955808393,blue
212.0399,616810,False,,,,,1,,,0.4818126108969279,blue
212.04027,1575755,False,,,,,1,,,1.2308792507966613,blue
212.04804,795791,False,,,,,1,,,0.6216211466063734,blue
212.04991,622928,False,,,,,1,,,0.48659160208297775,blue
212.05082,2388945,False,,,,,1,,,1.8660913859035382,blue
212.05643,776436,True,9.0,5.0,11.0,1.0,1,0.5555555555555556,1.2222222222222223,0.6065022557260211,orange
212.06902,2494940,False,,,,,1,,,1.9488879159403727,blue
212.07662,658432,False,,,,,1,,,0.5143250612313128,blue
212.08722,1046951,False,,,,,1,,,0.8178113110863143,blue
212.09481,621259,False,,,,,1,,,0.48528788578851595,blue
212.13481,686627,False,,,,,1,,,0.5363491959960521,blue
212.18808,665923,False,,,,,1,,,0.5201765524007634,blue
212.23029,652092,False,,,,,1,,,0.5093726578119673,blue
212.23317,634750,False,,,,,1,,,0.49582619407406653,blue
212.34744,662978,False,,,,,1,,,0.5178761063329445,blue
212.42441,616816,False,,,,,1,,,0.481817297714044,blue
212.51971,657673,False,,,,,1,,,0.5137321788661261,blue
212.57027,615015,False,,,,,1,,,0.480410471443028,blue
212.57076,681511,False,,,,,1,,,0.532352903268391,blue
212.59696,631671,False,,,,,1,,,0.4934210757573213,blue
212.61476,726145,False,,,,,1,,,0.567218135795058,blue
212.68521,619148,False,,,,,1,,,0.48363890729983483,blue
212.72839,638053,False,,,,,1,,,0.49840628689647953,blue
212.75004,677130,False,,,,,1,,,0.528930745637452,blue
212.75283,649396,False,,,,,1,,,0.5072667146544664,blue
212.81023,635190,False,,,,,1,,,0.4961698939959139,blue
212.83932,684856,False,,,,,1,,,0.5349658038106166,blue
212.86059,685541,False,,,,,1,,,0.535500882098038,blue
212.94809,721993,False,,,,,1,,,0.5639748583507169,blue
212.99926,124618760,False,,,,,1,,,97.34422289252386,blue
213.00407,1857099,True,8.0,7.0,6.0,0.0,1,0.875,0.75,1.4506472299153288,blue
213.00769,720429,False,,,,,1,,,0.5627531613557868,blue
213.01171,1445263,False,,,,,1,,,1.128947227610977,blue
213.01928,852948,True,12.0,4.0,6.0,0.0,1,0.3333333333333333,0.5,0.6662685475905269,blue
213.02227,884950,False,,,,,1,,,0.6912664678154316,blue
213.02991,2349466,False,,,,,1,,,1.835252910415787,blue
213.04047,5190689,True,9.0,6.0,10.0,0.0,1,0.6666666666666666,1.1111111111111112,4.054635008258562,blue
213.04811,1394725,False,,,,,1,,,1.0894701670420677,blue
213.05572,618586,True,13.0,3.0,10.0,0.0,1,0.23076923076923078,0.7692307692307693,0.4831999087632935,blue
213.05867,1314283,False,,,,,1,,,1.0266340099665165,blue
213.06626,1324464,False,,,,,1,,,1.034586757476352,blue
213.07685,4764215,True,10.0,5.0,14.0,0.0,1,0.5,1.4,3.721500734463299,blue
213.0844,1037051,False,,,,,1,,,0.8100780628447496,blue
213.10833,707609,False,,,,,1,,,0.5527389954510534,blue
213.11325,1561164,True,11.0,4.0,18.0,0.0,1,0.36363636363636365,1.6363636363636365,1.2194816927064924,blue
213.15932,619432,False,,,,,1,,,0.48386074997666356,blue
213.15974,645160,False,,,,,1,,,0.5039578217704999,blue
213.18601,990840,True,13.0,2.0,26.0,0.0,1,0.15384615384615385,2.0,0.7739809785527343,blue
213.25391,644305,False,,,,,1,,,0.5032899503314556,blue
213.28526,639603,False,,,,,1,,,0.49961704798480533,blue
213.31787,653767,False,,,,,1,,,0.5106810609235451,blue
213.40598,824988,False,,,,,1,,,0.6444279798295014,blue
213.45907,699676,False,,,,,1,,,0.5465422420873833,blue
213.49639,696882,False,,,,,1,,,0.5443597475836528,blue
213.50671,632697,False,,,,,1,,,0.4942225214841744,blue
213.51344,687933,False,,,,,1,,,0.5373693598549899,blue
213.52747,774245,False,,,,,1,,,0.6047907863424586,blue
213.53565,638026,False,,,,,1,,,0.4983851962194571,blue
213.53703,633931,False,,,,,1,,,0.4951864435377189,blue
213.56369,630011,False,,,,,1,,,0.49212438968853367,blue
213.64239,671018,False,,,,,1,,,0.5241564412685183,blue
213.91105,689100,False,,,,,1,,,0.5382809457840713,blue
213.91643,657296,False,,,,,1,,,0.5134376905239979,blue
213.93621,689852,False,,,,,1,,,0.5388683601959559,blue
213.9876,635451,False,,,,,1,,,0.4963737705404642,blue
214.00012,706530,False,,,,,1,,,0.5518961495063415,blue
214.00263,5694052,False,,,,,1,,,4.44783006226046,blue
214.0183,821197,False,,,,,1,,,0.6414666925483123,blue
214.01953,2240494,False,,,,,1,,,1.750130937953181,blue
214.03014,728756,False,,,,,1,,,0.5692576823767475,blue
214.03773,1751033,False,,,,,1,,,1.3677952392092871,blue
214.04832,765439,False,,,,,1,,,0.5979121010883961,blue
214.05095,650881,True,12.0,3.0,9.0,1.0,1,0.25,0.75,0.508426701890701,orange
214.05592,1512900,False,,,,,1,,,1.181780935824585,blue
214.06646,657418,False,,,,,1,,,0.5135329891386919,blue
214.07409,1255759,False,,,,,1,,,0.9809187958160783,blue
214.08866,699320,False,,,,,1,,,0.5462641576051614,blue
214.09231,1325466,False,,,,,1,,,1.0353694559347408,blue
