Name,m/z,I,I %,Res.,S/N
FA-parent,211.4394,3680495,0.8,1137335,4.6
FA-parent,211.44631,3423720,0.7,767451,4.1
FA-parent,211.45514,3732780,0.8,1118254,4.7
FA-parent,211.4676,3585664,0.8,1442192,4.4
FA-parent,211.49535,3658255,0.8,984922,4.6
FA-parent,211.51192000000003,4837216,1.0,642701,6.9
FA-parent,211.55995,3578217,0.8,1151431,4.4
FA-parent,211.56216,3484923,0.8,962282,4.2
FA-parent,211.57512000000003,3911436,0.8,1157351,5.1
FA-parent,211.60287999999997,3550655,0.8,1222933,4.4
FA-parent,211.60951,3554456,0.8,1118700,4.4
FA-parent,211.61534,4399591,0.9,897885,6.0
FA-parent,211.62175,3679606,0.8,1002821,4.6
FA-parent,211.65345,4018194,0.9,1351987,5.3
FA-parent,211.658,3488977,0.8,976952,4.3
FA-parent,211.66348,3992582,0.9,755856,5.2
FA-parent,211.68417999999997,3421881,0.7,830208,4.1
FA-parent,211.69054,3762963,0.8,1297973,4.8
FA-parent,211.70007999999999,3479701,0.8,1242448,4.2
FA-parent,211.72914,3416496,0.7,1128426,4.1
FA-parent,211.7313,3376057,0.7,938958,4.0
FA-parent,211.73626000000002,4330772,0.9,778731,5.9
FA-parent,211.73689,3715486,0.8,741442,4.7
FA-parent,211.75624,4698099,1.0,962195,6.6
FA-parent,211.75916,3901238,0.8,748633,5.1
FA-parent,211.75978999999998,4100724,0.9,1062733,5.4
FA-parent,211.7603,3398266,0.7,1081235,4.1
FA-parent,211.77343,4336040,0.9,1214732,5.9
FA-parent,211.80043999999998,3724357,0.8,1158908,4.7
FA-parent,211.8254,4901110,1.1,1058336,7.0
FA-parent,211.83235,3608765,0.8,1068554,4.5
FA-parent,211.83492999999999,3489658,0.8,1131033,4.3
FA-parent,211.85818999999998,3558650,0.8,1004700,4.4
FA-parent,211.87323999999998,3612749,0.8,1178372,4.5
FA-parent,211.87894,3442512,0.7,1186746,4.2
FA-parent,211.88627999999997,3390071,0.7,1619605,4.1
FA-parent,211.89097999999998,4507242,1.0,1132403,6.2
FA-parent,211.89793999999998,3420419,0.7,1186393,4.1
FA-parent,211.90037,4110250,0.9,899271,5.5
FA-parent,211.9084,3961757,0.9,939762,5.2
FA-parent,211.9116,3760504,0.8,1002981,4.8
FA-parent,211.91952999999998,3894197,0.8,634564,5.0
FA-parent,211.92174,3438574,0.7,993319,4.2
FA-parent,211.93563999999998,3403430,0.7,1312334,4.1
FA-parent,211.94702999999998,3469208,0.7,1249051,4.2
FA-parent,211.95548,4170722,0.9,1001968,5.6
FA-parent,211.96504,3454398,0.7,1177604,4.2
FA-parent,211.98463999999998,5107689,1.1,830831,7.4
FA-parent,212.02257999999998,3815642,0.8,1317397,4.9
FA-parent,212.0319,3572118,0.8,1142137,4.4
FA-parent,212.03517000000002,3614041,0.8,886104,4.5
FA-parent,212.03689,3622219,0.8,1230194,4.5
FA-parent,212.03878999999998,4312641,0.9,812178,5.9
FA-parent,212.07007000000002,3624885,0.8,860945,4.5
FA-parent,212.07066,3524717,0.8,1241237,4.3
FA-parent,212.08037000000002,4552579,1.0,842644,6.3
FA-parent,212.10707999999997,3566910,0.8,855215,4.4
FA-parent,212.10914,3652645,0.8,757383,4.6
FA-parent,212.11201,3687325,0.8,1154861,4.6
FA-parent,212.11787,3392704,0.7,1074178,4.1
FA-parent,212.12152000000003,3519940,0.8,511309,4.3
FA-parent,212.13415,3741175,0.8,949280,4.7
FA-parent,212.14955,3947642,0.9,533396,5.1
FA-parent,212.16085,3707474,0.8,529037,4.7
FA-parent,212.1646,3375956,0.7,1264507,4.0
FA-parent,212.18906,3445519,0.7,1082097,4.2
FA-parent,212.21507999999997,3676916,0.8,825000,4.6
FA-parent,212.22952999999998,4519546,1.0,850166,6.3
FA-parent,212.23262999999997,3669510,0.8,788872,4.6
FA-parent,212.23302,3390811,0.7,1153378,4.1
FA-parent,212.24138,3386290,0.7,777270,4.1
FA-parent,212.25031,3959264,0.9,1230586,5.2
FA-parent,212.25197000000003,4036894,0.9,1020284,5.3
FA-parent,212.27652,3606041,0.8,893988,4.5
FA-parent,212.3039,4036202,0.9,1130804,5.3
FA-parent,212.30546,3478598,0.8,1047631,4.2
FA-parent,212.31396,3399474,0.7,956159,4.1
FA-parent,212.31602999999998,3570982,0.8,1082378,4.4
FA-parent,212.3348,3377969,0.7,985840,4.0
FA-parent,212.34272,4298954,0.9,568918,5.8
FA-parent,212.34877000000003,3641758,0.8,1142514,4.6
FA-parent,212.35884,3836004,0.8,662895,4.9
FA-parent,212.36293999999998,3549962,0.8,485833,4.4
FA-parent,212.36401,3423035,0.7,1024555,4.1
FA-parent,212.43145,3738559,0.8,1404265,4.7
FA-parent,212.43602,3602204,0.8,966362,4.5
FA-parent,212.44056,3380135,0.7,883839,4.0
FA-parent,212.4497,3531740,0.8,1135876,4.3
FA-parent,212.4513,3542383,0.8,1204552,4.4
FA-parent,212.48018,3665298,0.8,998254,4.6
FA-parent,212.49953,3699671,0.8,1121711,4.7
FA-parent,212.50215,3593190,0.8,1166766,4.5
FA-parent,212.51018,4294285,0.9,1060982,5.8
FA-parent,212.52581,3363062,0.7,481425,4.0
FA-parent,212.53255,3512861,0.8,1010194,4.3
FA-parent,212.549,3737578,0.8,1156466,4.7
FA-parent,212.55712999999997,3731240,0.8,1279872,4.7
FA-parent,212.55856,3786348,0.8,1213510,4.8
FA-parent,212.56921,3573080,0.8,1009430,4.4
FA-parent,212.59239,3753118,0.8,783348,4.8
FA-parent,212.59317000000001,3611210,0.8,856685,4.5
FA-parent,212.59582000000003,3796487,0.8,738851,4.9
FA-parent,212.60532999999998,4332474,0.9,852431,5.9
FA-parent,212.62015,3932827,0.8,747689,5.1
FA-parent,212.6271,3480668,0.8,1037491,4.2
FA-parent,212.64092999999997,3544096,0.8,586593,4.4
FA-parent,212.64524,4119172,0.9,713040,5.5
FA-parent,212.64855,3888694,0.8,989637,5.0
FA-parent,212.66378999999998,3473286,0.7,616092,4.2
FA-parent,212.66887000000003,3506488,0.8,973949,4.3
FA-parent,212.67281,3417388,0.7,918908,4.1
FA-parent,212.67647999999997,4063235,0.9,953836,5.4
FA-parent,212.67777999999998,3613281,0.8,1059930,4.5
FA-parent,212.68015,3511642,0.8,525837,4.3
FA-parent,212.69156,3383700,0.7,1351515,4.1
FA-parent,212.69277999999997,3553080,0.8,1211030,4.4
FA-parent,212.69717000000003,3868951,0.8,848886,5.0
FA-parent,212.69773999999998,3680343,0.8,1203145,4.6
FA-parent,212.70955,3368973,0.7,1482390,4.0
FA-parent,212.7102,3478807,0.8,1119102,4.2
FA-parent,212.71967999999998,3456915,0.7,1225654,4.2
FA-parent,212.7217,3397876,0.7,745560,4.1
FA-parent,212.77396000000002,3547689,0.8,771362,4.4
FA-parent,212.77449,3630537,0.8,782056,4.5
FA-parent,212.77521000000002,4400001,0.9,1061717,6.0
FA-parent,212.7855,3542341,0.8,1051039,4.4
FA-parent,212.78900000000002,3973547,0.9,1101317,5.2
FA-parent,212.79226,3401246,0.7,1115556,4.1
FA-parent,212.81609,3488720,0.8,941296,4.3
FA-parent,212.84215,3589609,0.8,1199589,4.5
FA-parent,212.86106,3428028,0.7,883345,4.1
FA-parent,212.86987000000002,3384618,0.7,991815,4.1
FA-parent,212.87716,3809575,0.8,772065,4.9
FA-parent,212.87972000000002,4253675,0.9,996148,5.7
FA-parent,212.89629,3386990,0.7,963911,4.1
FA-parent,212.92457000000002,3999809,0.9,693240,5.2
FA-parent,212.93605,3696295,0.8,937629,4.7
FA-parent,212.94154,3856812,0.8,552474,5.0
FA-parent,212.94466,3648555,0.8,1057019,4.6
FA-parent,212.95458,3594877,0.8,1040145,4.5
FA-parent,212.9595,3552652,0.8,1299008,4.4
FA-parent,212.96077999999997,3387100,0.7,1314338,4.1
FA-parent,212.99273,3378334,0.7,1336491,4.0
FA-parent,213.01206000000002,3837619,0.8,837166,4.9
FA-parent,213.01421000000002,3384569,0.7,849652,4.1
FA-parent,213.02412999999999,3408929,0.7,1261209,4.1
FA-parent,213.02447999999998,3733633,0.8,1082738,4.7
FA-parent,213.03832999999997,3649994,0.8,1127786,4.6
FA-parent,213.0556,4023299,0.9,1156083,5.3
FA-parent,213.09208999999998,3631041,0.8,1326485,4.5
FA-parent,213.10162999999997,4033799,0.9,870365,5.3
FA-parent,213.10256,3499099,0.8,1214671,4.3
FA-parent,213.10407,3775223,0.8,1266351,4.8
FA-parent,213.13558999999998,3369269,0.7,1128426,4.0
FA-parent,213.14843,3461727,0.7,1054363,4.2
FA-parent,213.15069,3773051,0.8,991635,4.8
FA-parent,213.16009,4150143,0.9,807011,5.5
FA-parent,213.16422000000003,3416760,0.7,1361218,4.1
FA-parent,213.17497999999998,3991186,0.9,1109932,5.2
FA-parent,213.17867999999999,3591698,0.8,1197126,4.5
FA-parent,213.18336000000002,3358793,0.7,1199155,4.0
FA-parent,213.19015,3376868,0.7,1243958,4.0
FA-parent,213.20765,3497541,0.8,965527,4.3
FA-parent,213.21303999999998,4392244,0.9,685232,6.0
FA-parent,213.2137,3528046,0.8,493795,4.3
FA-parent,213.2174,5094591,1.1,684050,7.4
FA-parent,213.22574,3723556,0.8,869224,4.7
FA-parent,213.22724,3388071,0.7,985145,4.1
FA-parent,213.23703999999998,3892952,0.8,1230414,5.0
FA-parent,213.23757,3715359,0.8,1026605,4.7
FA-parent,213.23994,3735255,0.8,1130500,4.7
FA-parent,213.24703,4112866,0.9,593726,5.5
FA-parent,213.25601,3447572,0.7,1150370,4.2
FA-parent,213.25753999999998,3567520,0.8,1002496,4.4
FA-parent,213.26164,3590303,0.8,1084776,4.5
FA-parent,213.28425,3905123,0.8,1098551,5.1
FA-parent,213.29005,3680786,0.8,1002683,4.6
FA-parent,213.29867000000002,3429485,0.7,1199694,4.1
FA-parent,213.29986,3920841,0.8,762943,5.1
FA-parent,213.32117000000002,4322469,0.9,1020609,5.9
FA-parent,213.33147999999997,4248383,0.9,740931,5.7
FA-parent,213.33622000000003,4816194,1.0,869368,6.8
FA-parent,213.35062000000002,3435776,0.7,860832,4.2
FA-parent,213.35302000000001,3568481,0.8,661581,4.4
FA-parent,213.35452999999998,3785245,0.8,943257,4.8
FA-parent,213.37261,3734896,0.8,755139,4.7
FA-parent,213.37932999999998,3849811,0.8,1062818,5.0
FA-parent,213.3818,3596730,0.8,1287845,4.5
FA-parent,213.42893999999998,3781158,0.8,1120929,4.8
FA-parent,213.42977000000002,3630694,0.8,1180781,4.5
FA-parent,213.45719,3648092,0.8,567933,4.6
FA-parent,213.46684,3452344,0.7,1121978,4.2
FA-parent,213.47277999999997,4007871,0.9,956296,5.3
FA-parent,213.47327,4109259,0.9,945484,5.5
FA-parent,213.48257999999998,3385205,0.7,670374,4.1
FA-parent,213.49819,3381762,0.7,1053646,4.0
FA-parent,213.5015,4132550,0.9,1028896,5.5
FA-parent,213.51982,3814167,0.8,927561,4.9
FA-parent,213.53162999999998,3927681,0.8,1073169,5.1
FA-parent,213.53338,4909464,1.1,918929,7.0
FA-parent,213.54064,3444483,0.7,1113520,4.2
FA-parent,213.54582000000002,4091402,0.9,732935,5.4
FA-parent,213.55274,3688065,0.8,1114425,4.6
FA-parent,213.5553,3752665,0.8,776448,4.8
FA-parent,213.56742000000003,3470625,0.7,769477,4.2
FA-parent,213.58757000000003,3847091,0.8,1120312,5.0
FA-parent,213.58798,3531503,0.8,1148995,4.3
FA-parent,213.5942,3443806,0.7,1581182,4.2
FA-parent,213.62331,4159247,0.9,821865,5.6
FA-parent,213.62928,3386024,0.7,718410,4.1
FA-parent,213.63207999999997,3380499,0.7,1252873,4.0
FA-parent,213.64383999999998,4000855,0.9,892363,5.3
FA-parent,213.65073999999998,3837560,0.8,1138892,4.9
FA-parent,213.65581,3466543,0.7,931614,4.2
FA-parent,213.66392000000002,4394378,0.9,959655,6.0
FA-parent,213.70819,3418207,0.7,1185739,4.1
FA-parent,213.74137000000002,3650645,0.8,1079285,4.6
FA-parent,213.76233,4863385,1.0,1197652,6.9
FA-parent,213.7697,3586962,0.8,872822,4.4
FA-parent,213.78607999999997,3736553,0.8,1286554,4.7
FA-parent,213.80367999999999,3557766,0.8,706225,4.4
FA-parent,213.80807000000001,3714244,0.8,964639,4.7
FA-parent,213.81659,3449884,0.7,844788,4.2
FA-parent,213.81777999999997,3538740,0.8,1254552,4.4
FA-parent,213.81907999999999,4104316,0.9,901963,5.5
FA-parent,213.82772000000003,3430202,0.7,1143827,4.1
FA-parent,213.83359,3712549,0.8,921617,4.7
FA-parent,213.83676,3470033,0.7,1110488,4.2
FA-parent,213.83758999999998,3361999,0.7,883912,4.0
FA-parent,213.83999,4206992,0.9,939691,5.7
FA-parent,213.85363999999998,3618678,0.8,962861,4.5
FA-parent,213.85792999999998,3388745,0.7,500193,4.1
FA-parent,213.86047000000002,4580965,1.0,924321,6.4
FA-parent,213.86231,3643793,0.8,1100414,4.6
FA-parent,213.87162999999998,3581703,0.8,1131282,4.4
FA-parent,213.87223999999998,3778255,0.8,962237,4.8
FA-parent,213.87828,3415114,0.7,1060299,4.1
FA-parent,213.88067,3705002,0.8,895511,4.7
FA-parent,213.89042999999998,4405680,1.0,964509,6.0
FA-parent,213.90006,3664590,0.8,1057975,4.6
FA-parent,213.90164,3384830,0.7,1200133,4.1
FA-parent,213.93174,3493013,0.8,752004,4.3
FA-parent,213.93236000000002,3468449,0.7,1253873,4.2
FA-parent,213.93278999999998,4225493,0.9,1012871,5.7
FA-parent,213.93853,3577168,0.8,1207778,4.4
FA-parent,213.9428,3600479,0.8,937985,4.5
FA-parent,213.95423,3557735,0.8,853747,4.4
FA-parent,213.96671,3617349,0.8,705434,4.5
FA-parent,213.96736,3400653,0.7,893152,4.1
FA-parent,213.97423999999998,3439222,0.7,1072336,4.2
FA-parent,213.98926,3791519,0.8,1203207,4.8
FA-parent,213.99007000000003,3827527,0.8,1082975,4.9
FA-parent,214.00349,3976535,0.9,602526,5.2
FA-parent,214.01535,3465109,0.7,626224,4.2
FA-parent,214.01681000000002,3766895,0.8,1047890,4.8
FA-parent,214.0219,3757366,0.8,1260210,4.8
FA-parent,214.05476000000002,3864353,0.8,992696,5.0
FA-parent,214.07417999999998,3575273,0.8,1261003,4.4
FA-parent,214.07651,3923973,0.8,882944,5.1
FA-parent,214.0871,3585867,0.8,883072,4.4
FA-parent,214.09177000000003,3477263,0.8,1156404,4.2
FA-parent,214.09412000000003,3375156,0.7,716779,4.0
FA-parent,214.0954,3432322,0.7,1143982,4.1
FA-parent,214.0985,3437099,0.7,893352,4.2
FA-parent,214.10019,4216083,0.9,859453,5.7
FA-parent,214.10099,4022661,0.9,1234225,5.3
FA-parent,214.10814,3951160,0.9,1071532,5.2
FA-parent,214.10904,3471604,0.7,799951,4.2
FA-parent,214.12871,3552133,0.8,1320307,4.4
FA-parent,214.13177000000002,3474832,0.7,1495523,4.2
FA-parent,214.15667000000002,3973700,0.9,1194199,5.2
FA-parent,214.16558999999998,4313619,0.9,769483,5.9
FA-parent,214.17937,3365802,0.7,718732,4.0
FA-parent,214.18332,3715432,0.8,1341489,4.7
FA-parent,214.18802999999997,3559827,0.8,679942,4.4
FA-parent,214.19054,3799832,0.8,912083,4.9
FA-parent,214.19871,3373113,0.7,1141383,4.0
FA-parent,214.20299,3828404,0.8,984042,4.9
FA-parent,214.20383999999999,3788004,0.8,1189933,4.8
FA-parent,214.20609,3656172,0.8,1297129,4.6
FA-parent,214.2174,3588064,0.8,534171,4.4
FA-parent,214.21894,4141450,0.9,1155873,5.5
FA-parent,214.23508999999999,3390211,0.7,1385449,4.1
FA-parent,214.25562000000002,3633760,0.8,1090700,4.5
FA-parent,214.2794,3663592,0.8,919366,4.6
FA-parent,214.28669,3673833,0.8,660339,4.6
FA-parent,214.30319,3563444,0.8,1302288,4.4
FA-parent,214.30856,3450967,0.7,1011633,4.2
FA-parent,214.34285,4342258,0.9,832583,5.9
FA-parent,214.35525,3787396,0.8,1099017,4.8
FA-parent,214.37593999999999,3691553,0.8,994875,4.6
FA-parent,214.38037000000003,3722712,0.8,1306694,4.7
FA-parent,214.38362,4739267,1.0,1184018,6.7
FA-parent,214.39652999999998,3851241,0.8,1437739,5.0
FA-parent,214.40594,3524324,0.8,993599,4.3
FA-parent,214.43176,3569300,0.8,718964,4.4
FA-parent,214.43255,3589668,0.8,1217902,4.5
FA-parent,214.44051000000002,3754486,0.8,980154,4.8
FA-parent,214.46632000000002,3797510,0.8,1356505,4.9
FA-parent,214.46658,3616622,0.8,1464242,4.5
FA-parent,214.47319,3627589,0.8,1173623,4.5
FA-parent,214.47602999999998,3427177,0.7,1056665,4.1
FA-parent,214.4953,3561730,0.8,1443644,4.4
FA-parent,214.49667000000002,4280525,0.9,979165,5.8
FA-parent,214.50784,3718548,0.8,1176951,4.7
FA-parent,214.51341000000002,3762411,0.8,1252021,4.8
FA-parent,214.51555,3654226,0.8,476012,4.6
FA-parent,214.53077000000002,3630614,0.8,915893,4.5
FA-parent,214.54072000000002,3610600,0.8,598860,4.5
FA-parent,214.55067000000003,3495033,0.8,1218112,4.3
FA-parent,214.55902000000003,3435758,0.7,497644,4.2
FA-parent,214.56062000000003,3847099,0.8,894164,5.0
FA-parent,214.56576,3538109,0.8,841639,4.4
FA-parent,214.60111,3701269,0.8,973748,4.7
FA-parent,214.60665,3943479,0.9,570494,5.1
FA-parent,214.61402,4368707,0.9,1033153,6.0
FA-parent,214.62727,3519287,0.8,945095,4.3
FA-parent,214.63116000000002,4303292,0.9,867106,5.8
FA-parent,214.63372999999999,3612988,0.8,576491,4.5
FA-parent,214.63764,3415495,0.7,880824,4.1
FA-parent,214.64149,4126707,0.9,1202392,5.5
FA-parent,214.64616,3511694,0.8,685172,4.3
FA-parent,214.66512999999998,4384595,0.9,948657,6.0
FA-parent,214.67127000000002,3709346,0.8,909931,4.7
FA-parent,214.67177999999998,3485206,0.8,998070,4.2
FA-parent,214.67358,3516132,0.8,758122,4.3
FA-parent,214.68797999999998,3721843,0.8,971845,4.7
FA-parent,214.70002000000002,3527134,0.8,1068264,4.3
FA-parent,214.705,3718113,0.8,926964,4.7
FA-parent,214.71377,3425539,0.7,1031776,4.1
FA-parent,214.71655,3478571,0.8,1098049,4.2
FA-parent,214.76362999999998,3693164,0.8,1171186,4.7
FA-parent,214.76535,3821012,0.8,1061969,4.9
FA-parent,214.76667999999998,3684311,0.8,1497615,4.6
FA-parent,214.77184,4093283,0.9,1051750,5.4
FA-parent,214.77653999999998,3749002,0.8,1274186,4.8
FA-parent,214.77876,3712453,0.8,1079677,4.7
FA-parent,214.77934,3388133,0.7,769585,4.1
FA-parent,214.78805,3371944,0.7,1156905,4.0
FA-parent,214.79238999999998,3435795,0.7,1126850,4.2
FA-parent,214.79267000000002,4358219,0.9,1282069,5.9
FA-parent,214.81607000000002,3562372,0.8,902263,4.4
FA-parent,214.82279,3526815,0.8,1576707,4.3
FA-parent,214.82452999999998,3506582,0.8,922692,4.3
FA-parent,214.83362999999997,3804405,0.8,987283,4.9
FA-parent,214.83557000000002,3404033,0.7,1225685,4.1
FA-parent,214.84656,3631011,0.8,1370098,4.5
FA-parent,214.85327,3650660,0.8,385523,4.6
FA-parent,214.88561,3529973,0.8,975271,4.3
FA-parent,214.92232,3367020,0.7,953318,4.0
FA-parent,214.93345,3790978,0.8,895125,4.8
FA-parent,214.94662000000002,3505900,0.8,1152130,4.3
FA-parent,214.97324,4075164,0.9,964917,5.4
FA-parent,214.97807000000003,3432601,0.7,890167,4.1
FA-parent,214.99725,3692608,0.8,1236275,4.7
FA-parent,215.00759,3534283,0.8,1218112,4.3
FA-parent,215.00852999999998,3795855,0.8,1197686,4.9
FA-parent,215.0179,3597325,0.8,1264788,4.5
FA-parent,215.02077000000003,3976505,0.9,968115,5.2
FA-parent,215.02792999999997,3420440,0.7,883070,4.1
FA-parent,215.03472999999997,3640155,0.8,1083936,4.6
FA-parent,215.03703,3962943,0.9,900362,5.2
FA-parent,215.04671000000002,3703425,0.8,906019,4.7
FA-parent,215.05956,3424093,0.7,876413,4.1
FA-parent,215.06807999999998,3910446,0.8,694798,5.1
FA-parent,215.07127999999997,5125033,1.1,831054,7.4
FA-parent,215.07165,3736211,0.8,746380,4.7
FA-parent,215.11247999999998,3926279,0.8,1187006,5.1
FA-parent,215.1168,3552863,0.8,1039013,4.4
FA-parent,215.12238,3529584,0.8,779242,4.3
FA-parent,215.12328,3768338,0.8,1101523,4.8
FA-parent,215.1326,3532332,0.8,1147390,4.3
FA-parent,215.13945,3701739,0.8,1249695,4.7
FA-parent,215.16992000000002,4024135,0.9,780210,5.3
FA-parent,215.17654,3557086,0.8,1030792,4.4
FA-parent,215.18918,3672696,0.8,1133369,4.6
FA-parent,215.19613999999999,4724275,1.0,803101,6.7
FA-parent,215.20223,4907294,1.1,453165,7.0
FA-parent,215.20536,3433446,0.7,982988,4.1
FA-parent,215.20937999999998,3865205,0.8,652272,5.0
FA-parent,215.21451000000002,3731700,0.8,957785,4.7
FA-parent,215.22113,3462216,0.7,1216320,4.2
FA-parent,215.22763999999998,3849447,0.8,1097435,5.0
FA-parent,215.23532000000003,4104045,0.9,1065862,5.5
FA-parent,215.24219,3532832,0.8,677084,4.3
FA-parent,215.2495,4608087,1.0,1088251,6.4
FA-parent,215.26348,3701909,0.8,1051312,4.7
FA-parent,215.26832000000002,3686549,0.8,1200500,4.6
FA-parent,215.27829,3389209,0.7,882538,4.1
FA-parent,215.27902999999998,3412971,0.7,1409279,4.1
FA-parent,215.27989,3832175,0.8,1053049,4.9
FA-parent,215.28786000000002,4361510,0.9,778285,6.0
FA-parent,215.29382999999999,3586029,0.8,1251732,4.4
FA-parent,215.31736,3549302,0.8,786162,4.4
FA-parent,215.34345,3681930,0.8,1361277,4.6
FA-parent,215.35492999999997,4072692,0.9,876381,5.4
FA-parent,215.36345,3585657,0.8,743338,4.4
FA-parent,215.36982999999998,3651426,0.8,685427,4.6
FA-parent,215.38574,3930740,0.8,1247472,5.1
FA-parent,215.39829,4176002,0.9,1120868,5.6
FA-parent,215.41346000000001,3673400,0.8,1130050,4.6
FA-parent,215.41837999999998,3416151,0.7,1258761,4.1
FA-parent,215.42909,5035078,1.1,974078,7.3
FA-parent,215.43656000000001,3916095,0.8,789518,5.1
FA-parent,215.44478999999998,4563284,1.0,903854,6.3
FA-parent,215.44591,4328643,0.9,1022808,5.9
FA-parent,215.46307000000002,4168553,0.9,1090801,5.6
FA-parent,215.46652000000003,3654509,0.8,1119771,4.6
FA-parent,215.46733999999998,4398664,0.9,751775,6.0
FA-parent,215.47002999999998,3381728,0.7,1483942,4.0
FA-parent,215.47097999999997,3997616,0.9,1375719,5.2
FA-parent,215.49058,3583769,0.8,1217837,4.4
FA-parent,215.49716,3476048,0.8,849035,4.2
FA-parent,215.51957000000002,3548724,0.8,621485,4.4
FA-parent,215.5204,3510061,0.8,919142,4.3
FA-parent,215.54443999999998,3539646,0.8,933390,4.4
FA-parent,215.55282000000003,4000865,0.9,1014421,5.3
FA-parent,215.55588999999998,3670432,0.8,1137168,4.6
FA-parent,215.55819,3974418,0.9,746217,5.2
FA-parent,215.57647000000003,4161337,0.9,1242008,5.6
FA-parent,215.5807,3425449,0.7,776994,4.1
FA-parent,215.59206,3845339,0.8,1059002,4.9
FA-parent,215.59287,3471014,0.7,629554,4.2
FA-parent,215.61489,3737734,0.8,685714,4.7
FA-parent,215.62075,4166979,0.9,1101827,5.6
FA-parent,215.63303,3502074,0.8,968883,4.3
FA-parent,215.63452999999998,3437533,0.7,1164061,4.2
FA-parent,215.63533999999999,3951221,0.9,913761,5.2
FA-parent,215.63862999999998,3481057,0.8,969110,4.2
FA-parent,215.64132,3490264,0.8,1297771,4.3
FA-parent,215.64275,3953108,0.9,964849,5.2
FA-parent,215.65377999999998,3713303,0.8,1134466,4.7
FA-parent,215.66637000000003,3852749,0.8,1031405,5.0
FA-parent,215.66746,3427681,0.7,1236380,4.1
FA-parent,215.66957999999997,4712493,1.0,973765,6.6
FA-parent,215.68459,3506267,0.8,1061318,4.3
FA-parent,215.69091,3535780,0.8,591373,4.3
FA-parent,215.69422999999998,3817755,0.8,564287,4.9
FA-parent,215.69505,3627301,0.8,890972,4.5
FA-parent,215.70205,4524912,1.0,715050,6.3
FA-parent,215.71435,3870475,0.8,521227,5.0
FA-parent,215.73185,3884288,0.8,933471,5.0
FA-parent,215.73791,3667099,0.8,753180,4.6
FA-parent,215.74823999999998,3694266,0.8,1303036,4.7
FA-parent,215.75611,4018397,0.9,564811,5.3
FA-parent,215.77037,3604451,0.8,537431,4.5
FA-parent,215.80862000000002,3606778,0.8,829465,4.5
FA-parent,215.81342999999998,3376589,0.7,1283227,4.0
FA-parent,215.81717999999998,3698461,0.8,976643,4.7
FA-parent,215.82064,4198312,0.9,1305610,5.6
FA-parent,215.82271,3599904,0.8,1225070,4.5
FA-parent,215.84322999999998,3419061,0.7,1191778,4.1
FA-parent,215.85405,3707652,0.8,505679,4.7
FA-parent,215.86113999999998,3550107,0.8,1137312,4.4
FA-parent,215.86557000000002,4120576,0.9,390566,5.5
FA-parent,215.86905,3405178,0.7,1306508,4.1
FA-parent,215.87032999999997,4145334,0.9,900124,5.5
