mass,intensity,assign,C,C_13,H,O,N,calc_mass,abs_error,rel_error,DBE,DBE-O,DBE_AI,CAI,AI,DBE-OC,H/C,O/C,class,CRAM,NOSC,brutto,Ke,KMD
553.21914,845573,True,29.0,0.0,34.0,9.0,2.0,554.226433,-1.658000000426263e-05,-0.029970040451352837,14.0,5.0,3.0,18.0,0.16666666666666666,0.1724137931034483,1.1724137931034482,0.3103448275862069,unsat_lowOC,True,-0.3448275862068968,C29H34O9N2,553.6075788136833,0.3924211863167102
553.22894,6877702,True,27.0,0.0,38.0,12.0,0.0,554.23633,-0.00011357999998673485,-0.20530379337482751,9.0,-3.0,-3.0,15.0,-0.2,-0.1111111111111111,1.4074074074074074,0.4444444444444444,unsat_lowOC,False,-0.5185185185185182,C27H38O12,553.6174647626046,0.3825352373953592
553.24415,1689094,True,31.0,0.0,38.0,9.0,0.0,554.251585,-0.0001585799999868076,-0.28663655998316045,13.0,4.0,4.0,22.0,0.18181818181818182,0.12903225806451613,1.2258064516129032,0.2903225806451613,unsat_lowOC,True,-0.645161290322581,C31H38O9,553.6327027287354,0.36729727126464695
553.26536,3331591,True,28.0,0.0,42.0,11.0,0.0,554.272715,-7.857999996141452e-05,-0.14202949550540184,8.0,-3.0,-3.0,17.0,-0.17647058823529413,-0.10714285714285714,1.5,0.39285714285714285,aliphatics,False,-0.7142857142857144,C28H42O11,553.6538091347885,0.3461908652114971
554.05774,1077028,True,25.0,0.0,17.0,14.0,1.0,555.064909,0.00010742000002372798,0.1938787102292407,18.0,4.0,3.0,10.0,0.3,0.16,0.68,0.56,unsat_highOC,False,0.56,C25H17O14N,554.445118563891,0.5548814361089853
554.15945,1406760,True,24.0,1.0,30.0,14.0,0.0,555.166915,-0.00018858000002475173,-0.340299168451881,11.0,-3.0,-3.0,11.0,-0.2727272727272727,-0.12,1.2,0.56,unsat_highOC,True,-0.08000000000000007,C24(C_13)H30O14,554.5470106630802,0.45298933691981347
554.19591,1946153,True,25.0,1.0,34.0,13.0,0.0,555.2033,-0.00011357999998673485,-0.20494557599087088,10.0,-3.0,-3.0,13.0,-0.23076923076923078,-0.11538461538461539,1.3076923076923077,0.5,unsat_lowOC,False,-0.3076923076923075,C25(C_13)H34O13,554.5833550352642,0.4166449647358377
554.20338,903209,True,29.0,0.0,33.0,10.0,1.0,555.210449,0.00020741999999862593,0.3742669342771347,14.0,4.0,3.0,18.0,0.16666666666666666,0.13793103448275862,1.1379310344827587,0.3448275862068966,unsat_lowOC,True,-0.3448275862068968,C29H33O10N,554.5904960526269,0.40950394737308216
554.23226,2099754,True,26.0,1.0,38.0,12.0,0.0,555.239685,-0.00014858000001205518,-0.26808255443675394,9.0,-3.0,-3.0,15.0,-0.2,-0.1111111111111111,1.4074074074074074,0.4444444444444444,unsat_lowOC,False,-0.5185185185185182,C26(C_13)H38O12,554.619699407448,0.38030059255197557
554.26872,866348,True,27.0,1.0,42.0,11.0,0.0,555.27607,-7.35799999740383e-05,-0.13275149276697104,8.0,-3.0,-3.0,17.0,-0.17647058823529413,-0.10714285714285714,1.5,0.39285714285714285,aliphatics,False,-0.7142857142857144,C27(C_13)H42O11,554.656043779632,0.3439562203679998
555.0416,2352713,True,25.0,0.0,16.0,15.0,0.0,556.048925,-4.8580000037157234e-05,-0.08752497116821015,18.0,3.0,3.0,10.0,0.3,0.12,0.64,0.6,unsat_highOC,False,0.56,C25H16O15,555.4280358028348,0.5719641971652436
555.06273,1845833,True,22.0,0.0,20.0,17.0,0.0,556.070055,-4.8580000037157234e-05,-0.08752163928779227,13.0,-4.0,-4.0,5.0,-0.8,-0.18181818181818182,0.9090909090909091,0.7727272727272727,unsat_highOC,False,0.6363636363636362,C22H20O17,555.4491422088879,0.5508577911120938
555.07792,3036746,True,26.0,0.0,20.0,14.0,0.0,556.08531,-0.00011358000010042169,-0.20461992093005912,17.0,3.0,3.0,12.0,0.25,0.11538461538461539,0.7692307692307693,0.5384615384615384,unsat_highOC,True,0.3076923076923075,C26H20O14,555.4643801750186,0.5356198249813815
555.09907,2229835,True,23.0,0.0,24.0,16.0,0.0,556.10644,-9.358000003723e-05,-0.16858251994050358,12.0,-4.0,-4.0,7.0,-0.5714285714285714,-0.17391304347826086,1.0434782608695652,0.6956521739130435,unsat_highOC,False,0.34782608695652195,C23H24O16,555.4854865810719,0.514513418928118
555.11432,3629643,True,27.0,0.0,24.0,13.0,0.0,556.121695,-9.858000002460621e-05,-0.17758504234696412,16.0,3.0,3.0,14.0,0.21428571428571427,0.1111111111111111,0.8888888888888888,0.48148148148148145,unsat_lowOC,True,0.07407407407407396,C27H24O13,555.5007245472026,0.4992754527974057
555.13541,2774604,True,24.0,0.0,28.0,15.0,0.0,556.142825,-0.00013858000003730275,-0.24963278785855644,11.0,-4.0,-4.0,9.0,-0.4444444444444444,-0.16666666666666666,1.1666666666666667,0.625,unsat_highOC,False,0.08333333333333348,C24H28O15,555.5218309532559,0.4781690467441422
555.1507,3749453,True,28.0,0.0,28.0,12.0,0.0,556.15808,-0.00010358000001198242,-0.18657996830767287,15.0,3.0,3.0,16.0,0.1875,0.10714285714285714,1.0,0.42857142857142855,unsat_lowOC,True,-0.14285714285714324,C28H28O12,555.5370689193866,0.4629310806134299
555.17184,4218446,True,25.0,0.0,32.0,14.0,0.0,556.17921,-9.358000003723e-05,-0.16856042272826732,10.0,-4.0,-4.0,11.0,-0.36363636363636365,-0.16,1.28,0.56,unsat_highOC,False,-0.16000000000000014,C25H32O14,555.5581753254397,0.4418246745602801
555.1871,5431886,True,29.0,0.0,32.0,11.0,0.0,556.194465,-8.858000004985378e-05,-0.1595498167191813,14.0,3.0,3.0,18.0,0.16666666666666666,0.10344827586206896,1.103448275862069,0.3793103448275862,unsat_lowOC,True,-0.3448275862068968,C29H32O11,555.5734132915705,0.4265867084294541
555.20822,4588111,True,26.0,0.0,36.0,13.0,0.0,556.215595,-9.858000002460621e-05,-0.17755500814560382,9.0,-4.0,-4.0,13.0,-0.3076923076923077,-0.15384615384615385,1.3846153846153846,0.5,unsat_lowOC,False,-0.384615384615385,C26H36O13,555.5945196976237,0.4054803023763043
555.22347,5231184,True,30.0,0.0,36.0,10.0,0.0,556.23085,-0.00010358000001198242,-0.18655551432647907,13.0,3.0,3.0,20.0,0.15,0.1,1.2,0.3333333333333333,unsat_lowOC,True,-0.5333333333333332,C30H36O10,555.6097576637544,0.390242336245592
555.24466,2890320,True,27.0,0.0,40.0,12.0,0.0,556.25198,-4.358000004978102e-05,-0.0784879228731007,8.0,-4.0,-4.0,15.0,-0.26666666666666666,-0.14814814814814814,1.4814814814814814,0.4444444444444444,unsat_lowOC,False,-0.5925925925925926,C27H40O12,555.6308640698077,0.3691359301923285
555.25995,1796177,True,31.0,0.0,40.0,9.0,0.0,556.267235,-8.580000024460688e-06,-0.01545222201684218,12.0,3.0,3.0,22.0,0.13636363636363635,0.0967741935483871,1.2903225806451613,0.2903225806451613,unsat_lowOC,True,-0.709677419354839,C31H40O9,555.6461020359384,0.3538979640616162
556.07325,936560,True,25.0,0.0,19.0,14.0,1.0,557.080559,-3.257999996386651e-05,-0.05858940339940198,17.0,3.0,2.0,10.0,0.2,0.12,0.76,0.56,unsat_highOC,True,0.48,C25H19O14N,556.458517871094,0.5414821289059546
556.10253,889073,True,22.0,1.0,24.0,16.0,0.0,557.109795,1.1420000038731004e-05,0.020535781483912694,12.0,-4.0,-4.0,7.0,-0.5714285714285714,-0.17391304347826086,1.0434782608695652,0.6956521739130435,unsat_highOC,False,0.34782608695652195,C22(C_13)H24O16,556.4877212259153,0.5122787740847343
556.10948,904818,True,26.0,0.0,23.0,13.0,1.0,557.116944,-0.00018758000002727648,-0.3373076827017523,16.0,3.0,2.0,12.0,0.16666666666666666,0.11538461538461539,0.8846153846153846,0.5,unsat_lowOC,True,0.23076923076923084,C26H23O13N,556.494862243278,0.5051377567219788
556.11752,1104754,True,26.0,1.0,24.0,13.0,0.0,557.12505,-0.00025357999997432934,-0.45598275697972857,16.0,3.0,3.0,14.0,0.21428571428571427,0.1111111111111111,0.8888888888888888,0.48148148148148145,unsat_lowOC,True,0.07407407407407396,C26(C_13)H24O13,556.502959192046,0.49704080795402206
556.14578,826483,True,27.0,0.0,27.0,12.0,1.0,557.153329,-0.0002725800000400458,-0.4901232911270959,15.0,3.0,2.0,14.0,0.14285714285714285,0.1111111111111111,1.0,0.4444444444444444,unsat_lowOC,True,0.0,C27H27O12N,556.531206615462,0.468793384538003
556.15392,1180787,True,27.0,1.0,28.0,12.0,0.0,557.161435,-0.0002385800000122007,-0.4289819624254392,15.0,3.0,3.0,16.0,0.1875,0.10714285714285714,1.0,0.42857142857142855,unsat_lowOC,True,-0.14285714285714324,C27(C_13)H28O12,556.53930356423,0.46069643577004626
556.17517,1094260,True,24.0,1.0,32.0,14.0,0.0,557.182565,-0.00011857999997411106,-0.21320620978838567,10.0,-4.0,-4.0,11.0,-0.36363636363636365,-0.16,1.28,0.56,unsat_highOC,False,-0.16000000000000014,C24(C_13)H32O14,556.5604099702831,0.4395900297168964
556.19034,1387637,True,28.0,1.0,32.0,11.0,0.0,557.19782,-0.00020357999998688037,-0.36602577453409274,14.0,3.0,3.0,18.0,0.16666666666666666,0.10344827586206896,1.103448275862069,0.3793103448275862,unsat_lowOC,True,-0.3448275862068968,C28(C_13)H32O11,556.5756479364139,0.42435206358607047
556.21165,1670262,True,25.0,1.0,36.0,13.0,0.0,557.21895,-2.357999998658933e-05,-0.0423939340116111,9.0,-4.0,-4.0,13.0,-0.3076923076923077,-0.15384615384615385,1.3846153846153846,0.5,unsat_lowOC,False,-0.384615384615385,C25(C_13)H36O13,556.5967543424671,0.40324565753292063
556.22678,1384566,True,29.0,1.0,36.0,10.0,0.0,557.234205,-0.00014858000001205518,-0.2671212630432055,13.0,3.0,3.0,20.0,0.15,0.1,1.2,0.3333333333333333,unsat_lowOC,True,-0.5333333333333332,C29(C_13)H36O10,556.6119923085979,0.3880076914020947
557.0207,1186454,True,24.0,0.0,14.0,16.0,0.0,558.02819,-0.0002135799999616328,-0.38343278797652003,18.0,2.0,2.0,8.0,0.25,0.08333333333333333,0.5833333333333334,0.6666666666666666,unsat_highOC,False,0.75,C24H14O16,557.4050907378537,0.5949092621463024
557.05715,3626647,True,25.0,0.0,18.0,15.0,0.0,558.064575,-0.00014858000001205518,-0.26672308220450125,17.0,2.0,2.0,10.0,0.2,0.08,0.72,0.6,unsat_highOC,True,0.48,C25H18O15,557.4414351100377,0.5585648899623266
557.07854,1356440,True,22.0,0.0,22.0,17.0,0.0,558.085705,0.00011142000001362895,0.2000077045036216,12.0,-5.0,-5.0,5.0,-1.0,-0.22727272727272727,1.0,0.7727272727272727,unsat_highOC,False,0.5454545454545454,C22H22O17,557.4625415160908,0.5374584839091767
557.09358,3824281,True,26.0,0.0,22.0,14.0,0.0,558.10096,-0.00010358000001198242,-0.18592926526272738,16.0,2.0,2.0,12.0,0.16666666666666666,0.07692307692307693,0.8461538461538461,0.5384615384615384,unsat_highOC,True,0.23076923076923084,C26H22O14,557.4777794822216,0.5222205177783508
557.11488,1917593,True,23.0,0.0,26.0,16.0,0.0,558.12209,6.642000001355619e-05,0.11922137138673482,11.0,-5.0,-5.0,7.0,-0.7142857142857143,-0.21739130434782608,1.1304347826086956,0.6956521739130435,unsat_highOC,False,0.26086956521739113,C23H26O16,557.4988858882748,0.5011141117252009
557.12992,4065946,True,27.0,0.0,26.0,13.0,0.0,558.137345,-0.00014858000001205518,-0.26668824394147633,15.0,2.0,2.0,14.0,0.14285714285714285,0.07407407407407407,0.9629629629629629,0.48148148148148145,unsat_lowOC,True,0.0,C27H26O13,557.5141238544055,0.48587614559448866
557.1512,1873563,True,24.0,0.0,30.0,15.0,0.0,558.158475,1.420000063978577e-06,0.002548679898703578,10.0,-5.0,-5.0,9.0,-0.5555555555555556,-0.20833333333333334,1.25,0.625,unsat_highOC,False,0.0,C24H30O15,557.5352302604588,0.46476973954122514
557.16639,4958876,True,28.0,0.0,30.0,12.0,0.0,558.17373,-6.357999999928587e-05,-0.11411312875366705,14.0,2.0,2.0,16.0,0.125,0.07142857142857142,1.0714285714285714,0.42857142857142855,unsat_lowOC,True,-0.2142857142857144,C28H30O12,557.5504682265895,0.44953177341051287
557.18744,2705052,True,25.0,0.0,34.0,14.0,0.0,558.19486,-0.00014357999991099213,-0.2576870718962942,9.0,-5.0,-5.0,11.0,-0.45454545454545453,-0.2,1.36,0.56,unsat_highOC,False,-0.2400000000000002,C25H34O14,557.5715746326428,0.42842536735724934
557.20274,7608989,True,29.0,0.0,34.0,11.0,0.0,558.210115,-9.858000002460621e-05,-0.17691944591766762,13.0,2.0,2.0,18.0,0.1111111111111111,0.06896551724137931,1.1724137931034482,0.3793103448275862,unsat_lowOC,True,-0.4137931034482758,C29H34O11,557.5868125987735,0.4131874012265371
557.22383,1916574,True,26.0,0.0,38.0,13.0,0.0,558.231245,-0.00013857999992361592,-0.24869718856714346,8.0,-5.0,-5.0,13.0,-0.38461538461538464,-0.19230769230769232,1.4615384615384615,0.5,unsat_lowOC,False,-0.4615384615384617,C26H38O13,557.6079190048266,0.39208099517338724
557.23917,7148191,True,30.0,0.0,38.0,10.0,0.0,558.2465,-5.358000002453345e-05,-0.09615260898571336,12.0,2.0,2.0,20.0,0.1,0.06666666666666667,1.2666666666666666,0.3333333333333333,unsat_lowOC,True,-0.5999999999999996,C30H38O10,557.6231569709573,0.37684302904267497
557.26029,895135,True,27.0,0.0,42.0,12.0,0.0,558.26763,-6.357999999928587e-05,-0.11409390035540817,7.0,-5.0,-5.0,15.0,-0.3333333333333333,-0.18518518518518517,1.5555555555555556,0.4444444444444444,aliphatics,False,-0.666666666666667,C27H42O12,557.6442633770107,0.35573662298929776
557.2754,2199712,True,31.0,0.0,42.0,9.0,0.0,558.282885,-0.00020857999997425658,-0.3742853174108467,11.0,2.0,2.0,22.0,0.09090909090909091,0.06451612903225806,1.3548387096774193,0.2903225806451613,unsat_lowOC,True,-0.774193548387097,C31H42O9,557.6595013431413,0.3404986568586992
558.08879,1271489,True,25.0,0.0,21.0,14.0,1.0,559.096209,-0.00014258000002720372,-0.25547906100605194,16.0,2.0,1.0,10.0,0.1,0.08,0.84,0.56,unsat_highOC,True,0.3999999999999999,C25H21O14N,558.4719171782971,0.5280828217029239
558.09699,1210561,True,25.0,1.0,22.0,14.0,0.0,559.104315,-4.8580000037157234e-05,-0.08704580190829776,16.0,2.0,2.0,12.0,0.16666666666666666,0.07692307692307693,0.8461538461538461,0.5384615384615384,unsat_highOC,True,0.23076923076923084,C25(C_13)H22O14,558.4800141270651,0.5199858729348534
558.1332,1610435,True,26.0,1.0,26.0,13.0,0.0,559.1407,-0.00022358000005007206,-0.4005853800671096,15.0,2.0,2.0,14.0,0.14285714285714285,0.07407407407407407,0.9629629629629629,0.48148148148148145,unsat_lowOC,True,0.0,C26(C_13)H26O13,558.5163584992491,0.48364150075087764
558.16974,1864388,True,27.0,1.0,30.0,12.0,0.0,559.177085,-6.857999998666209e-05,-0.12286585078342313,14.0,2.0,2.0,16.0,0.125,0.07142857142857142,1.0714285714285714,0.42857142857142855,unsat_lowOC,True,-0.2142857142857144,C27(C_13)H30O12,558.552702871433,0.44729712856701553
558.20622,2620102,True,28.0,1.0,34.0,11.0,0.0,559.21347,2.6420000000859645e-05,0.047330178443478546,13.0,2.0,2.0,18.0,0.1111111111111111,0.06896551724137931,1.1724137931034482,0.3793103448275862,unsat_lowOC,True,-0.4137931034482758,C28(C_13)H34O11,558.589047243617,0.41095275638303974
558.24236,2089159,True,29.0,1.0,38.0,10.0,0.0,559.249855,-0.00021858000006269585,-0.3915503654410888,12.0,2.0,2.0,20.0,0.1,0.06666666666666667,1.2666666666666666,0.3333333333333333,unsat_lowOC,True,-0.5999999999999996,C29(C_13)H38O10,558.6253916158009,0.37460838419906395
559.03668,1955561,True,24.0,0.0,16.0,16.0,0.0,560.04384,0.00011642000000100516,0.20825109365096608,17.0,1.0,1.0,8.0,0.125,0.041666666666666664,0.6666666666666666,0.6666666666666666,unsat_highOC,False,0.6666666666666665,C24H16O16,559.4184900450567,0.5815099549432716
559.07283,4059882,True,25.0,0.0,20.0,15.0,0.0,560.080225,-0.0001185800000877979,-0.21210116772764276,16.0,1.0,1.0,10.0,0.1,0.04,0.8,0.6,unsat_highOC,True,0.3999999999999999,C25H20O15,559.4548344172407,0.5451655827592958
559.09395,1256683,True,22.0,0.0,24.0,17.0,0.0,560.101355,-0.00012858000006255033,-0.2299792370540771,11.0,-6.0,-6.0,5.0,-1.2,-0.2727272727272727,1.0909090909090908,0.7727272727272727,unsat_highOC,False,0.4545454545454546,C22H24O17,559.475940823294,0.5240591767060323
559.10923,4778732,True,26.0,0.0,24.0,14.0,0.0,560.11661,-0.00010358000001198242,-0.18525896990107357,15.0,1.0,1.0,12.0,0.08333333333333333,0.038461538461538464,0.9230769230769231,0.5384615384615384,unsat_highOC,True,0.15384615384615374,C26H24O14,559.4911787894247,0.50882121057532
559.14564,5704429,True,27.0,0.0,28.0,13.0,0.0,560.152995,-7.858000007510135e-05,-0.1405358362002096,14.0,1.0,1.0,14.0,0.07142857142857142,0.037037037037037035,1.037037037037037,0.48148148148148145,unsat_lowOC,True,-0.0740740740740744,C27H28O13,559.5275231616087,0.47247683839134424
559.16676,1113326,True,24.0,0.0,32.0,15.0,0.0,560.174125,-8.858000004985378e-05,-0.1584142806519003,9.0,-6.0,-6.0,9.0,-0.6666666666666666,-0.25,1.3333333333333333,0.625,unsat_highOC,False,-0.08333333333333304,C24H32O15,559.5486295676618,0.4513704323381944
559.18202,7873263,True,28.0,0.0,32.0,12.0,0.0,560.18938,-8.358000006247757e-05,-0.1494683252914276,13.0,1.0,1.0,16.0,0.0625,0.03571428571428571,1.1428571428571428,0.42857142857142855,unsat_lowOC,True,-0.2857142857142856,C28H32O12,559.5638675337926,0.43613246620736845
559.20349,1208048,True,25.0,0.0,36.0,14.0,0.0,560.21051,0.00025641999998859966,0.4585450637809855,8.0,-6.0,-6.0,11.0,-0.5454545454545454,-0.24,1.44,0.56,unsat_highOC,False,-0.3200000000000003,C25H36O14,559.5849739398458,0.4150260601542186
559.21839,11193072,True,29.0,0.0,36.0,11.0,0.0,560.225765,-9.858000002460621e-05,-0.1762817564433212,12.0,1.0,1.0,18.0,0.05555555555555555,0.034482758620689655,1.2413793103448276,0.3793103448275862,unsat_lowOC,True,-0.4827586206896548,C29H36O11,559.6002119059765,0.39978809402350635
559.25476,7310066,True,30.0,0.0,40.0,10.0,0.0,560.26215,-0.00011357999998673485,-0.20309170008089844,11.0,1.0,1.0,20.0,0.05,0.03333333333333333,1.3333333333333333,0.3333333333333333,unsat_lowOC,True,-0.666666666666667,C30H40O10,559.6365562781605,0.36344372183953055
559.2911,1435636,True,31.0,0.0,44.0,9.0,0.0,560.298535,-0.0001585799999868076,-0.2835374995003632,10.0,1.0,1.0,22.0,0.045454545454545456,0.03225806451612903,1.4193548387096775,0.2903225806451613,unsat_lowOC,True,-0.838709677419355,C31H44O9,559.6729006503444,0.32709934965555476
560.0762,1129237,True,24.0,1.0,20.0,15.0,0.0,561.08358,-0.00010358000001198242,-0.1849391208053162,16.0,1.0,1.0,10.0,0.1,0.04,0.8,0.6,unsat_highOC,True,0.3999999999999999,C24(C_13)H20O15,560.4570690620841,0.5429309379159122
560.10464,1014551,True,25.0,0.0,23.0,14.0,1.0,561.111859,5.7420000036279006e-05,0.10251655839930018,15.0,1.0,0.0,10.0,0.0,0.04,0.92,0.56,unsat_highOC,True,0.31999999999999984,C25H23O14N,560.4853164855001,0.5146835144998931
560.11254,1209879,True,25.0,1.0,24.0,14.0,0.0,561.119965,-0.00014858000001205518,-0.265268119174863,15.0,1.0,1.0,12.0,0.08333333333333333,0.038461538461538464,0.9230769230769231,0.5384615384615384,unsat_highOC,True,0.15384615384615374,C25(C_13)H24O14,560.4934134342681,0.5065865657319364
560.14074,948248,True,26.0,0.0,27.0,13.0,1.0,561.148244,-0.0002275799999262862,-0.4062907474401633,14.0,1.0,0.0,12.0,0.0,0.038461538461538464,1.0384615384615385,0.5,unsat_lowOC,True,0.0769230769230771,C26H27O13N,560.5216608576841,0.47833914231591734
560.14904,1368345,True,26.0,1.0,28.0,13.0,0.0,561.15635,-3.3579999961341755e-05,-0.05994833082520637,14.0,1.0,1.0,14.0,0.07142857142857142,0.037037037037037035,1.037037037037037,0.48148148148148145,unsat_lowOC,True,-0.0740740740740744,C26(C_13)H28O13,560.5297578064519,0.4702421935480743
560.1772,1003546,True,27.0,0.0,31.0,12.0,1.0,561.184629,-0.00015258000000195615,-0.27237809750549674,13.0,1.0,0.0,14.0,0.0,0.037037037037037035,1.1481481481481481,0.4444444444444444,unsat_lowOC,True,-0.14814814814814792,C27H31O12N,560.558005229868,0.44199477013205524
560.1854,2674458,True,27.0,1.0,32.0,12.0,0.0,561.192735,-5.858000001190966e-05,-0.10457252190419397,13.0,1.0,1.0,16.0,0.0625,0.03571428571428571,1.1428571428571428,0.42857142857142855,unsat_lowOC,True,-0.2857142857142856,C27(C_13)H32O12,560.5661021786359,0.4338978213640985
560.21368,947739,True,28.0,0.0,35.0,11.0,1.0,561.221014,-5.758000001443442e-05,-0.10278220984256298,12.0,1.0,0.0,16.0,0.0,0.03571428571428571,1.25,0.39285714285714285,unsat_lowOC,True,-0.35714285714285676,C28H35O11N,560.5943496020519,0.40565039794807944
560.22167,3478300,True,28.0,1.0,36.0,11.0,0.0,561.22912,-0.00017357999994893625,-0.30984163813037835,12.0,1.0,1.0,18.0,0.05555555555555555,0.034482758620689655,1.2413793103448276,0.3793103448275862,unsat_lowOC,True,-0.4827586206896548,C28(C_13)H36O11,560.6024465508199,0.3975534491801227
560.25814,2549533,True,29.0,1.0,40.0,10.0,0.0,561.265505,-8.857999993616694e-05,-0.15810569023801588,11.0,1.0,1.0,20.0,0.05,0.03333333333333333,1.3333333333333333,0.3333333333333333,unsat_lowOC,True,-0.666666666666667,C29(C_13)H40O10,560.6387909230039,0.3612090769961469
561.01567,1046847,True,23.0,0.0,14.0,17.0,0.0,562.023105,-0.0001585799999868076,-0.2826659012694024,17.0,0.0,0.0,6.0,0.0,0.0,0.6086956521739131,0.7391304347826086,unsat_highOC,False,0.8695652173913042,C23H14O17,561.3955449800758,0.6044550199242167
561.05217,3098433,True,24.0,0.0,18.0,16.0,0.0,562.05949,-4.357999993609418e-05,-0.07767548592868678,16.0,0.0,0.0,8.0,0.0,0.0,0.75,0.6666666666666666,unsat_highOC,True,0.5833333333333335,C24H18O16,561.4318893522598,0.5681106477402409
561.08851,4254530,True,25.0,0.0,22.0,15.0,0.0,562.095875,-8.857999993616694e-05,-0.15787170536813688,15.0,0.0,0.0,10.0,0.0,0.0,0.88,0.6,unsat_highOC,True,0.31999999999999984,C25H22O15,561.4682337244437,0.5317662755562651
561.10398,1125187,True,29.0,0.0,22.0,12.0,0.0,562.11113,0.0001264199999757576,0.22530583364558848,19.0,7.0,7.0,17.0,0.4117647058823529,0.2413793103448276,0.7586206896551724,0.41379310344827586,unsat_lowOC,True,0.06896551724137945,C29H22O12,561.4834716905744,0.5165283094255528
561.12489,4580164,True,26.0,0.0,26.0,14.0,0.0,562.13226,-9.357999992354316e-05,-0.16677214215812658,14.0,0.0,0.0,12.0,0.0,0.0,1.0,0.5384615384615384,unsat_highOC,True,0.0769230769230771,C26H26O14,561.5045780966277,0.4954219033722893
561.16124,6912838,True,27.0,0.0,30.0,13.0,0.0,562.168645,-0.0001285799999488635,-0.2291320048206884,13.0,0.0,0.0,14.0,0.0,0.0,1.1111111111111112,0.48148148148148145,unsat_lowOC,True,-0.14814814814814792,C27H30O13,561.5409224688116,0.4590775311884272
561.19764,11402055,True,28.0,0.0,34.0,12.0,0.0,562.20503,-0.00011357999998673485,-0.20238859163188008,12.0,0.0,0.0,16.0,0.0,0.0,1.2142857142857142,0.42857142857142855,unsat_lowOC,True,-0.35714285714285676,C28H34O12,561.5772668409955,0.4227331590044514
561.23402,12147529,True,29.0,0.0,38.0,11.0,0.0,562.241415,-0.00011857999997411106,-0.21128441211406082,11.0,0.0,0.0,18.0,0.0,0.0,1.3103448275862069,0.3793103448275862,unsat_lowOC,True,-0.5517241379310347,C29H38O11,561.6136112131795,0.3863887868204756
561.26677,916554,True,25.0,0.0,42.0,12.0,2.0,562.273778,0.00026841999995830257,0.478239607804151,6.0,-6.0,-8.0,11.0,-0.7272727272727273,-0.24,1.68,0.48,N-satureted,False,-0.4800000000000004,C25H42O12N2,561.6459380763646,0.3540619236354132
561.27044,6495051,True,30.0,0.0,42.0,10.0,0.0,562.2778,-8.357999994879073e-05,-0.14891217137462417,10.0,0.0,0.0,20.0,0.0,0.0,1.4,0.3333333333333333,unsat_lowOC,True,-0.7333333333333334,C30H42O10,561.6499555853635,0.3500444146364998
562.05577,1042926,True,23.0,1.0,18.0,16.0,0.0,563.062845,0.00020142000001377447,0.3583630144278644,16.0,0.0,0.0,8.0,0.0,0.0,0.75,0.6666666666666666,unsat_highOC,True,0.5833333333333335,C23(C_13)H18O16,562.4341239971033,0.5658760028967436
562.09196,1382256,True,24.0,1.0,22.0,15.0,0.0,563.09923,6.419999937667953e-06,0.011421618515354594,15.0,0.0,0.0,10.0,0.0,0.0,0.88,0.6,unsat_highOC,True,0.31999999999999984,C24(C_13)H22O15,562.4704683692872,0.5295316307127678
562.12832,1497970,True,25.0,1.0,26.0,14.0,0.0,563.135615,-1.8579999999213115e-05,-0.03305295132473154,14.0,0.0,0.0,12.0,0.0,0.0,1.0,0.5384615384615384,unsat_highOC,True,0.0769230769230771,C25(C_13)H26O14,562.5068127414711,0.49318725852890566
562.15653,824947,True,26.0,0.0,29.0,13.0,1.0,563.163894,-8.758000005237854e-05,-0.1557929070972075,13.0,0.0,-1.0,12.0,-0.08333333333333333,0.0,1.1153846153846154,0.5,unsat_lowOC,True,0.0,C26H29O13N,562.5350601648871,0.4649398351128866
562.16458,2170739,True,26.0,1.0,30.0,13.0,0.0,563.172,-0.00014358000002467897,-0.2554056323233295,13.0,0.0,0.0,14.0,0.0,0.0,1.1111111111111112,0.48148148148148145,unsat_lowOC,True,-0.14814814814814792,C26(C_13)H30O13,562.5431571136551,0.45684288634492987
562.19275,997749,True,27.0,0.0,33.0,12.0,1.0,563.200279,-0.0002525799999768541,-0.4492765158868628,12.0,0.0,-1.0,14.0,-0.07142857142857142,0.0,1.2222222222222223,0.4444444444444444,unsat_lowOC,True,-0.22222222222222232,C27H33O12N,562.5714045370711,0.4285954629289108
562.20091,3115893,True,27.0,1.0,34.0,12.0,0.0,563.208385,-0.00019857999999950415,-0.3532189231061617,12.0,0.0,0.0,16.0,0.0,0.0,1.2142857142857142,0.42857142857142855,unsat_lowOC,True,-0.35714285714285676,C27(C_13)H34O12,562.579501485839,0.4204985141609541
562.23741,3791735,True,28.0,1.0,38.0,11.0,0.0,563.24477,-8.358000006247757e-05,-0.14865606339229112,11.0,0.0,0.0,18.0,0.0,0.0,1.3103448275862069,0.3793103448275862,unsat_lowOC,True,-0.5517241379310347,C28(C_13)H38O11,562.6158458580229,0.38415414197709197
562.27384,1870712,True,29.0,1.0,42.0,10.0,0.0,563.281155,-3.858000006240481e-05,-0.06861425397703867,10.0,0.0,0.0,20.0,0.0,0.0,1.4,0.3333333333333333,unsat_lowOC,True,-0.7333333333333334,C29(C_13)H42O10,562.6521902302069,0.3478097697931162
563.03134,1445788,True,23.0,0.0,16.0,17.0,0.0,564.038755,-0.00013858000003730275,-0.2461319471795349,16.0,-1.0,-1.0,6.0,-0.16666666666666666,-0.043478260869565216,0.6956521739130435,0.7391304347826086,unsat_highOC,False,0.7826086956521738,C23H16O17,563.4089442872788,0.591055712721186
