,peakNo,mass,intensity,errorPPM,DBE,class,formula,z,C,H,O,N,S,assign
890,890,283.186446037,0.00037187155674484496,-0.0647100180756774,3.0,O4,H26_C15_13C_O4,0,16,26,4,0,0,True
891,891,283.259236037,0.0044663938296867,0.0023264908561195,1.0,O2,H34_C17_13C_O2,0,18,34,2,0,0,True
892,892,283.995706037,0.0005174720604438848,0.0120037025726809,12.0,O7,H4_C14_O7,0,14,4,7,0,0,True
893,893,284.016836037,0.0013015504486069,0.0140167747653688,7.0,O9,H8_C11_O9,0,11,8,9,0,0,True
894,894,284.032096037,0.0051402880528883,0.0278172787999136,11.0,O6,H8_C15_O6,0,15,8,6,0,0,True
895,895,284.051416037,0.00042302849047694,-0.0399434725917364,11.0,N1O5,H9_C14_13C_N_O5,0,15,9,5,1,0,True
896,896,284.053226037,0.0025942468125295,0.0298289167664585,6.0,O8,H12_C12_O8,0,12,12,8,0,0,True
897,897,284.068476037,0.00186427671966,0.0084240251567932,10.0,O5,H12_C16_O5,0,16,12,5,0,0,True
898,898,284.089606037,0.0062667243821816,0.0104368479469047,5.0,O7,H16_C13_O7,0,13,16,7,0,0,True
899,899,284.104876037,0.00095525735872816,0.0594322780202456,9.0,O4,H16_C17_O4,0,17,16,4,0,0,True
900,900,284.125986037,0.0049130332126554,-0.0089502548822199,4.0,O6,H20_C14_O6,0,14,20,6,0,0,True
901,901,284.141226037,0.0003925310876751141,-0.0655413514598241,8.0,O3,H20_C18_O3,0,18,20,3,0,0,True
902,902,284.144616037,0.0004643475523374784,-0.0020095400532743,3.0,O3S1,H24_C15_O3_S,0,15,24,3,0,1,True
903,903,284.162366037,0.0031874704863843,-0.0283323936282343,3.0,O5,H24_C15_O5,0,15,24,5,0,0,True
904,904,284.198756037,0.0041850306941602,-0.0125229260047463,2.0,O4,H28_C16_O4,0,16,28,4,0,0,True
905,905,284.235146037,0.0039095702817566,0.0032824933160841,1.0,O3,H32_C17_O3,0,17,32,3,0,0,True
906,906,284.271536037,0.4038564457736502,0.0190838662888672,0.0,O2,H36_C18_O2,0,18,36,2,0,0,True
907,907,285.027336037,0.0012799071304895,-0.0037610426772247,11.0,N1O6,H7_C14_N_O6,0,14,7,6,1,0,True
908,908,285.035446037,0.0007535809853612467,0.0107390151476337,11.0,O6,H8_C14_13C_O6,0,15,8,6,0,0,True
909,909,285.063716037,0.0006906186053832835,-0.0230825588106563,10.0,N1O5,H11_C15_N_O5,0,15,11,5,1,0,True
910,910,285.084876037,0.0004948449551393043,0.0841573932560884,5.0,N1O7,H15_C12_N_O7,0,12,15,7,1,0,True
911,911,285.092966037,0.0008647489375098379,0.0284994755748005,5.0,O7,H16_C12_13C_O7,0,13,16,7,0,0,True
912,912,285.129336037,0.000667991500078703,-0.0258935124925775,4.0,O6,H20_C13_13C_O6,0,14,20,6,0,0,True
913,913,285.165726037,0.0005263261451282858,-0.010137964503844,3.0,O5,H24_C14_13C_O5,0,15,24,5,0,0,True
914,914,285.202106037,0.0008027703447190305,-0.0294492915334238,2.0,O4,H28_C15_13C_O4,0,16,28,4,0,0,True
915,915,285.238486037,0.0008017865575318748,-0.0487556927364408,1.0,O3,H32_C16_13C_O3,0,17,32,3,0,0,True
916,916,285.274886037,0.0784835904297182,0.0020506537306876,0.0,O2,H36_C17_13C_O2,0,18,36,2,0,0,True
917,917,286.011356037,0.0019685581614985,0.0116603762767044,11.0,O7,H6_C14_O7,0,14,6,7,0,0,True
918,918,286.032476037,0.0005086179757594838,-0.0213017770182591,6.0,O9,H10_C11_O9,0,11,10,9,0,0,True
919,919,286.047736037,0.0030290807492523,-0.0075966342937876,10.0,O6,H10_C15_O6,0,15,10,6,0,0,True
920,920,286.063006037,0.0004151581929796946,0.0410643799643188,14.0,O3,H10_C19_O3,0,19,10,3,0,0,True
921,921,286.068866037,0.0025519439634818,-0.0055965543313331,5.0,O8,H14_C12_O8,0,12,14,8,0,0,True
922,922,286.084126037,0.0019301904611994,0.0081060071639887,9.0,O5,H14_C16_O5,0,16,14,5,0,0,True
923,923,286.087486037,0.000783094600975917,-0.0336575364040384,4.0,O5S1,H18_C13_O5_S,0,13,18,5,0,1,True
924,924,286.105256037,0.0032760113332283,0.0101046728337704,4.0,O7,H18_C13_O7,0,13,18,7,0,0,True
925,925,286.120506037,0.0011874311348968,-0.0111456535716656,8.0,O4,H18_C17_O4,0,17,18,4,0,0,True
926,926,286.141636037,0.0022912403588855,-0.0091458201830495,3.0,O6,H22_C14_O6,0,14,22,6,0,0,True
927,927,286.156886037,0.0006788131591374155,-0.0303924190636726,7.0,O3,H22_C18_O3,0,18,22,3,0,0,True
928,928,286.178016037,0.0021761372579883,-0.0283914190118119,2.0,O5,H26_C15_O5,0,15,26,5,0,0,True
929,929,286.214406037,0.0102264678104832,-0.0126932814320006,1.0,O4,H30_C16_O4,0,16,30,4,0,0,True
930,930,286.250796037,0.0018022981268691,0.0030008650545964,0.0,O3,H34_C17_O3,0,17,34,3,0,0,True
931,931,287.042986037,0.0012808909176766,-0.0039924335407197,10.0,N1O6,H9_C14_N_O6,0,14,9,6,1,0,True
932,932,287.051116037,0.00044467180859436486,0.0800798139477047,10.0,O6,H10_C14_13C_O6,0,15,10,6,0,0,True
933,933,287.058246037,0.0005223909963796632,0.0096635440135906,14.0,N1O3,H9_C18_N_O3,0,18,9,3,1,0,True
934,934,287.072226037,0.0003403903667558633,0.0123975770783099,5.0,O8,H14_C11_13C_O8,0,12,14,8,0,0,True
935,935,287.079386037,0.0004751692113961908,0.0464888830478119,9.0,N1O5,H13_C15_N_O5,0,15,13,5,1,0,True
936,936,287.108596037,0.0004279474264127184,-0.0416183986212579,4.0,O7,H18_C12_13C_O7,0,13,18,7,0,0,True
937,937,287.145006037,0.0003610498976861326,0.0436817625406636,3.0,O6,H22_C13_13C_O6,0,14,22,6,0,0,True
938,938,287.181356037,0.00034137415394301906,-0.0799668904164298,2.0,O5,H26_C14_13C_O5,0,15,26,5,0,0,True
939,939,287.217766037,0.0017511411931371,0.0053165234726372,1.0,O4,H30_C15_13C_O4,0,16,30,4,0,0,True
940,940,287.254156037,0.0005204234220053519,0.0209535696105779,0.0,O3,H34_C16_13C_O3,0,17,34,3,0,0,True
941,941,288.026996037,0.0034294821344246,-0.0233971124469057,10.0,O7,H8_C14_O7,0,14,8,7,0,0,True
942,942,288.038236037,0.0005164882732567292,-0.0004131397642314004,10.0,N2O6,H8_C13_N2_O6,0,13,8,6,2,0,True
943,943,288.042256037,0.0008893436171887297,-0.0097867584176083,14.0,O4,H8_C18_O4,0,18,8,4,0,0,True
944,944,288.048126037,0.0006522509050842122,-0.0214096169365698,5.0,O9,H12_C11_O9,0,11,12,9,0,0,True
945,945,288.063386037,0.0028647882889973,-0.007800366539242,9.0,O6,H12_C15_O6,0,15,12,6,0,0,True
946,946,288.078666037,0.0005302612938769086,0.0752329228227751,13.0,O3,H12_C19_O3,0,19,12,3,0,0,True
947,947,288.084526037,0.0012936801511097,0.0288977687374158,4.0,O8,H16_C12_O8,0,12,16,8,0,0,True
948,948,288.099776037,0.0026719660003148,0.0077924391084665,8.0,O5,H16_C16_O5,0,16,16,5,0,0,True
949,949,288.120906037,0.0011284039036675,0.0097771454136898,3.0,O7,H20_C13_O7,0,13,20,7,0,0,True
950,950,288.136146037,0.0014382968676215,-0.0460303235482146,7.0,O4,H20_C17_O4,0,17,20,4,0,0,True
951,951,288.157286037,0.0015376593735243,-0.0093386499337175,2.0,O6,H24_C14_O6,0,14,24,6,0,0,True
952,952,288.172536037,0.0005666614198016685,-0.0304366270715478,6.0,O3,H24_C18_O3,0,18,24,3,0,0,True
953,953,288.193666037,0.0011736581142767,-0.0284496189359382,1.0,O5,H28_C15_O5,0,15,28,5,0,0,True
954,954,288.230056037,0.0077433889501023,-0.0128612542006128,0.0,O4,H32_C16_O4,0,16,32,4,0,0,True
955,955,289.022246037,0.0010821659058712,-0.0197631846551161,10.0,N1O7,H7_C13_N_O7,0,13,7,7,1,0,True
956,956,289.030366037,0.0005204234220053519,0.0291353470351635,10.0,O7,H8_C13_13C_O7,0,14,8,7,0,0,True
957,957,289.037506037,0.0004554934676530773,-0.0061998873513359,14.0,N1O4,H7_C17_N_O4,0,17,7,4,1,0,True
958,958,289.058636037,0.0007821108137887612,-0.0042205969632787,9.0,N1O6,H11_C14_N_O6,0,14,11,6,1,0,True
959,959,289.066766037,0.00040335274673382657,0.079265424813333,9.0,O6,H12_C14_13C_O6,0,15,12,6,0,0,True
960,960,289.073906037,0.00035809853612466555,0.0439334014289804,13.0,N1O3,H11_C18_N_O3,0,18,11,3,1,0,True
961,961,289.095046037,0.0004545096804659216,0.0804994768449179,8.0,N1O5,H15_C15_N_O5,0,15,15,5,1,0,True
962,962,289.103126037,0.0005794506532346923,-0.0089760358103996,8.0,O5,H16_C15_13C_O5,0,16,16,5,0,0,True
963,963,289.160636037,0.00034530930269164174,-0.026044347174986,2.0,O6,H24_C13_13C_O6,0,14,24,6,0,0,True
964,964,289.233416037,0.0013418857232803,0.0050236241772287,0.0,O4,H32_C15_13C_O4,0,16,32,4,0,0,True
965,965,290.006266037,0.0011726743270895,-0.004499902812053,10.0,O8,H6_C13_O8,0,13,6,8,0,0,True
966,966,290.021516037,0.0005509208248071777,-0.0254636280246926,14.0,O5,H6_C17_O5,0,17,6,5,0,0,True
967,967,290.042656037,0.0029641507949,0.0109880389591347,9.0,O7,H10_C14_O7,0,14,10,7,0,0,True
968,968,290.057906037,0.0036134503384227,-0.0099738704821105,13.0,O4,H10_C18_O4,0,18,10,4,0,0,True
969,969,290.063776037,0.00047615299858334647,-0.0215159577061226,4.0,O9,H14_C11_O9,0,11,14,9,0,0,True
970,970,290.079036037,0.0039784353848575,-0.0080012676633273,8.0,O6,H14_C15_O6,0,15,14,6,0,0,True
971,971,290.100166037,0.0006089642688493625,-0.0060289520051922,3.0,O8,H18_C12_O8,0,12,18,8,0,0,True
972,972,290.115426037,0.0032209192507476,0.0074832284349798,7.0,O5,H18_C16_O5,0,16,18,5,0,0,True
973,973,290.136546037,0.0005587911223044232,-0.0250123608764797,2.0,O7,H22_C13_O7,0,13,22,7,0,0,True
974,974,290.151816037,0.0012926963639225,0.0229638404920239,6.0,O4,H22_C17_O4,0,17,22,4,0,0,True
975,975,290.172916037,0.0005282937195025971,-0.0784532212509452,1.0,O6,H26_C14_O6,0,14,26,6,0,0,True
976,976,290.188186037,0.0005607586966787345,-0.0304802209409062,5.0,O3,H26_C18_O3,0,18,26,3,0,0,True
977,977,290.224586037,0.00041909334172831735,0.0194573454311887,4.0,O2,H30_C19_O2,0,19,30,2,0,0,True
978,978,291.037916037,0.0007594837084841808,0.0488389974256508,9.0,N1O7,H9_C13_N_O7,0,13,9,7,1,0,True
979,979,291.046016037,0.00034334172831733043,0.0286793137340144,9.0,O7,H10_C13_13C_O7,0,14,10,7,0,0,True
980,980,291.053156037,0.0015671729891389,-0.0064111999896386,13.0,N1O4,H9_C17_N_O4,0,17,9,4,1,0,True
981,981,291.061266037,0.0008283488115850779,0.007788738046504,13.0,O4,H10_C17_13C_O4,0,18,10,4,0,0,True
982,982,291.074286037,0.0005194396348181962,-0.0044456005795407,8.0,N1O6,H13_C14_N_O6,0,14,13,6,1,0,True
983,983,291.082396037,0.0006778293719502598,0.0097532522930215,8.0,O6,H14_C14_13C_O6,0,15,14,6,0,0,True
984,984,291.095416037,0.0004053203211081379,-0.0024802863315686,3.0,N1O8,H17_C11_N_O8,0,11,17,8,1,0,True
985,985,291.110686037,0.0004909098063906815,0.0453367073401691,7.0,N1O5,H17_C15_N_O5,0,15,17,5,1,0,True
986,986,291.118776037,0.0005824020147961593,-0.0091680793034647,7.0,O5,H18_C15_13C_O5,0,16,18,5,0,0,True
987,987,292.021916037,0.0020059420746104,-0.0047222483983236,9.0,O8,H8_C13_O8,0,13,8,8,0,0,True
988,988,292.037176037,0.0014943727372894,0.0087009470825799,13.0,O5,H8_C17_O5,0,17,8,5,0,0,True
989,989,292.056526037,0.00035121202581457584,0.0455185856135062,13.0,N1O4,H9_C16_13C_N_O4,0,17,9,4,1,0,True
990,990,292.058306037,0.0035180229812686,0.0106588307321288,8.0,O7,H12_C14_O7,0,14,12,7,0,0,True
991,991,292.073576037,0.0006109318432236739,0.0583174973823619,12.0,O4,H12_C18_O4,0,18,12,4,0,0,True
992,992,292.094686037,0.0062696757437431,-0.008199396081368,7.0,O6,H16_C15_O6,0,15,16,6,0,0,True
993,993,292.131076037,0.0038033212655438,0.0071782845589921,6.0,O5,H20_C16_O5,0,16,20,5,0,0,True
994,994,292.167466037,0.0041161655910593,0.0225521345620395,5.0,O4,H24_C17_O4,0,17,24,4,0,0,True
995,995,292.203826037,0.0005951912482291831,-0.0647459010698703,4.0,O3,H28_C18_O3,0,18,28,3,0,0,True
996,996,292.240246037,0.0003315362820714624,0.0532883483801256,3.0,O2,H32_C19_O2,0,19,32,2,0,0,True
997,997,293.017166037,0.0011333228396033,-0.0012012949066614,9.0,N1O8,H7_C12_N_O8,0,12,7,8,1,0,True
998,998,293.032416037,0.0005824020147961593,-0.021949789892664,13.0,N1O5,H7_C16_N_O5,0,16,7,5,1,0,True
999,999,293.053526037,0.0005627262710530458,-0.0882432653187232,8.0,N1O7,H11_C13_N_O7,0,13,11,7,1,0,True
1000,1000,293.061646037,0.0006148669919722966,-0.040015471544483,8.0,O7,H12_C13_13C_O7,0,14,12,7,0,0,True
1001,1001,293.068816037,0.000541082952935621,0.0275020729927742,12.0,N1O4,H11_C17_N_O4,0,17,11,4,1,0,True
1002,1002,293.089946037,0.0007329214544309775,0.0294517096897702,7.0,N1O6,H15_C14_N_O6,0,14,15,6,1,0,True
1003,1003,293.098036037,0.0010565874390051,-0.0246845734486758,7.0,O6,H16_C14_13C_O6,0,15,16,6,0,0,True
1004,1004,293.126336037,0.0003167794742641272,0.0447725036946885,6.0,N1O5,H19_C15_N_O5,0,15,19,5,1,0,True
1005,1005,293.134436037,0.0006050291201007398,0.0247565591100215,6.0,O5,H20_C15_13C_O5,0,16,20,5,0,0,True
1006,1006,293.170816037,0.0007821108137887612,0.0059658051963624,5.0,O4,H24_C16_13C_O4,0,17,24,4,0,0,True
1007,1007,293.199086037,0.0016340705178655,-0.0269168644029276,4.0,N1O3,H27_C17_N_O3,0,17,27,3,1,0,True
1008,1008,294.001176037,0.0008893436171887297,-0.0202210075422151,9.0,O9,H6_C12_O9,0,12,6,9,0,0,True
1009,1009,294.016446037,0.0008145757909648985,0.0271243328985966,13.0,O6,H6_C16_O6,0,16,6,6,0,0,True
1010,1010,294.037566037,0.0024329057138359,-0.0049415455926012,8.0,O8,H10_C13_O8,0,13,10,8,0,0,True
1011,1011,294.052826037,0.0014648591216747,0.0083896490126076,12.0,O5,H10_C17_O5,0,17,10,5,0,0,True
1012,1012,294.073956037,0.0056479222414607,0.0103341352484478,7.0,O7,H14_C14_O7,0,14,14,7,0,0,True
1013,1013,294.089236037,0.000583385801983315,0.091669454927372,11.0,O4,H14_C18_O4,0,18,14,4,0,0,True
1014,1014,294.110336037,0.0087803006453643,-0.0083948086073194,6.0,O6,H18_C15_O6,0,15,18,6,0,0,True
1015,1015,294.146726037,0.0029277506689752,0.0068775201518948,5.0,O5,H22_C16_O5,0,16,22,5,0,0,True
1016,1016,294.183106037,0.0014422320163702,-0.0118463633966315,4.0,O4,H26_C17_O4,0,17,26,4,0,0,True
1017,1017,294.186486037,0.0052101369431764,0.0155241665943717,-1.0,O4S1,H30_C14_O4_S,0,14,30,4,0,1,True
1018,1018,294.219496037,0.0009267275303006454,0.0034226149208264,3.0,O3,H30_C18_O3,0,18,30,3,0,0,True
1019,1019,294.255866037,0.0005253423579411302,-0.0492802410533276,2.0,O2,H34_C19_O2,0,19,34,2,0,0,True
1020,1020,295.048076037,0.0013930426570124,0.0118421378803845,12.0,N1O5,H9_C16_N_O5,0,16,9,5,1,0,True
1021,1021,295.069186037,0.0005548559735558005,-0.0540008944663617,7.0,N1O7,H13_C13_N_O7,0,13,13,7,1,0,True
1022,1022,295.077306037,0.000961160081851094,-0.006103485288099,7.0,O7,H14_C13_13C_O7,0,14,14,7,0,0,True
1023,1023,295.105596037,0.0005873209507319377,0.028999788907327,6.0,N1O6,H17_C14_N_O6,0,14,17,6,1,0,True
1024,1024,295.113696037,0.0013822209979537,0.0091185195952826,6.0,O6,H18_C14_13C_O6,0,15,18,6,0,0,True
1025,1025,295.141966037,0.00036695262080906657,-0.0235479897787042,5.0,N1O5,H21_C15_N_O5,0,15,21,5,1,0,True
1026,1026,295.150076037,0.0005125531245081064,-0.0095442970331292,5.0,O5,H22_C15_13C_O5,0,16,22,5,0,0,True
1027,1027,295.186466037,0.00032956870769715096,0.0056743792728532,4.0,O4,H26_C16_13C_O4,0,17,26,4,0,0,True
1028,1028,296.014326037,0.00044565559578152057,-0.0156039744513709,12.0,O4S1,H8_C16_O4_S,0,16,8,4,0,1,True
1029,1029,296.016836037,0.0013861561467023,0.013448559458982,8.0,O9,H8_C12_O9,0,12,8,9,0,0,True
1030,1030,296.032086037,0.002799858334645,-0.0070904475229925,12.0,O6,H8_C16_O6,0,16,8,6,0,0,True
1031,1031,296.043306037,0.0005027152526365496,-0.0522862692611763,12.0,N2O5,H8_C15_N2_O5,0,15,8,5,2,0,True
1032,1032,296.053226037,0.0034835904297182,0.028619853767926,7.0,O8,H12_C13_O8,0,13,12,8,0,0,True
1033,1033,296.068476037,0.0016262002203683,0.0080825896104134,11.0,O5,H12_C17_O5,0,17,12,5,0,0,True
1034,1034,296.089606037,0.0080808279552967,0.0100138605376567,6.0,O7,H16_C14_O7,0,14,16,7,0,0,True
1035,1035,296.104866037,0.0006325751613410987,0.0232518975352659,10.0,O4,H16_C18_O4,0,18,16,4,0,0,True
1036,1036,296.125986037,0.0074364473477097,-0.0085875610841376,5.0,O6,H20_C15_O6,0,15,20,6,0,0,True
1037,1037,296.144626037,0.0005784668660475366,0.0318391732138646,4.0,O3S1,H24_C16_O3_S,0,16,24,3,0,1,True
1038,1038,296.162376037,0.0018219738706123,0.0065808494947435,4.0,O5,H24_C16_O5,0,16,24,5,0,0,True
1039,1039,296.198776037,0.0011480796474106,0.0555066439970778,3.0,O4,H28_C17_O4,0,17,28,4,0,0,True
1040,1040,296.235146037,0.0023266566976231,0.0031495248944772,2.0,O3,H32_C18_O3,0,18,32,3,0,0,True
1041,1041,296.271526037,0.0012690854714308,-0.0154419159089897,1.0,O2,H36_C19_O2,0,19,36,2,0,0,True
1042,1042,297.027336037,0.0016291515819297,-0.0036090953422458,12.0,N1O6,H7_C15_N_O6,0,15,7,6,1,0,True
1043,1043,297.035456037,0.000332520069258618,0.0439711816846969,12.0,O6,H8_C15_13C_O6,0,16,8,6,0,0,True
1044,1044,297.048446037,0.00035121202581457584,-0.0690123118924932,7.0,N1O8,H11_C12_N_O8,0,12,11,8,1,0,True
1045,1045,297.056576037,0.0004308987879741855,0.012229993730593,7.0,O8,H12_C12_13C_O8,0,13,12,8,0,0,True
1046,1046,297.063726037,0.001605540689438,0.0115126812356691,11.0,N1O5,H11_C16_N_O5,0,16,11,5,1,0,True
1047,1047,297.071816037,0.0003177632614512829,-0.0418989594049955,11.0,O5,H12_C16_13C_O5,0,17,12,5,0,0,True
1048,1048,297.084836037,0.0004663151267117897,-0.0538835983762356,6.0,N1O7,H15_C13_N_O7,0,13,15,7,1,0,True
1049,1049,297.092956037,0.001188414922084,-0.0063111558673239,6.0,O7,H16_C13_13C_O7,0,14,16,7,0,0,True
1050,1050,297.121226037,0.0003167794742641272,-0.0387585908375946,5.0,N1O6,H19_C14_N_O6,0,14,19,6,1,0,True
1051,1051,297.129346037,0.0012218636864473,0.0088076120444715,5.0,O6,H20_C14_13C_O6,0,15,20,6,0,0,True
1052,1052,297.165726037,0.00035219581300173145,-0.0097285782140167,4.0,O5,H24_C15_13C_O5,0,16,24,5,0,0,True
1053,1053,297.274896037,0.000335471430820085,0.0356067740062439,1.0,O2,H36_C18_13C_O2,0,19,36,2,0,0,True
1054,1054,298.011346037,0.0020954667086415,-0.0223649201031528,12.0,O7,H6_C15_O7,0,15,6,7,0,0,True
1055,1055,298.022576037,0.0003305524948843066,-0.0337055000570146,12.0,N2O6,H6_C14_N2_O6,0,14,6,6,2,0,True
1056,1056,298.032476037,0.0011962852195813,-0.0204440808113955,7.0,O9,H10_C12_O9,0,12,10,9,0,0,True
1057,1057,298.047736037,0.0046483944593105,-0.007290778551558,11.0,O6,H10_C16_O6,0,16,10,6,0,0,True
1058,1058,298.058976037,0.00045057453171729896,0.0149198659937307,11.0,N2O5,H10_C15_N2_O5,0,15,10,5,2,0,True
1059,1059,298.062976037,0.0005843695891704707,-0.0612387363575014,15.0,O3,H10_C20_O3,0,20,10,3,0,0,True
1060,1060,298.067076037,0.00040335274673382657,-0.0047640283136047,11.0,N1O5,H11_C15_13C_N_O5,0,16,11,5,1,0,True
1061,1061,298.068866037,0.0036773965055879,-0.0053712417957808,6.0,O8,H14_C13_O8,0,13,14,8,0,0,True
1062,1062,298.084126037,0.00153569179915,0.0077796828901634,10.0,O5,H14_C17_O5,0,17,14,5,0,0,True
1063,1063,298.105256037,0.0068628994175979,0.0096979169260846,5.0,O7,H18_C14_O7,0,14,18,7,0,0,True
1064,1064,298.120506037,0.0008411380450181018,-0.0106970167280015,9.0,O4,H18_C18_O4,0,18,18,4,0,0,True
1065,1065,298.141636037,0.0038938296867621,-0.0087777070819898,4.0,O6,H22_C15_O6,0,15,22,6,0,0,True
1066,1066,298.156866037,0.00035711474893750984,-0.0962479931660511,8.0,O3,H22_C19_O3,0,19,22,3,0,0,True
1067,1067,298.160266037,0.0281992759326302,-0.0021632661140595,3.0,O3S1,H26_C16_O3_S,0,16,26,3,0,1,True
1068,1068,298.178016037,0.001662600346293,-0.0272488229456436,3.0,O5,H26_C16_O5,0,16,26,5,0,0,True
1069,1069,298.214406037,0.0012681016842436,-0.0121825100738754,2.0,O4,H30_C17_O4,0,17,30,4,0,0,True
1070,1070,298.250796037,0.0444760349441208,0.002880126464344,1.0,O3,H34_C18_O3,0,18,34,3,0,0,True
1071,1071,298.287176037,0.0076273020620179,-0.0155856516069029,0.0,O2,H38_C19_O2,0,19,38,2,0,0,True
1072,1072,299.042986037,0.004544113017472,-0.0038322251267939,11.0,N1O6,H9_C15_N_O6,0,15,9,6,1,0,True
1073,1073,299.051086037,0.0006916023925704392,-0.0234508428252591,11.0,O6,H10_C15_13C_O6,0,16,10,6,0,0,True
1074,1074,299.072216037,0.0005332126554383756,-0.02153660432791,6.0,O8,H14_C12_13C_O8,0,13,14,8,0,0,True
1075,1075,299.079356037,0.0006030615457264285,-0.0556842177235684,10.0,N1O5,H13_C16_N_O5,0,16,13,5,1,0,True
1076,1076,299.100486037,0.0004869746576420589,-0.0537678832120865,5.0,N1O7,H17_C13_N_O7,0,13,17,7,1,0,True
1077,1077,299.108616037,0.0010310089721391,0.0269166435777121,5.0,O7,H18_C13_13C_O7,0,14,18,7,0,0,True
1078,1078,299.144966037,0.0006069966944750512,-0.0917849307349247,4.0,O6,H22_C14_13C_O6,0,15,22,6,0,0,True
1079,1079,299.163626037,0.004765465134582,0.0150920753981616,3.0,O3S1,H26_C15_13C_O3_S,0,16,26,3,0,1,True
1080,1080,299.254146037,0.0090823233118211,-0.0133030739023114,1.0,O3,H34_C17_13C_O3,0,18,34,3,0,0,True
1081,1081,299.290536037,0.0016163623484967,0.0017073710477496,0.0,O2,H38_C18_13C_O2,0,19,38,2,0,0,True
1082,1082,300.011776037,0.0004063041082952936,0.097799494416426,7.0,O10,H8_C11_O10,0,11,8,10,0,0,True
1083,1083,300.027006037,0.0110725247914371,0.0108690214384504,11.0,O7,H8_C15_O7,0,15,8,7,0,0,True
1084,1084,300.038226037,0.0011953014323941,-0.0337257027457245,11.0,N2O6,H8_C14_N2_O6,0,14,8,6,2,0,True
1085,1085,300.042266037,0.00041122304423107193,0.0239332947844417,15.0,O4,H8_C19_O4,0,19,8,4,0,0,True
1086,1086,300.046346037,0.0007457106878640013,0.0133779333272754,11.0,N1O6,H9_C14_13C_N_O6,0,15,9,6,1,0,True
1087,1087,300.048136037,0.0012474421533133,0.0127746169147147,6.0,O9,H12_C12_O9,0,12,12,9,0,0,True
1088,1088,300.063386037,0.0027172202109239,-0.0074884177883226,10.0,O6,H12_C16_O6,0,16,12,6,0,0,True
1089,1089,300.084516037,0.0032100975916889,-0.0055817607207051,5.0,O8,H16_C13_O8,0,13,16,8,0,0,True
1090,1090,300.099776037,0.0018357468912324,0.0074808451761536,9.0,O5,H16_C17_O5,0,17,16,5,0,0,True
1091,1091,300.103146037,0.0008834408940657958,0.000989659686731249,4.0,O5S1,H20_C14_O5_S,0,14,20,5,0,1,True
1092,1092,300.120906037,0.0031353297654651,0.0093862171490996,4.0,O7,H20_C14_O7,0,14,20,7,0,0,True
1093,1093,300.136156037,0.0011657878167794,-0.0108717326707684,8.0,O4,H20_C18_O4,0,18,20,4,0,0,True
1094,1094,300.157286037,0.0020974342830158,-0.0089652996789754,3.0,O6,H24_C15_O6,0,15,24,6,0,0,True
1095,1095,300.172546037,0.0006453643947741225,0.0040943118756237,7.0,O3,H24_C19_O3,0,19,24,3,0,0,True
1096,1096,300.193666037,0.0019390445458838,-0.0273123683345575,2.0,O5,H28_C16_O5,0,16,28,5,0,0,True
1097,1097,300.208926037,0.0032307571226192,-0.0142534069579749,6.0,O2,H28_C20_O2,0,20,28,2,0,0,True
1098,1098,300.230056037,0.0032809302691641,-0.01234719823818,1.0,O4,H32_C17_O4,0,17,32,4,0,0,True
1099,1099,300.266446037,0.0390022430347867,0.0026143445295565,0.0,O3,H36_C18_O3,0,18,36,3,0,0,True
1100,1100,301.022256037,0.0026837714465606,0.0142447937682047,11.0,N1O7,H7_C14_N_O7,0,14,7,7,1,0,True
1101,1101,301.030356037,0.001788525106249,-0.0052453182270209,11.0,O7,H8_C14_13C_O7,0,15,8,7,0,0,True
1102,1102,301.058636037,0.0009198410199905556,-0.0040523667333606,10.0,N1O6,H11_C15_N_O6,0,15,11,6,1,0,True
1103,1103,301.066726037,0.0005784668660475366,-0.056754860198048,10.0,O6,H12_C15_13C_O6,0,16,12,6,0,0,True
1104,1104,301.073896037,0.0003207146230127499,0.0089678979724056,14.0,N1O3,H11_C19_N_O3,0,19,11,3,1,0,True
