peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
13732,793.171756037,7.734734011091508E-4,0.020834075157616583,17.0,N2O18S1,H36_C33_13C_N2_O18_S,0,34,36,18,2,1
13952,803.156136037,8.543595084146828E-4,0.05801985185505597,19.0,N2O18S1,H34_C34_13C_N2_O18_S,0,35,34,18,2,1
13996,805.171786037,0.0011677931742236198,0.057782700175603156,18.0,N2O18S1,H36_C34_13C_N2_O18_S,0,35,36,18,2,1
14123,811.124756037,9.453563791334066E-4,-0.040996159619216314,22.0,N2O18S1,H30_C35_13C_N2_O18_S,0,36,30,18,2,1
14425,827.156086037,0.0010565747766785132,-0.004111678576165278,21.0,N2O18S1,H34_C36_13C_N2_O18_S,0,37,34,18,2,1
14466,829.171736037,0.0013143992437148967,-0.004190929253844037,20.0,N2O18S1,H36_C36_13C_N2_O18_S,0,37,36,18,2,1
14523,833.109086037,7.684180194025551E-4,-0.06383197700137967,25.0,N2O18S1,H28_C37_13C_N2_O18_S,0,38,28,18,2,1
11185,694.112916037,8.644702718278744E-4,-0.08803322712247401,16.0,N2O19,H26_C28_N2_O19,0,28,26,19,2,0
11541,708.128656037,0.0012790115717687264,0.04070023117279898,16.0,N2O19,H28_C29_N2_O19,0,29,28,19,2,0
11964,724.159906037,8.240272181751083E-4,-0.029450677566702423,15.0,N2O19,H32_C30_N2_O19,0,30,32,19,2,0
12588,748.159916037,9.301902340136193E-4,-0.015139811264783946,17.0,N2O19,H32_C32_N2_O19,0,32,32,19,2,0
13314,776.191266037,8.391933632948956E-4,0.04963338497652264,17.0,N2O19,H36_C34_N2_O19,0,34,36,19,2,0
14061,808.160006037,8.998579437740447E-4,0.09734829673304428,22.0,N2O19,H32_C37_N2_O19,0,37,32,19,2,0
14505,832.159976037,7.785287828157466E-4,0.05848995558440615,24.0,N2O19,H32_C39_N2_O19,0,39,32,19,2,0
14544,834.175556037,0.0010717409217983005,-0.02565527108947678,23.0,N2O19,H34_C39_N2_O19,0,39,34,19,2,0
12979,763.088396037,7.734734011091508E-4,-0.010149544912840574,19.0,N2O19S1,H26_C30_13C_N2_O19_S,0,31,26,19,2,1
13025,765.104026037,0.00100096557790596,-0.036359761501807544,18.0,N2O19S1,H28_C30_13C_N2_O19_S,0,31,28,19,2,1
13583,787.088406037,8.695256535344701E-4,0.0028649895099603544,21.0,N2O19S1,H26_C32_13C_N2_O19_S,0,33,26,19,2,1
13727,793.135406037,0.0011728485559302155,0.06560418270588621,18.0,N2O19S1,H32_C32_13C_N2_O19_S,0,33,32,19,2,1
13908,801.104126037,8.391933632948956E-4,0.09010189526946226,21.0,N2O19S1,H28_C33_13C_N2_O19_S,0,34,28,19,2,1
13947,803.119726037,7.532518742827677E-4,0.027526406520394953,20.0,N2O19S1,H30_C33_13C_N2_O19_S,0,34,30,19,2,1
13993,805.135386037,8.594148901212787E-4,0.039785855373514555,19.0,N2O19S1,H32_C33_13C_N2_O19_S,0,34,32,19,2,1
14201,815.119726037,0.0010060209596125557,0.027121169267886422,21.0,N2O19S1,H30_C34_13C_N2_O19_S,0,35,30,19,2,1
14248,817.135356037,9.55467142546598E-4,0.00248795988571901,20.0,N2O19S1,H32_C34_13C_N2_O19_S,0,35,32,19,2,1
14421,827.119716037,7.734734011091508E-4,0.014637542611967754,22.0,N2O19S1,H30_C35_13C_N2_O19_S,0,36,30,19,2,1
2093,354.082676037,7.532518742827677E-4,-0.025251164716722608,16.0,N2O1S1,H14_C22_N2_O_S,0,22,14,1,2,1
5370,472.067056037,0.0015570575656314932,0.044766945178916114,27.0,N2O1S1,H12_C32_N2_O_S,0,32,12,1,2,1
6205,500.098376037,0.0016126667644040464,0.08195387540158748,27.0,N2O1S1,H16_C34_N2_O_S,0,34,16,1,2,1
6558,512.098366037,0.0036145979202159657,0.06050595358556167,28.0,N2O1S1,H16_C35_N2_O_S,0,35,16,1,2,1
6620,514.114036037,0.0010414086315587258,0.099026668108661,27.0,N2O1S1,H18_C35_N2_O_S,0,35,18,1,2,1
6960,526.114006037,0.0021687587521295798,0.03974613817299791,28.0,N2O1S1,H18_C36_N2_O_S,0,36,18,1,2,1
7140,533.070346037,8.644702718278744E-4,-0.08199105473206116,32.0,N2O1S1,H12_C36_13C_N2_O_S,0,37,12,1,2,1
7333,540.129676037,0.0015621129473380889,0.07560591785031874,28.0,N2O1S1,H20_C37_N2_O_S,0,37,20,1,2,1
7531,548.098386037,0.0058642427796510785,0.09302162023286775,31.0,N2O1S1,H16_C38_N2_O_S,0,38,16,1,2,1
7590,550.1140160369999,0.004079693037222776,0.05619016976904193,30.0,N2O1S1,H18_C38_N2_O_S,0,38,18,1,2,1
7642,552.129656037,0.002512524708178091,0.03773932397514884,29.0,N2O1S1,H20_C38_N2_O_S,0,38,20,1,2,1
7698,554.145316037,9.706332876663852E-4,0.05551431934980906,28.0,N2O1S1,H22_C38_N2_O_S,0,38,22,1,2,1
7797,558.082736037,0.004206077579887669,0.09149001885575524,33.0,N2O1S1,H14_C39_N2_O_S,0,39,14,1,2,1
7903,562.114036037,0.004489178955457032,0.09057059022324264,31.0,N2O1S1,H18_C39_N2_O_S,0,39,18,1,2,1
7963,564.129666037,0.0031848904751553267,0.05466296455715509,30.0,N2O1S1,H20_C39_N2_O_S,0,39,20,1,2,1
8019,566.145296037,0.0015267252753919185,0.019011020762387098,29.0,N2O1S1,H22_C39_N2_O_S,0,39,22,1,2,1
8074,568.160966037,9.55467142546598E-4,0.054014622372794495,28.0,N2O1S1,H24_C39_N2_O_S,0,39,24,1,2,1
8171,572.098386037,0.0034730472324312847,0.08911928640344764,33.0,N2O1S1,H16_C40_N2_O_S,0,40,16,1,2,1
8288,576.1296860369999,0.003200056620275114,0.0882388134508665,31.0,N2O1S1,H20_C40_N2_O_S,0,40,20,1,2,1
8345,578.145306037,0.001789605124134898,0.03591311688503243,30.0,N2O1S1,H22_C40_N2_O_S,0,40,22,1,2,1
8442,582.082646037,0.0014256176412600033,-0.06689943468023204,35.0,N2O1S1,H14_C41_N2_O_S,0,41,14,1,2,1
8496,584.098366037,0.0019008235216800046,0.05304757172478366,34.0,N2O1S1,H16_C41_N2_O_S,0,41,16,1,2,1
8608,588.129676037,0.0027602384118012835,0.06943536722008638,32.0,N2O1S1,H20_C41_N2_O_S,0,41,20,1,2,1
8753,594.082686037,7.734734011091508E-4,0.0017825802376298747,36.0,N2O1S1,H14_C42_N2_O_S,0,42,14,1,2,1
8861,598.113966037,0.0016682759631765998,-0.031915322359852116,34.0,N2O1S1,H18_C42_N2_O_S,0,42,18,1,2,1
8913,600.129646037,0.0017036636351227701,0.01805776497789298,33.0,N2O1S1,H20_C42_N2_O_S,0,42,20,1,2,1
8971,602.145336037,0.001455949931499578,0.08430356751457843,32.0,N2O1S1,H22_C42_N2_O_S,0,42,22,1,2,1
9024,604.160946037,0.0011172393571576623,0.017692305581915594,31.0,N2O1S1,H24_C42_N2_O_S,0,42,24,1,2,1
9080,606.176586037,9.605225242531938E-4,0.0010145558083973938,30.0,N2O1S1,H26_C42_N2_O_S,0,42,26,1,2,1
9167,610.113956037,7.48196492576172E-4,-0.047677978385711334,35.0,N2O1S1,H18_C43_N2_O_S,0,43,18,1,2,1
9216,612.129676037,0.0012335131364093648,0.06671298848479804,34.0,N2O1S1,H20_C43_N2_O_S,0,43,20,1,2,1
9266,614.145256037,0.0013194546254214927,-0.04760600158970849,33.0,N2O1S1,H22_C43_N2_O_S,0,43,22,1,2,1
9593,628.160966037,9.857994327861727E-4,0.048855312072420345,33.0,N2O1S1,H24_C44_N2_O_S,0,44,24,1,2,1
10667,673.133006037,0.0012284577547027689,0.02376499123926599,39.0,N2O1S1,H20_C47_13C_N2_O_S,0,48,20,1,2,1
11677,713.164226037,0.001329565388834684,-0.08995263307487376,40.0,N2O1S1,H24_C50_13C_N2_O_S,0,51,24,1,2,1
12054,727.179986037,0.0010767963035048962,0.06294865214739347,40.0,N2O1S1,H26_C51_13C_N2_O_S,0,52,26,1,2,1
12152,731.117386037,8.94802562067449E-4,0.06301450465915202,45.0,N2O1S1,H18_C52_13C_N2_O_S,0,53,18,1,2,1
12310,737.164266037,0.0013700084424874501,-0.03276203305086779,42.0,N2O1S1,H24_C52_13C_N2_O_S,0,53,24,1,2,1
12616,749.164316037,0.0010262424864389385,0.03450377907753455,43.0,N2O1S1,H24_C53_13C_N2_O_S,0,54,24,1,2,1
13039,765.195616037,7.785287828157466E-4,0.033587489902207904,42.0,N2O1S1,H28_C54_13C_N2_O_S,0,55,28,1,2,1
222,224.058596037,9.908548144927684E-4,0.08230436281649944,10.0,N2O2,H8_C13_N2_O2,0,13,8,2,2,0
8986,602.574986037,8.543595084146828E-4,-0.0730216170566919,3.0,N2O2,H74_C39_N2_O2,0,39,74,2,2,0
11108,691.140126037,0.001637943672937025,-0.0821381914992887,43.0,N2O2,H18_C50_13C_N2_O2,0,51,18,2,2,0
11578,709.187156037,9.605225242531938E-4,0.03244418610554365,41.0,N2O2,H24_C51_13C_N2_O2,0,52,24,2,2,0
13734,793.187136037,7.734734011091508E-4,0.0037935562419327967,48.0,N2O2,H24_C58_13C_N2_O2,0,59,24,2,2,0
12582,748.123616037,0.0010211871047323428,0.09915607323295832,18.0,N2O20,H28_C31_N2_O20,0,31,28,20,2,0
12902,760.123566037,0.0012284577547027689,0.03181193315409503,19.0,N2O20,H28_C32_N2_O20,0,32,28,20,2,0
13660,790.170516037,7.583072559893634E-4,0.03032130335413327,18.0,N2O20,H34_C34_N2_O20,0,34,34,20,2,0
14057,808.123546037,8.088610730553211E-4,0.005173713881909665,23.0,N2O20,H28_C36_N2_O20,0,36,28,20,2,0
14227,816.186196037,0.0011779039376368114,0.06602047450031004,19.0,N2O20,H36_C36_N2_O20,0,36,36,20,2,0
14298,820.123546037,7.987503096421296E-4,0.005098012401464529,24.0,N2O20,H28_C37_N2_O20,0,37,28,20,2,0
14331,822.139166037,7.380857291629805E-4,-0.03149466781137453,23.0,N2O20,H30_C37_N2_O20,0,37,30,20,2,0
14367,824.154906037,8.594148901212787E-4,0.0776953453638566,22.0,N2O20,H32_C37_N2_O20,0,37,32,20,2,0
14612,838.170476037,0.0010970178303312793,-0.01913811158117974,22.0,N2O20,H34_C38_N2_O20,0,38,34,20,2,0
12953,762.102776037,9.049133254806404E-4,-0.03986995048549593,19.0,N2O21,H26_C31_N2_O21,0,31,26,21,2,0
14015,806.165466037,0.0011071285937444707,0.07358166840534938,18.0,N2O21,H34_C34_N2_O21,0,34,34,21,2,0
14642,840.149766037,0.001016131723025747,0.011180149413333545,22.0,N2O21,H32_C37_N2_O21,0,37,32,21,2,0
14502,832.144706037,8.998579437740447E-4,0.041763169038416974,20.0,N2O22,H32_C35_N2_O22,0,35,32,22,2,0
14822,854.129076037,8.998579437740447E-4,0.06419053223169403,23.0,N2O22,H30_C37_N2_O22,0,37,30,22,2,0
15062,876.207236037,7.936949279355337E-4,-0.040564604474139225,19.0,N2O22,H40_C38_N2_O22,0,38,40,22,2,0
15119,882.160246037,9.807440510795767E-4,-0.08538244641900629,23.0,N2O22,H34_C39_N2_O22,0,39,34,22,2,0
13673,790.343036037,8.442487450014914E-4,-0.0010742169543433938,0.0,N2O23,H58_C28_N2_O23,0,28,58,23,2,0
13472,782.244036037,9.908548144927684E-4,-0.01923312834343084,5.0,N2O24,H46_C27_N2_O24,0,27,46,24,2,0
14114,810.275346037,8.644702718278744E-4,-0.0064089326323112285,5.0,N2O24,H50_C29_N2_O24,0,29,50,24,2,0
14520,832.353636037,7.684180194025551E-4,0.04137303961069944,1.0,N2O24,H60_C30_N2_O24,0,30,60,24,2,0
14555,834.369206037,8.139164547619168E-4,-0.05469640974386846,0.0,N2O24,H62_C30_N2_O24,0,30,62,24,2,0
14715,844.353586037,7.936949279355337E-4,-0.01843185164479006,2.0,N2O24,H60_C31_N2_O24,0,31,60,24,2,0
13850,798.2389260369999,0.0017592728338953233,-0.04971569132070863,5.0,N2O25,H46_C27_N2_O25,0,27,46,25,2,0
14028,806.301576037,0.0011930700827565985,0.012425871781669111,1.0,N2O25,H54_C27_N2_O25,0,27,54,25,2,0
14193,814.270306037,0.0013447315339544712,0.049328828098125485,4.0,N2O25,H50_C28_N2_O25,0,28,50,25,2,0
14309,820.317216037,0.0011930700827565985,-6.70472174811351E-5,1.0,N2O25,H56_C28_N2_O25,0,28,56,25,2,0
14376,824.254626037,0.0010869070669180876,0.012424558629934324,6.0,N2O25,H48_C29_N2_O25,0,29,48,25,2,0
14411,826.270256037,0.0012537346632357476,-0.011900464725310717,5.0,N2O25,H50_C29_N2_O25,0,29,50,25,2,0
14484,830.301576037,0.0010869070669180876,0.012066699968237832,3.0,N2O25,H54_C29_N2_O25,0,29,54,25,2,0
14518,832.317206037,9.35245615720215E-4,-0.012080730626026001,2.0,N2O25,H56_C29_N2_O25,0,29,56,25,2,0
14553,834.332826037,0.0010666855400917048,-0.04809711275932983,1.0,N2O25,H58_C29_N2_O25,0,29,58,25,2,0
14620,838.270226037,8.543595084146828E-4,-0.04751808989818622,6.0,N2O25,H50_C30_N2_O25,0,30,50,25,2,0
14654,840.285966037,8.341379815882999E-4,0.05961422902654133,5.0,N2O25,H52_C30_N2_O25,0,30,52,25,2,0
14684,842.301646037,9.756886693729811E-4,0.09500040788787951,4.0,N2O25,H54_C30_N2_O25,0,30,54,25,2,0
14713,844.317256037,0.0010312978681455344,0.047310415297444675,3.0,N2O25,H56_C30_N2_O25,0,30,56,25,2,0
14760,848.348536037,8.139164547619168E-4,0.023335927639397354,1.0,N2O25,H60_C30_N2_O25,0,30,60,25,2,0
14786,850.3641960369999,8.695256535344701E-4,0.03495325902712284,0.0,N2O25,H62_C30_N2_O25,0,30,62,25,2,0
14372,824.218246037,0.0016733313448831953,0.019107803151600208,7.0,N2O26,H44_C28_N2_O26,0,28,44,26,2,0
14407,826.233886037,0.0016480544363502165,0.006868515207566064,6.0,N2O26,H46_C28_N2_O26,0,28,46,26,2,0
14451,828.249536037,0.002092928026530643,0.006762454736555525,5.0,N2O26,H48_C28_N2_O26,0,28,48,26,2,0
14496,831.268486037,8.189718364685126E-4,-0.059322590480828934,4.0,N2O26,H50_C27_13C_N2_O26,0,28,50,26,2,0
14547,834.202596037,9.200794706004277E-4,0.018967814534882395,9.0,N2O26,H42_C29_N2_O26,0,29,42,26,2,0
14617,838.233876037,0.0012284577547027689,-0.005159657943717867,7.0,N2O26,H46_C29_N2_O26,0,29,46,26,2,0
14623,838.327766037,8.139164547619168E-4,-0.017617214430865894,0.0,N2O26,H58_C28_N2_O26,0,28,58,26,2,0
14651,840.249516037,0.0012234023729961732,-0.017136576310562816,6.0,N2O26,H48_C29_N2_O26,0,29,48,26,2,0
14681,842.265226037,0.0011374608839840453,0.05405304493620223,5.0,N2O26,H50_C29_N2_O26,0,29,50,26,2,0
14736,846.296476037,0.001081851685211492,-0.0054602614417736456,3.0,N2O26,H54_C29_N2_O26,0,29,54,26,2,0
14785,850.327786037,0.0010919624486246836,0.006151745399204766,1.0,N2O26,H58_C29_N2_O26,0,29,58,26,2,0
14940,864.249556037,8.442487450014914E-4,0.02962223108173514,8.0,N2O26,H48_C31_N2_O26,0,31,48,26,2,0
14895,860.275716037,0.0014053961144336203,-0.03392749493150853,4.0,N2O27,H52_C29_N2_O27,0,29,52,27,2,0
14921,862.291466037,0.0012335131364093648,0.0820360664025048,3.0,N2O27,H54_C29_N2_O27,0,29,54,27,2,0
15434,920.296946037,7.684180194025551E-4,0.07756735504015895,4.0,N2O29,H56_C31_N2_O29,0,31,56,29,2,0
6266,502.077626037,7.380857291629805E-4,0.052619353424026155,27.0,N2O2S1,H14_C33_N2_O2_S,0,33,14,2,2,1
6614,514.077646037,0.0016076113826974507,0.09029569824341449,28.0,N2O2S1,H14_C34_N2_O2_S,0,34,14,2,2,1
6956,526.077636037,0.0028360691374002193,0.06922742487180722,29.0,N2O2S1,H14_C35_N2_O2_S,0,35,14,2,2,1
7004,528.093216037,0.001637943672937025,-0.06372927904140069,28.0,N2O2S1,H16_C35_N2_O2_S,0,35,16,2,2,1
7280,538.077646037,0.0052525415931529915,0.08626821861514364,30.0,N2O2S1,H14_C36_N2_O2_S,0,36,14,2,2,1
7328,540.093286037,0.0030382844056640497,0.06729393042255163,29.0,N2O2S1,H16_C36_N2_O2_S,0,36,16,2,2,1
7379,542.108896037,0.0019766542472789412,-0.006878691792228209,28.0,N2O2S1,H18_C36_N2_O2_S,0,36,18,2,2,1
7558,549.065306037,7.48196492576172E-4,0.003010570889220085,32.0,N2O2S1,H12_C36_13C_N2_O2_S,0,37,12,2,2,1
7586,550.077646037,0.0057277474735729925,0.08438626861982954,31.0,N2O2S1,H14_C37_N2_O2_S,0,37,14,2,2,1
7637,552.093286037,0.004403237466444904,0.06583126607669958,30.0,N2O2S1,H16_C37_N2_O2_S,0,37,16,2,2,1
7693,554.108936037,0.0026136323423100066,0.06545824772010352,29.0,N2O2S1,H18_C37_N2_O2_S,0,37,18,2,2,1
7754,556.124536037,0.0014458391680863864,-0.02481998025119667,28.0,N2O2S1,H20_C37_N2_O2_S,0,37,20,2,2,1
7846,560.061966037,0.004271797542073415,0.02944852728693084,33.0,N2O2S1,H12_C38_N2_O2_S,0,38,12,2,2,1
8014,566.108926037,0.004039249983570009,0.04640626335730422,30.0,N2O2S1,H18_C38_N2_O2_S,0,38,18,2,2,1
8069,568.124576037,0.0020878726448240476,0.04611136556315102,29.0,N2O2S1,H20_C38_N2_O2_S,0,38,20,2,2,1
8220,574.077636037,0.005272763119979374,0.06343915480996391,33.0,N2O2S1,H14_C39_N2_O2_S,0,39,14,2,2,1
8281,576.093306037,0.00574291361869278,0.09780533723444106,32.0,N2O2S1,H16_C39_N2_O2_S,0,39,16,2,2,1
8339,578.108946037,0.00447906819204384,0.08003854706740825,31.0,N2O2S1,H18_C39_N2_O2_S,0,39,18,2,2,1
8397,580.124556037,0.002659130777669368,0.010682188845583362,30.0,N2O2S1,H20_C39_N2_O2_S,0,39,20,2,2,1
8452,582.140226037,0.001450894549792982,0.04487406803915072,29.0,N2O2S1,H22_C39_N2_O2_S,0,39,22,2,2,1
8544,586.077626037,0.003134336658089369,0.04507764650457595,34.0,N2O2S1,H14_C40_N2_O2_S,0,40,14,2,2,1
8713,592.124596037,0.00287145680934639,0.07801905252669228,31.0,N2O2S1,H20_C40_N2_O2_S,0,40,20,2,2,1
8764,594.140176037,0.0015671683290446846,-0.04018748597155624,30.0,N2O2S1,H22_C40_N2_O2_S,0,40,22,2,2,1
8820,596.155846037,7.835841645223423E-4,-0.006627461536989104,29.0,N2O2S1,H24_C40_N2_O2_S,0,40,24,2,2,1
8856,598.077606037,0.0017441066887755362,0.01073272103225175,35.0,N2O2S1,H14_C41_N2_O2_S,0,41,14,2,2,1
8908,600.093206037,0.0026641861593759636,-0.07274703258420209,34.0,N2O2S1,H16_C41_N2_O2_S,0,41,16,2,2,1
8967,602.108946037,0.00344271494219171,0.07684821890128304,33.0,N2O2S1,H18_C41_N2_O2_S,0,41,18,2,2,1
9020,604.124576037,0.0026136323423100066,0.04336357295144153,32.0,N2O2S1,H20_C41_N2_O2_S,0,41,20,2,2,1
9077,606.140246037,0.0017592728338953233,0.07609295103331636,31.0,N2O2S1,H22_C41_N2_O2_S,0,41,22,2,2,1
9124,608.155886037,0.0013548422973676628,0.059275920698466975,30.0,N2O2S1,H24_C41_N2_O2_S,0,41,24,2,2,1
9161,610.077596037,9.95910196199364E-4,-0.005869744925534292,36.0,N2O2S1,H14_C42_N2_O2_S,0,42,14,2,2,1
9211,612.093286037,0.001476171458325961,0.05937820401131497,35.0,N2O2S1,H16_C42_N2_O2_S,0,42,16,2,2,1
9311,616.124566037,0.002183924897249367,0.02628851541201821,33.0,N2O2S1,H20_C42_N2_O2_S,0,42,20,2,2,1
9356,618.140236037,0.0018452143229074512,0.058438195704350056,32.0,N2O2S1,H22_C42_N2_O2_S,0,42,22,2,2,1
9454,622.171546037,8.240272181751083E-4,0.07389441115943488,30.0,N2O2S1,H26_C42_N2_O2_S,0,42,26,2,2,1
9541,626.108906037,0.0011273501205708537,0.01001582953749754,35.0,N2O2S1,H18_C43_N2_O2_S,0,43,18,2,2,1
9590,628.124606037,0.0015621129473380889,0.08946791707022052,34.0,N2O2S1,H20_C43_N2_O2_S,0,43,20,2,2,1
9637,630.140256037,0.001577279092457876,0.0890642987780689,33.0,N2O2S1,H22_C43_N2_O2_S,0,43,22,2,2,1
9686,632.155886037,0.001309343862008301,0.05702549144804639,32.0,N2O2S1,H24_C43_N2_O2_S,0,43,24,2,2,1
9739,634.171496037,8.998579437740447E-4,-0.006346863550383847,31.0,N2O2S1,H26_C43_N2_O2_S,0,43,26,2,2,1
9929,642.140216037,0.0010970178303312793,0.025108223438450164,34.0,N2O2S1,H22_C44_N2_O2_S,0,44,22,2,2,1
10267,656.155836037,9.95910196199364E-4,-0.021261717336348067,34.0,N2O2S1,H24_C45_N2_O2_S,0,45,24,2,2,1
10369,660.187176037,8.543595084146828E-4,0.03923281307477966,32.0,N2O2S1,H28_C45_N2_O2_S,0,45,28,2,2,1
10715,675.112206037,9.655779059597895E-4,-0.07194211505314725,39.0,N2O2S1,H18_C46_13C_N2_O2_S,0,47,18,2,2,1
12048,727.143526037,0.0012638454266489393,-0.03949289092935059,41.0,N2O2S1,H22_C50_13C_N2_O2_S,0,51,22,2,2,1
12363,739.143526037,0.001830048177787664,-0.03885172358571822,42.0,N2O2S1,H22_C51_13C_N2_O2_S,0,52,22,2,2,1
12562,747.112216037,9.251348523070236E-4,-0.051624105568297315,45.0,N2O2S1,H18_C52_13C_N2_O2_S,0,53,18,2,2,1
12608,749.127946037,8.998579437740447E-4,0.055206857945816874,44.0,N2O2S1,H20_C52_13C_N2_O2_S,0,53,20,2,2,1
12667,751.143576037,0.0012790115717687264,0.028334130388193542,43.0,N2O2S1,H22_C52_13C_N2_O2_S,0,53,22,2,2,1
12786,755.174786037,9.807440510795767E-4,-0.09119080943407128,41.0,N2O2S1,H26_C52_13C_N2_O2_S,0,53,26,2,2,1
12932,761.127906037,8.796364169476617E-4,0.0017828804812521498,45.0,N2O2S1,H20_C53_13C_N2_O2_S,0,54,20,2,2,1
13034,765.159136037,0.0010414086315587258,-0.08990417370207564,43.0,N2O2S1,H24_C53_13C_N2_O2_S,0,54,24,2,2,1
13393,779.174786037,8.998579437740447E-4,-0.08838196671272354,43.0,N2O2S1,H26_C54_13C_N2_O2_S,0,55,26,2,2,1
110,204.053496037,8.240272181751083E-4,0.018627468115076984,7.0,N2O3,H8_C10_N2_O3,0,10,8,3,2,0
154,212.116086037,8.644702718278744E-4,-0.030620025710409487,3.0,N2O3,H16_C10_N2_O3,0,10,16,3,2,0
210,222.100436037,8.644702718278744E-4,-0.028910343938930737,5.0,N2O3,H14_C11_N2_O3,0,11,14,3,2,0
226,224.116086037,8.998579437740447E-4,-0.02898051685130755,4.0,N2O3,H16_C11_N2_O3,0,11,16,3,2,0
255,228.147396037,0.0011576824108104284,0.014714171745922147,2.0,N2O3,H20_C11_N2_O3,0,11,20,3,2,0
268,230.069156037,8.594148901212787E-4,0.05966466873524556,8.0,N2O3,H10_C12_N2_O3,0,12,10,3,2,0
313,236.116076037,9.453563791334066E-4,-0.06985970751366247,5.0,N2O3,H16_C12_N2_O3,0,12,16,3,2,0
327,238.131746037,0.0012335131364093648,0.01440799069842815,4.0,N2O3,H18_C12_N2_O3,0,12,18,3,2,0
339,240.053506037,0.0011930700827565985,0.057491349417101045,10.0,N2O3,H8_C13_N2_O3,0,13,8,3,2,0
381,244.084816037,7.27974965749789E-4,0.09690483981571095,8.0,N2O3,H12_C13_N2_O3,0,13,12,3,2,0
463,254.069146037,9.453563791334066E-4,0.014669234876037364,10.0,N2O3,H10_C14_N2_O3,0,14,10,3,2,0
11825,719.135076037,0.0021232603167702178,-0.02977048508523368,44.0,N2O3,H18_C51_13C_N2_O3,0,52,18,3,2,0
11885,721.150726037,0.0019766542472789412,-0.029789888825359163,43.0,N2O3,H20_C51_13C_N2_O3,0,52,20,3,2,0
11939,723.166396037,0.0016531098180568124,-0.002153031483798331,42.0,N2O3,H22_C51_13C_N2_O3,0,52,22,3,2,0
11998,725.182096037,0.001162737792517024,0.06669910939591132,41.0,N2O3,H24_C51_13C_N2_O3,0,52,24,3,2,0
12372,739.197706037,7.532518742827677E-4,0.011221625637983465,41.0,N2O3,H26_C52_13C_N2_O3,0,53,26,3,2,0
12676,751.197706037,0.0010616301583851089,0.011042365895077424,42.0,N2O3,H26_C53_13C_N2_O3,0,54,26,3,2,0
13873,799.197766037,8.745810352410659E-4,0.08545444293527087,46.0,N2O3,H26_C57_13C_N2_O3,0,58,26,3,2,0
14130,811.197736037,8.442487450014914E-4,0.04720797194853215,47.0,N2O3,H26_C58_13C_N2_O3,0,59,26,3,2,0
15722,1026.1543260370001,8.745810352410659E-4,0.015068883684721979,17.0,N2O30S1,H42_C37_N2_O30_S,0,37,42,30,2,1
3422,406.041236037,0.002062595736291069,0.054001904457655854,20.0,N2O3S1,H10_C24_N2_O3_S,0,24,10,3,2,1
7324,540.056856037,0.00100096557790596,-0.015085448737041143,30.0,N2O3S1,H12_C35_N2_O3_S,0,35,12,3,2,1
7350,541.060166037,7.785287828157466E-4,-0.09793180724813838,30.0,N2O3S1,H12_C34_13C_N2_O3_S,0,35,12,3,2,1
7632,552.056906037,0.002163703370422984,0.07581283652633108,31.0,N2O3S1,H12_C36_N2_O3_S,0,36,12,3,2,1
7688,554.072496037,0.0023204202033274527,-0.032885588321275645,30.0,N2O3S1,H14_C36_N2_O3_S,0,36,14,3,2,1
7748,556.088116037,0.0013396761522478755,-0.08684774708038066,29.0,N2O3S1,H16_C36_N2_O3_S,0,36,16,3,2,1
7952,564.056906037,0.003134336658089369,0.07419996018605578,32.0,N2O3S1,H12_C37_N2_O3_S,0,37,12,3,2,1
8009,566.072546037,0.0036297640653357535,0.05613944770648572,31.0,N2O3S1,H14_C37_N2_O3_S,0,37,14,3,2,1
8064,568.088166037,0.0024013063106329844,0.003001294576080252,30.0,N2O3S1,H16_C37_N2_O3_S,0,37,16,3,2,1
8124,570.103796037,0.0016783867265897912,-0.032220448355674246,29.0,N2O3S1,H18_C37_N2_O3_S,0,37,18,3,2,1
8273,576.056886037,0.0032607212007542633,0.03793548962056281,33.0,N2O3S1,H12_C38_N2_O3_S,0,38,12,3,2,1
8334,578.072546037,0.004661061933481288,0.05497406910980919,32.0,N2O3S1,H14_C38_N2_O3_S,0,38,14,3,2,1
8447,582.103796037,0.0024164724557527717,-0.031556227673898256,30.0,N2O3S1,H18_C38_N2_O3_S,0,38,18,3,2,1
8654,590.072566037,0.004565009681055969,0.0877502243386443,33.0,N2O3S1,H14_C39_N2_O3_S,0,39,14,3,2,1
8707,592.088176037,0.004458846665217457,0.01976901497720508,32.0,N2O3S1,H16_C39_N2_O3_S,0,39,16,3,2,1
8758,594.103836037,0.0029826752068914963,0.03640946021442379,31.0,N2O3S1,H18_C39_N2_O3_S,0,39,18,3,2,1
8815,596.119416037,0.0016126667644040464,-0.0812639192403631,30.0,N2O3S1,H20_C39_N2_O3_S,0,39,20,3,2,1
8866,598.135076037,9.807440510795767E-4,-0.06439515345334723,29.0,N2O3S1,H22_C39_N2_O3_S,0,39,22,3,2,1
8961,602.072526037,0.002977619825184901,0.019564088251397528,34.0,N2O3S1,H14_C40_N2_O3_S,0,40,14,3,2,1
8992,603.075876037,9.504117608400023E-4,0.011506014783584862,34.0,N2O3S1,H14_C39_13C_N2_O3_S,0,40,14,3,2,1
9014,604.088216037,0.004044305365276606,0.08559180374647654,33.0,N2O3S1,H16_C40_N2_O3_S,0,40,16,3,2,1
