peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1593,426.087516037,0.015990170123825767,0.22798133336592083,27.0,N1O1,H11_C31_13C_N_O,0,32,11,1,1,0
638,355.053876037,0.014204467832029128,-0.19674197274712749,8.0,N1O10,H13_C14_N_O10,0,14,13,10,1,0
768,367.053946037,0.017153307307147713,3.977616705667971E-4,9.0,N1O10,H13_C15_N_O10,0,15,13,10,1,0
793,369.06969603699997,0.01921619329258807,0.2711466183320685,8.0,N1O10,H15_C15_N_O10,0,15,15,10,1,0
872,375.02268603699997,0.016410180157372507,0.107444166641956,12.0,N1O10,H9_C16_N_O10,0,16,9,10,1,0
902,377.038276037,0.01961193187417239,-0.05246151719730219,11.0,N1O10,H11_C16_N_O10,0,16,11,10,1,0
930,379.053906037,0.026063497805090454,-0.10514071847618035,10.0,N1O10,H13_C16_N_O10,0,16,13,10,1,0
957,381.069526037,0.021176343233385873,-0.1835045711648655,9.0,N1O10,H15_C16_N_O10,0,16,15,10,1,0
980,383.085256037,0.018577465413358377,0.02609862906062242,8.0,N1O10,H17_C16_N_O10,0,16,17,10,1,0
1028,387.022576037,0.016053079732897057,-0.18010835618517768,13.0,N1O10,H9_C17_N_O10,0,17,9,10,1,0
1055,389.038336037,0.02354449668201081,0.10338312780790682,12.0,N1O10,H11_C17_N_O10,0,17,11,10,1,0
1082,391.053986037,0.029017834660354375,0.10266101724292845,11.0,N1O10,H13_C17_N_O10,0,17,13,10,1,0
1112,393.069596037,0.03237993300042017,1.831737562633532E-4,10.0,N1O10,H15_C17_N_O10,0,17,15,10,1,0
1139,395.085146037,0.023466907375610024,-0.2531150589023291,9.0,N1O10,H17_C17_N_O10,0,17,17,10,1,0
1165,397.101006037,0.02550320358326699,0.27681622142295503,8.0,N1O10,H19_C17_N_O10,0,17,19,10,1,0
1195,399.116586037,0.016153239051195423,0.09984551231778835,7.0,N1O10,H21_C17_N_O10,0,17,21,10,1,0
1221,401.038326037,0.025388171677107708,0.07535439388978653,13.0,N1O10,H11_C18_N_O10,0,18,11,10,1,0
1251,403.053946037,0.028435443554351895,3.622343663902733E-4,12.0,N1O10,H13_C18_N_O10,0,18,13,10,1,0
1284,405.069616037,0.03522073558072627,0.04955197636668426,11.0,N1O10,H15_C18_N_O10,0,18,15,10,1,0
1314,407.085356037,0.033889141273209,0.27020868802955283,10.0,N1O10,H17_C18_N_O10,0,18,17,10,1,0
1345,409.100896037,0.03794283223616623,-1.85773223216162E-4,9.0,N1O10,H19_C18_N_O10,0,18,19,10,1,0
1372,411.116476037,0.0173774260877103,-0.1706329084042583,8.0,N1O10,H21_C18_N_O10,0,18,21,10,1,0
1393,413.038296037,0.017545459216680905,5.326382713246505E-4,14.0,N1O10,H11_C19_N_O10,0,19,11,10,1,0
1401,413.13219603699997,0.019126273549952662,-5.42199375121521E-4,7.0,N1O10,H23_C18_N_O10,0,18,23,10,1,0
1424,415.053926037,0.0238783610763387,-0.04783474813779878,13.0,N1O10,H13_C19_N_O10,0,19,13,10,1,0
1459,417.069576037,0.02821940797888881,-0.04778099654576905,12.0,N1O10,H15_C19_N_O10,0,19,15,10,1,0
1497,419.085296037,0.03790107689528081,0.11930268235262104,11.0,N1O10,H17_C19_N_O10,0,19,17,10,1,0
1529,421.100886037,0.03374344341199868,-0.023927757696393243,10.0,N1O10,H19_C19_N_O10,0,19,19,10,1,0
1556,423.116556037,0.04539873367111365,0.023279637590622404,9.0,N1O10,H21_C19_N_O10,0,19,21,10,1,0
1578,425.038146037,0.016075562398138902,-0.3523919002444463,15.0,N1O10,H11_C20_N_O10,0,20,11,10,1,0
1584,425.132256037,0.02665288938160571,0.1406056565966817,8.0,N1O10,H23_C19_N_O10,0,19,23,10,1,0
1606,427.053866037,0.021527933539662026,-0.18698812113718394,14.0,N1O10,H13_C20_N_O10,0,20,13,10,1,0
1614,427.147846037,0.01318248830354126,-6.976505227405667E-4,7.0,N1O10,H25_C19_N_O10,0,19,25,10,1,0
1640,429.069656037,0.024347509062902478,0.1400052397278908,13.0,N1O10,H15_C20_N_O10,0,20,15,10,1,0
1673,431.085266037,0.03973774232125495,0.0463898946679056,12.0,N1O10,H17_C20_N_O10,0,20,17,10,1,0
1708,433.100886037,0.042384418778911546,-0.023264787239361692,11.0,N1O10,H19_C20_N_O10,0,20,19,10,1,0
1740,435.116546037,0.04168465196482089,-3.447351056363971E-4,10.0,N1O10,H21_C20_N_O10,0,20,21,10,1,0
1763,437.038376037,0.013493689880149852,0.18355367498115002,16.0,N1O10,H11_C21_N_O10,0,21,11,10,1,0
1768,437.132246037,0.029387338309944225,0.11386943076614252,9.0,N1O10,H23_C20_N_O10,0,20,23,10,1,0
1791,439.05393603699997,0.018181450234030897,-0.022443711881452347,15.0,N1O10,H13_C21_N_O10,0,21,13,10,1,0
1797,439.147906037,0.02019654304100814,0.13594964070965201,8.0,N1O10,H25_C20_N_O10,0,20,25,10,1,0
1821,441.069666037,0.018682410600502235,0.1588683272140917,14.0,N1O10,H15_C21_N_O10,0,21,15,10,1,0
1829,441.163506037,0.02324850252211012,0.021824107966441995,7.0,N1O10,H27_C20_N_O10,0,20,27,10,1,0
1853,443.085156037,0.022738985822820718,-0.2031257393660817,13.0,N1O10,H17_C21_N_O10,0,21,17,10,1,0
1889,445.100816037,0.03527426998208198,-0.1799053092591288,12.0,N1O10,H19_C21_N_O10,0,21,19,10,1,0
1927,447.116516037,0.024480088548254564,-0.06743208727066553,11.0,N1O10,H21_C21_N_O10,0,21,21,10,1,0
1961,449.132166037,0.04032150367791928,-0.06729422269244607,10.0,N1O10,H23_C21_N_O10,0,21,23,10,1,0
1987,451.053726037,0.012949225419956398,-0.487423088051797,16.0,N1O10,H13_C22_N_O10,0,22,13,10,1,0
1991,451.147876037,0.02712397355237162,0.06583650647751144,9.0,N1O10,H25_C21_N_O10,0,21,25,10,1,0
2017,453.069626037,0.02444652195634432,0.06637390433457105,15.0,N1O10,H15_C22_N_O10,0,22,15,10,1,0
2022,453.163386037,0.026307023920724204,-0.2435589533388052,8.0,N1O10,H27_C21_N_O10,0,21,27,10,1,0
2044,455.085156037,0.01787556770481218,-0.1977695794473108,14.0,N1O10,H17_C22_N_O10,0,22,17,10,1,0
2049,455.179146037,0.019221783478555125,-9.798338707182248E-4,7.0,N1O10,H29_C21_N_O10,0,21,29,10,1,0
2072,457.100786037,0.022980801399779656,-0.24081341218621558,13.0,N1O10,H19_C22_N_O10,0,22,19,10,1,0
2102,459.116506037,0.036046590931814684,-0.08745056946630375,12.0,N1O10,H21_C22_N_O10,0,22,21,10,1,0
2132,461.132146037,0.024204486193024052,-0.10891454963097061,11.0,N1O10,H23_C22_N_O10,0,22,23,10,1,0
2166,463.147846037,0.029531800579920286,-6.434228737650516E-4,10.0,N1O10,H25_C22_N_O10,0,22,25,10,1,0
2190,465.069596037,0.015423108355904816,1.548156125288568E-4,16.0,N1O10,H15_C23_N_O10,0,23,15,10,1,0
2194,465.163586037,0.02810065474125081,0.19268060248565863,9.0,N1O10,H27_C22_N_O10,0,22,27,10,1,0
2220,467.085256037,0.017079661338308974,0.02140508607447476,15.0,N1O10,H17_C23_N_O10,0,23,17,10,1,0
2225,467.178966037,0.02189926964930032,-0.38624598507829994,8.0,N1O10,H29_C22_N_O10,0,22,29,10,1,0
2250,469.100726037,0.029120952846615773,-0.3625575287371394,14.0,N1O10,H19_C23_N_O10,0,23,19,10,1,0
2254,469.194806037,0.020322873601031168,0.020204827159577648,7.0,N1O10,H31_C22_N_O10,0,22,31,10,1,0
2313,473.132166037,0.02127243547302657,-0.06388067049592853,12.0,N1O10,H23_C23_N_O10,0,23,23,10,1,0
2347,475.147796037,0.019289815605040884,-0.10585758869530962,11.0,N1O10,H25_C23_N_O10,0,23,25,10,1,0
2377,477.163516037,0.02467502262746962,0.041134745969722115,10.0,N1O10,H27_C23_N_O10,0,23,27,10,1,0
2406,479.179166037,0.023139524831026485,0.0408072834708902,9.0,N1O10,H29_C23_N_O10,0,23,29,10,1,0
2428,481.194996037,0.020653618991860512,0.4145512767898726,8.0,N1O10,H31_C23_N_O10,0,23,31,10,1,0
2456,483.116636037,0.013634985833855513,0.18597993393214896,14.0,N1O10,H21_C24_N_O10,0,24,21,10,1,0
2463,483.210416037,0.015521595349690253,-0.063314032431259,7.0,N1O10,H33_C23_N_O10,0,23,33,10,1,0
2488,485.13219603699997,0.023954130660745004,-4.6172985500380834E-4,13.0,N1O10,H23_C24_N_O10,0,24,23,10,1,0
2519,487.147806037,0.02261947012166703,-0.08272232663552433,12.0,N1O10,H25_C24_N_O10,0,24,25,10,1,0
2529,488.057196037,0.014723094059622912,-0.21451174331283696,19.0,N1O10,H13_C24_13C_N_O10,0,25,13,10,1,0
2559,489.163526037,0.022570404957529773,0.06056870231717318,11.0,N1O10,H27_C24_N_O10,0,24,27,10,1,0
2568,490.072776037,0.026784160486843765,-0.3566164222289833,18.0,N1O10,H15_C24_13C_N_O10,0,25,15,10,1,0
2592,491.179356037,0.018417974059429874,0.426634380010618,10.0,N1O10,H29_C24_N_O10,0,24,29,10,1,0
2603,492.088546037,0.018129684602453826,-0.11144742218062594,17.0,N1O10,H17_C24_13C_N_O10,0,25,17,10,1,0
2633,494.104216037,0.023023759576903426,-0.07066525392258104,16.0,N1O10,H19_C24_13C_N_O10,0,25,19,10,1,0
2653,495.210426037,0.015449294155405434,-0.04158636186669797,8.0,N1O10,H33_C24_N_O10,0,24,33,10,1,0
2707,499.147826037,0.023532612077664838,-0.04066530768165436,13.0,N1O10,H25_C25_N_O10,0,25,25,10,1,0
2739,501.163636037,0.016397700503934336,0.27860760430179965,12.0,N1O10,H27_C25_N_O10,0,25,27,10,1,0
2771,503.179146037,0.028317654769370974,-8.86364127059539E-4,11.0,N1O10,H29_C25_N_O10,0,25,29,10,1,0
2801,505.194806037,0.018733826845456367,0.018765038450246532,10.0,N1O10,H31_C25_N_O10,0,25,31,10,1,0
2828,507.210296037,0.017253703189305365,-0.2969064334198627,9.0,N1O10,H33_C25_N_O10,0,25,33,10,1,0
2875,511.148046037,0.018345054159666932,0.39069307137146925,14.0,N1O10,H25_C26_N_O10,0,26,25,10,1,0
2927,515.178896037,0.023865732205696984,-0.48613404377006236,12.0,N1O10,H29_C26_N_O10,0,26,29,10,1,0
2952,517.194986037,0.016535540805572475,0.3663608602805137,11.0,N1O10,H31_C26_N_O10,0,26,31,10,1,0
3020,523.147796037,0.016162475960039422,-0.09614491408842106,15.0,N1O10,H25_C27_N_O10,0,27,25,10,1,0
3071,528.088366037,0.02120344617277171,-0.44470208973373404,20.0,N1O10,H17_C27_13C_N_O10,0,28,17,10,1,0
3143,533.225946037,0.020692177081201624,-0.2825593935672975,10.0,N1O10,H35_C27_N_O10,0,27,35,10,1,0
3428,558.229236037,0.01644689304861121,-0.3860564550981438,12.0,N1O10,H35_C28_13C_N_O10,0,29,35,10,1,0
3614,578.197876037,0.029117284287074895,-0.4762383456329289,16.0,N1O10,H31_C30_13C_N_O10,0,31,31,10,1,0
1662,430.170046037,0.013264939907111308,-0.4118371364914199,1.0,N1O10S1,H31_C15_13C_N_O10_S,0,16,31,10,1,1
2122,460.216956037,0.018030142169911587,-0.4723467856874832,0.0,N1O10S1,H37_C17_13C_N_O10_S,0,18,37,10,1,1
2444,482.201606037,0.016557763250569107,0.17148843761549454,3.0,N1O10S1,H35_C19_13C_N_O10_S,0,20,35,10,1,1
929,379.017536037,0.013514216344247626,-0.06423449487245557,11.0,N1O11,H9_C15_N_O11,0,15,9,11,1,0
1109,393.033366037,0.01227691457131851,0.39584425510906157,11.0,N1O11,H11_C16_N_O11,0,16,11,11,1,0
1136,395.048796037,0.016802230162474004,-0.16325578157541965,10.0,N1O11,H13_C16_N_O11,0,16,13,11,1,0
1192,399.080236037,0.016274114084678992,0.18882919587515185,8.0,N1O11,H17_C16_N_O11,0,16,17,11,1,0
1282,405.033206037,0.020419539053100125,-0.010912685469091127,12.0,N1O11,H11_C17_N_O11,0,17,11,11,1,0
1312,407.048846037,0.023293626168407324,-0.03560752010750702,11.0,N1O11,H13_C17_N_O11,0,17,13,11,1,0
1342,409.064556037,0.02659823039205741,0.11106315447888339,10.0,N1O11,H15_C17_N_O11,0,17,15,11,1,0
1369,411.080136037,0.02550530354244862,-0.05994451643606275,9.0,N1O11,H17_C17_N_O11,0,17,17,11,1,0
1398,413.095866037,0.01634769818296992,0.13382849970026314,8.0,N1O11,H19_C17_N_O11,0,17,19,11,1,0
1429,415.111546037,0.015150623184450856,0.20527012756526294,7.0,N1O11,H21_C17_N_O11,0,17,21,11,1,0
1457,417.03333603699997,0.01497041065617117,0.30112700621812544,13.0,N1O11,H11_C18_N_O11,0,18,11,11,1,0
1496,419.048896037,0.024283121839571667,0.08472996924721017,12.0,N1O11,H13_C18_N_O11,0,18,13,11,1,0
1527,421.064576037,0.027111357419783867,0.15539659166097075,11.0,N1O11,H15_C18_N_O11,0,18,15,11,1,0
1553,423.08016603699997,0.03081553619898264,0.012664266585882123,10.0,N1O11,H17_C18_N_O11,0,18,17,11,1,0
1581,425.095846037,0.03007381387458717,0.08300245769678313,9.0,N1O11,H19_C18_N_O11,0,18,19,11,1,0
1611,427.111436037,0.020436415154876965,-0.05804105885733711,8.0,N1O11,H21_C18_N_O11,0,18,21,11,1,0
1638,429.033266037,0.02083287070692711,0.12954706401575117,14.0,N1O11,H11_C19_N_O11,0,19,11,11,1,0
1643,429.127156037,0.014246477933993773,0.10518094556536399,7.0,N1O11,H23_C18_N_O11,0,18,23,11,1,0
1705,433.064536037,0.03176278338460106,0.058725658317244564,12.0,N1O11,H15_C19_N_O11,0,19,15,11,1,0
1738,435.080116037,0.030101499125011245,-0.10260638979364596,11.0,N1O11,H17_C19_N_O11,0,19,17,11,1,0
1765,437.095896037,0.023234117619743727,0.19511507826647279,10.0,N1O11,H19_C19_N_O11,0,19,19,11,1,0
1794,439.111616037,0.022223622356763045,0.35346366239044696,9.0,N1O11,H21_C19_N_O11,0,19,21,11,1,0
1820,441.033196037,0.017988927286458532,-0.032695951559178,15.0,N1O11,H11_C20_N_O11,0,20,11,11,1,0
1827,441.127156037,0.023076769898324728,0.10231970414626831,8.0,N1O11,H23_C19_N_O11,0,19,23,11,1,0
1852,443.048886037,0.014079483866282017,0.05756926796689085,14.0,N1O11,H13_C20_N_O11,0,20,13,11,1,0
1886,445.064486037,0.03260558034745812,-0.0552009894871316,13.0,N1O11,H15_C20_N_O11,0,20,15,11,1,0
1924,447.080306037,0.03089358407532604,0.32512727152490595,12.0,N1O11,H17_C20_N_O11,0,20,17,11,1,0
1958,449.095776037,0.041204436429086666,-0.07730199604345847,11.0,N1O11,H19_C20_N_O11,0,20,19,11,1,0
2047,455.142886037,0.026503606668066265,0.27477524933763753,8.0,N1O11,H25_C20_N_O11,0,20,25,11,1,0
2099,459.080276037,0.03074676526536712,0.25128067145949057,13.0,N1O11,H17_C21_N_O11,0,21,17,11,1,0
2105,459.174086037,0.013077040873126925,0.05425828841679599,6.0,N1O11,H29_C20_N_O11,0,20,29,11,1,0
2130,461.095866037,0.03351926822005427,0.11989697624693786,12.0,N1O11,H19_C21_N_O11,0,21,19,11,1,0
2164,463.111446037,0.031406041445358523,-0.031936157252498154,11.0,N1O11,H21_C21_N_O11,0,21,21,11,1,0
2222,467.142826037,0.02679221093694736,0.1392764619438124,9.0,N1O11,H25_C21_N_O11,0,21,25,11,1,0
2278,471.080196037,0.026962857186702046,0.07505728397263985,14.0,N1O11,H17_C22_N_O11,0,22,17,11,1,0
2309,473.095916037,0.03243383862506275,0.2225426103171314,13.0,N1O11,H19_C22_N_O11,0,22,19,11,1,0
2344,475.111536037,0.039291164346588754,0.1582996714022515,12.0,N1O11,H21_C22_N_O11,0,22,21,11,1,0
2375,477.127206037,0.028073520866591064,0.1993933669686025,11.0,N1O11,H23_C22_N_O11,0,22,23,11,1,0
2454,483.08025603699997,0.020678288962939724,0.19739577185852472,15.0,N1O11,H17_C23_N_O11,0,23,17,11,1,0
2461,483.174196037,0.013495755264613591,0.27922434829254983,8.0,N1O11,H29_C22_N_O11,0,22,29,11,1,0
2487,485.095796037,0.03195149401459498,-0.030336275878332635,14.0,N1O11,H19_C23_N_O11,0,23,19,11,1,0
2590,491.142896037,0.026452614418336847,0.2749953244085803,11.0,N1O11,H25_C23_N_O11,0,23,25,11,1,0
2678,497.189736037,0.014344451766176766,0.04996080618100471,8.0,N1O11,H31_C23_N_O11,0,23,31,11,1,0
2738,501.127106037,0.02719390910806361,-0.009706120241962499,13.0,N1O11,H23_C24_N_O11,0,24,23,11,1,0
2770,503.142746037,0.025995567583036384,-0.029689387574768626,12.0,N1O11,H25_C24_N_O11,0,24,25,11,1,0
2799,505.158466037,0.025985866645083792,0.10885297137801313,11.0,N1O11,H27_C24_N_O11,0,24,27,11,1,0
2826,507.174296037,0.01772112971886236,0.4631819905123273,10.0,N1O11,H29_C24_N_O11,0,24,29,11,1,0
2877,511.205356037,0.015520592682871292,-0.01023854667864087,8.0,N1O11,H33_C24_N_O11,0,24,33,11,1,0
2925,515.142756037,0.0194752962284946,-0.009585692321324921,13.0,N1O11,H25_C25_N_O11,0,25,25,11,1,0
2974,519.174086037,0.02252446789550103,0.04798775732574239,11.0,N1O11,H29_C25_N_O11,0,25,29,11,1,0
3063,527.142826037,0.018867390800407467,0.12342385547604345,14.0,N1O11,H25_C26_N_O11,0,26,25,11,1,0
3092,529.158616037,0.015333974733171024,0.38738479134910975,13.0,N1O11,H27_C26_N_O11,0,26,27,11,1,0
3116,531.174276037,0.014794920306467169,0.4046016716566878,12.0,N1O11,H29_C26_N_O11,0,26,29,11,1,0
3141,533.189816037,0.014941484355346861,0.1966279116918604,11.0,N1O11,H31_C26_N_O11,0,26,31,11,1,0
3192,537.221086037,0.02019095103531909,0.13903400655643242,9.0,N1O11,H35_C26_N_O11,0,26,35,11,1,0
3261,543.174276037,0.019387905899431526,0.3956630670981215,13.0,N1O11,H29_C27_N_O11,0,27,29,11,1,0
3269,544.083426037,0.01833571534639124,-0.16446374880285888,20.0,N1O11,H17_C27_13C_N_O11,0,28,17,11,1,0
3291,545.189826037,0.01599352023201761,0.21064222873022068,12.0,N1O11,H31_C27_N_O11,0,27,31,11,1,0
3335,549.221046037,0.0200979905372309,0.06316582409933416,10.0,N1O11,H35_C27_N_O11,0,27,35,11,1,0
3525,568.177216037,0.01609038039433998,-0.35187260997728637,15.0,N1O11,H29_C28_13C_N_O11,0,29,29,11,1,0
3702,588.239836037,0.01929611730230778,-0.3063750342725054,12.0,N1O11,H37_C29_13C_N_O11,0,30,37,11,1,0
2542,488.212076037,0.016371720333019098,-0.02462454444389177,1.0,N1O11S1,H37_C18_13C_N_O11_S,0,19,37,11,1,1
2757,502.227716037,0.014218856373839508,-0.04399597869649859,1.0,N1O11S1,H39_C19_13C_N_O11_S,0,20,39,11,1,1
1395,413.059466037,0.011770944510196358,0.0987557563668274,9.0,N1O12,H15_C16_N_O12,0,16,15,12,1,0
1526,421.028086037,0.014920761361273682,-0.0927729084073163,12.0,N1O12,H11_C17_N_O12,0,17,11,12,1,0
1792,439.075126037,0.016100208712832183,0.11551098434816714,10.0,N1O12,H17_C18_N_O12,0,18,17,12,1,0
1823,441.090686037,0.018507424313790707,-0.08922428255205328,9.0,N1O12,H19_C18_N_O12,0,18,19,12,1,0
1856,443.106426037,0.014117232179335583,0.11412608126032983,8.0,N1O12,H21_C18_N_O12,0,18,21,12,1,0
1885,445.028146037,0.014112935815706606,0.047053203584308936,14.0,N1O12,H11_C19_N_O12,0,19,11,12,1,0
1922,447.043766037,0.01584262524479105,-0.020432003922638265,13.0,N1O12,H13_C19_N_O12,0,19,13,12,1,0
1956,449.059486037,0.016037102573785492,0.13537627394492038,12.0,N1O12,H15_C19_N_O12,0,19,15,12,1,0
1988,451.075206037,0.027387933326281425,0.28979203075319726,11.0,N1O12,H17_C19_N_O12,0,19,17,12,1,0
2018,453.090816037,0.02665296944937347,0.20005702345420226,10.0,N1O12,H19_C19_N_O12,0,19,19,12,1,0
2073,457.122026037,0.016397618616444586,0.0010850495333582484,8.0,N1O12,H23_C19_N_O12,0,19,23,12,1,0
2098,459.043946037,0.017911367095609653,0.3722214430538637,14.0,N1O12,H13_C20_N_O12,0,20,13,12,1,0
2221,467.106346037,0.024261383440625568,-0.06300492432476072,10.0,N1O12,H21_C20_N_O12,0,20,21,12,1,0
2277,471.043686037,0.027256935179342547,-0.18922661028864884,15.0,N1O12,H13_C21_N_O12,0,21,13,12,1,0
2342,475.075126037,0.029608625603083392,0.10675785215541425,13.0,N1O12,H17_C21_N_O12,0,21,17,12,1,0
2373,477.090836037,0.019475480020416044,0.23191390749866597,12.0,N1O12,H19_C21_N_O12,0,21,19,12,1,0
2403,479.106466037,0.022777356480796398,0.18903940246011727,11.0,N1O12,H21_C21_N_O12,0,21,21,12,1,0
2453,483.043756037,0.015326284588022338,-0.03961131838207468,16.0,N1O12,H13_C22_N_O12,0,22,13,12,1,0
2457,483.137776037,0.017879993268702765,0.20785375307729687,9.0,N1O12,H25_C21_N_O12,0,21,25,12,1,0
2485,485.059496037,0.02402800955399904,0.14594498314627888,15.0,N1O12,H15_C22_N_O12,0,22,15,12,1,0
2516,487.075156037,0.020185224370202454,0.1657198053500021,14.0,N1O12,H17_C22_N_O12,0,22,17,12,1,0
2555,489.090756037,0.028767409978639538,0.06265503829370703,13.0,N1O12,H19_C22_N_O12,0,22,19,12,1,0
2622,493.122016037,0.02771097947335211,-0.01927312040726958,11.0,N1O12,H23_C22_N_O12,0,22,23,12,1,0
2649,495.137666037,0.02520540607886976,-0.01934411510327131,10.0,N1O12,H25_C22_N_O12,0,22,25,12,1,0
2704,499.075066037,0.03293469344765841,-0.01859840449369161,15.0,N1O12,H17_C23_N_O12,0,23,17,12,1,0
2852,509.153446037,0.014457263611502777,0.2363688214870363,10.0,N1O12,H27_C23_N_O12,0,23,27,12,1,0
2873,511.075146037,0.01949978968654035,0.13837104117248814,16.0,N1O12,H17_C24_N_O12,0,24,17,12,1,0
2900,513.090816037,0.03337164873241778,0.1766626826629094,15.0,N1O12,H19_C24_N_O12,0,24,19,12,1,0
2923,515.106446037,0.027618055369703808,0.13700080942686488,14.0,N1O12,H21_C24_N_O12,0,24,21,12,1,0
2972,519.137696037,0.024719276446653463,0.039338310579967846,12.0,N1O12,H25_C24_N_O12,0,24,25,12,1,0
3041,525.184676037,0.01864729542517469,0.09558542418111624,9.0,N1O12,H31_C24_N_O12,0,24,31,12,1,0
3089,529.122086037,0.018325395702960528,0.11433278189762378,14.0,N1O12,H23_C25_N_O12,0,25,23,12,1,0
3115,531.1377460369999,0.026084972344347354,0.13258707450819304,13.0,N1O12,H25_C25_N_O12,0,25,25,12,1,0
3186,537.090946037,0.017646510198756567,0.4108131065170474,17.0,N1O12,H19_C26_N_O12,0,26,19,12,1,0
3190,537.184696037,0.017291254972383527,0.13068131035715208,10.0,N1O12,H31_C25_N_O12,0,25,31,12,1,0
3214,539.106416037,0.01864995949817461,0.07525415932171543,16.0,N1O12,H21_C26_N_O12,0,26,21,12,1,0
3237,541.122176037,0.019107357539820007,0.27811833764125604,15.0,N1O12,H23_C26_N_O12,0,26,23,12,1,0
3260,543.137816037,0.01592360469326756,0.2585384331791697,14.0,N1O12,H25_C26_N_O12,0,26,25,12,1,0
3289,545.153526037,0.025921443027313095,0.36750748266759686,13.0,N1O12,H27_C26_N_O12,0,26,27,12,1,0
3314,547.1690860369999,0.022998439965072184,0.2015355085327163,12.0,N1O12,H29_C26_N_O12,0,26,29,12,1,0
3358,551.200376037,0.018121250191009394,0.18165081948332787,10.0,N1O12,H33_C26_N_O12,0,26,33,12,1,0
3417,557.153426037,0.019305519805853277,0.1801083783332244,14.0,N1O12,H27_C27_N_O12,0,27,27,12,1,0
3439,559.169136037,0.01596132207104722,0.28662883871755557,13.0,N1O12,H29_C27_N_O12,0,27,29,12,1,0
3442,560.078186037,0.02291423232977746,-0.4358712872574232,20.0,N1O12,H17_C27_13C_N_O12,0,28,17,12,1,0
3514,567.1377460369999,0.01691418309901862,0.12417089216863217,16.0,N1O12,H25_C28_N_O12,0,28,25,12,1,0
3830,606.156466037,0.037045661980114004,-0.35385583089342815,18.0,N1O12,H27_C30_13C_N_O12,0,31,27,12,1,0
4011,638.125076037,0.02342224775842141,-0.4769347130478165,23.0,N1O12,H23_C33_13C_N_O12,0,34,23,12,1,0
2963,518.222486037,0.01820170737927349,-0.32174597682537287,1.0,N1O12S1,H39_C19_13C_N_O12_S,0,20,39,12,1,1
1986,451.038706037,0.01791970142234439,0.03597473963243252,12.0,N1O13,H13_C18_N_O13,0,18,13,13,1,0
2071,457.085766037,0.014343829421254652,0.2756681772725335,9.0,N1O13,H19_C18_N_O13,0,18,19,13,1,0
2162,463.038746037,0.015630800506023196,0.12142828328675986,13.0,N1O13,H13_C19_N_O13,0,19,13,13,1,0
2189,465.054376037,0.02314115166248955,0.07773714616992257,12.0,N1O13,H15_C19_N_O13,0,19,15,13,1,0
2401,479.070046037,0.021808056084326833,0.11705595146431429,12.0,N1O13,H17_C20_N_O13,0,20,17,13,1,0
2424,481.085746037,0.016605325324338924,0.22034325669458088,11.0,N1O13,H19_C20_N_O13,0,20,19,13,1,0
2455,483.101296037,0.02120023072400746,0.012274858485484805,10.0,N1O13,H21_C20_N_O13,0,20,21,13,1,0
2554,489.054416037,0.026631635028710146,0.15571273363961521,14.0,N1O13,H15_C21_N_O13,0,21,15,13,1,0
2587,491.070036037,0.02927687936515708,0.09383182988320157,13.0,N1O13,H17_C21_N_O13,0,21,17,13,1,0
2620,493.085846037,0.02221364846051128,0.41778526339492195,12.0,N1O13,H19_C21_N_O13,0,21,19,13,1,0
2703,499.038816037,0.01473087883031531,0.2529382404012545,16.0,N1O13,H13_C22_N_O13,0,22,13,13,1,0
2736,501.054386037,0.016661396418154943,0.0921097614706735,15.0,N1O13,H15_C22_N_O13,0,22,15,13,1,0
2766,503.070006037,0.027530408459839513,0.03195976673480076,14.0,N1O13,H17_C22_N_O13,0,22,17,13,1,0
2850,509.117036037,0.02912562407297561,0.18827890886558246,11.0,N1O13,H23_C22_N_O13,0,22,23,13,1,0
2995,521.117026037,0.0234408216608191,0.164753780152619,12.0,N1O13,H23_C23_N_O13,0,23,23,13,1,0
3019,523.132616037,0.022300389148822326,0.04928387045536506,11.0,N1O13,H25_C23_N_O13,0,23,25,13,1,0
3039,525.054456037,0.017521788272976666,0.22121895871341463,17.0,N1O13,H15_C24_N_O13,0,24,15,13,1,0
3088,529.085716037,0.030848083746575973,0.1436515819708167,15.0,N1O13,H19_C24_N_O13,0,24,19,13,1,0
3138,533.116946037,0.02736609120318164,0.010984456737516343,13.0,N1O13,H23_C24_N_O13,0,24,23,13,1,0
3236,541.085906037,0.02097050174053588,0.49161140054483543,16.0,N1O13,H19_C25_N_O13,0,25,19,13,1,0
3258,543.101376037,0.02327258472298511,0.15822092128624507,15.0,N1O13,H21_C25_N_O13,0,25,21,13,1,0
3287,545.117046037,0.02864175271575447,0.1941894878801739,14.0,N1O13,H23_C25_N_O13,0,25,23,13,1,0
3332,549.148306037,0.022583268572308777,0.11965437998598663,12.0,N1O13,H27_C25_N_O13,0,25,27,13,1,0
3356,551.163966037,0.017099863891891727,0.13722595216912079,11.0,N1O13,H29_C25_N_O13,0,25,29,13,1,0
3398,555.101466037,0.025362613681695186,0.31693304887942875,16.0,N1O13,H21_C26_N_O13,0,26,21,13,1,0
3495,565.179626037,0.022077098341767232,0.15138549951313923,11.0,N1O13,H31_C26_N_O13,0,26,31,13,1,0
3534,569.117066037,0.01861630010044265,0.22114255126905788,16.0,N1O13,H23_C27_N_O13,0,27,23,13,1,0
