Name,m/z,I,I %,Res.,S/N
FA-NaOD,211.31257999999997,3662814,1.0,1023846,4.6
FA-NaOD,211.31931,3698179,1.0,905806,4.6
FA-NaOD,211.32318999999998,4125410,1.1,828413,5.5
FA-NaOD,211.32812,3744149,1.0,1153325,4.7
FA-NaOD,211.33123999999998,4342325,1.2,975485,5.9
FA-NaOD,211.33271000000002,4698044,1.3,989179,6.6
FA-NaOD,211.33633999999998,3575254,1.0,1403204,4.4
FA-NaOD,211.35577,3523122,0.9,469834,4.3
FA-NaOD,211.36401,3542213,0.9,1161733,4.3
FA-NaOD,211.41072000000003,3469352,0.9,892311,4.2
FA-NaOD,211.41769,3621674,1.0,333793,4.5
FA-NaOD,211.4226,3920820,1.0,771696,5.1
FA-NaOD,211.43091,3629142,1.0,569742,4.5
FA-NaOD,211.43425,3845847,1.0,793818,4.9
FA-NaOD,211.43701000000001,3600819,1.0,1030614,4.5
FA-NaOD,211.45407000000003,3522774,0.9,923003,4.3
FA-NaOD,211.45514,4013849,1.1,827931,5.3
FA-NaOD,211.47661000000002,3832656,1.0,758453,4.9
FA-NaOD,211.48018,3815545,1.0,1137127,4.9
FA-NaOD,211.48595,3517934,0.9,750494,4.3
FA-NaOD,211.49055,3445994,0.9,746794,4.2
FA-NaOD,211.50484,3603855,1.0,631173,4.5
FA-NaOD,211.53257999999997,4371925,1.2,773377,6.0
FA-NaOD,211.54074,3602200,1.0,569096,4.5
FA-NaOD,211.5536,3405374,0.9,1461945,4.1
FA-NaOD,211.56759,3641855,1.0,1304618,4.5
FA-NaOD,211.57867000000002,3810529,1.0,1156652,4.9
FA-NaOD,211.58614,3473082,0.9,959251,4.2
FA-NaOD,211.59633,3494476,0.9,1102645,4.3
FA-NaOD,211.62165,4690724,1.2,767421,6.6
FA-NaOD,211.64713999999998,3576877,1.0,1311751,4.4
FA-NaOD,211.66102,3463210,0.9,789027,4.2
FA-NaOD,211.68658,4138914,1.1,814146,5.5
FA-NaOD,211.68866,3582689,1.0,965451,4.4
FA-NaOD,211.69076,3503529,0.9,844313,4.3
FA-NaOD,211.72815,3843206,1.0,452534,4.9
FA-NaOD,211.73047000000003,3410556,0.9,1065067,4.1
FA-NaOD,211.75002999999998,3380606,0.9,463993,4.0
FA-NaOD,211.75786000000002,4172291,1.1,917697,5.6
FA-NaOD,211.76985,3413113,0.9,1262328,4.1
FA-NaOD,211.77125,3578914,1.0,1370486,4.4
FA-NaOD,211.77851,4110241,1.1,1227609,5.4
FA-NaOD,211.78377999999998,3615144,1.0,862666,4.5
FA-NaOD,211.79262000000003,3521247,0.9,1065084,4.3
FA-NaOD,211.79559,3453468,0.9,1168517,4.2
FA-NaOD,211.79719,3565462,0.9,1231581,4.4
FA-NaOD,211.80437,3405634,0.9,1306118,4.1
FA-NaOD,211.825,4403833,1.2,1265218,6.0
FA-NaOD,211.83244,3568099,0.9,788782,4.4
FA-NaOD,211.84936000000002,3935260,1.0,1221598,5.1
FA-NaOD,211.85258,3755886,1.0,1019289,4.8
FA-NaOD,211.87102000000002,3687384,1.0,1005262,4.6
FA-NaOD,211.87401,3436914,0.9,1149124,4.1
FA-NaOD,211.87623,3577803,1.0,1026530,4.4
FA-NaOD,211.88257000000002,4916284,1.3,628694,7.0
FA-NaOD,211.89819,3839079,1.0,777761,4.9
FA-NaOD,211.90656,3457844,0.9,1164163,4.2
FA-NaOD,211.90971000000002,4959613,1.3,788385,7.1
FA-NaOD,211.91132000000002,3573257,1.0,1310682,4.4
FA-NaOD,211.91362999999998,3484307,0.9,869319,4.2
FA-NaOD,211.91747999999998,4058514,1.1,898651,5.3
FA-NaOD,211.92782000000003,3386186,0.9,710993,4.0
FA-NaOD,211.93814,4258924,1.1,1166784,5.7
FA-NaOD,211.93921,4176914,1.1,1050882,5.6
FA-NaOD,211.93992000000003,3633216,1.0,831307,4.5
FA-NaOD,211.9447,3695675,1.0,751768,4.6
FA-NaOD,211.95163,3925812,1.0,1076064,5.1
FA-NaOD,211.95715,3788121,1.0,859456,4.8
FA-NaOD,211.96437999999998,3380571,0.9,1051827,4.0
FA-NaOD,211.96876,4330782,1.2,639814,5.9
FA-NaOD,211.97109,3591952,1.0,1132196,4.4
FA-NaOD,211.97847000000002,3526759,0.9,894971,4.3
FA-NaOD,211.9837,3724776,1.0,1444657,4.7
FA-NaOD,211.98662000000002,3436995,0.9,796749,4.1
FA-NaOD,211.99303999999998,4265790,1.1,1111069,5.7
FA-NaOD,212.00135,3689839,1.0,928805,4.6
FA-NaOD,212.03677000000002,3500056,0.9,1074751,4.3
FA-NaOD,212.04805,3933022,1.0,1005627,5.1
FA-NaOD,212.08115,3595456,1.0,828996,4.4
FA-NaOD,212.09245,4010132,1.1,1100520,5.3
FA-NaOD,212.09482999999997,3830358,1.0,1033617,4.9
FA-NaOD,212.11418999999998,4357684,1.2,1239196,5.9
FA-NaOD,212.13957000000002,3679398,1.0,1001140,4.6
FA-NaOD,212.1403,4484460,1.2,1099774,6.2
FA-NaOD,212.142,4061983,1.1,1015061,5.4
FA-NaOD,212.15479,3708671,1.0,742174,4.7
FA-NaOD,212.16192,3993192,1.1,714370,5.2
FA-NaOD,212.16492999999997,3531453,0.9,1201434,4.3
FA-NaOD,212.16692999999998,3740493,1.0,703275,4.7
FA-NaOD,212.17507999999998,3739579,1.0,917617,4.7
FA-NaOD,212.18267999999998,4217578,1.1,848333,5.7
FA-NaOD,212.19516000000002,3726070,1.0,779250,4.7
FA-NaOD,212.19622,3812714,1.0,1211758,4.9
FA-NaOD,212.20361,3738492,1.0,1007175,4.7
FA-NaOD,212.20597,3866328,1.0,823464,5.0
FA-NaOD,212.22442,4134289,1.1,1250408,5.5
FA-NaOD,212.22776000000002,3566183,0.9,773903,4.4
FA-NaOD,212.23685,3424757,0.9,759342,4.1
FA-NaOD,212.23796000000002,3472996,0.9,628108,4.2
FA-NaOD,212.25652000000002,3989083,1.1,1096849,5.2
FA-NaOD,212.2707,3458349,0.9,609361,4.2
FA-NaOD,212.28141000000002,3885951,1.0,598844,5.0
FA-NaOD,212.30629,3543194,0.9,910499,4.3
FA-NaOD,212.30822999999998,4062689,1.1,1075818,5.4
FA-NaOD,212.3184,4575356,1.2,1121546,6.3
FA-NaOD,212.32372999999998,4043377,1.1,1002903,5.3
FA-NaOD,212.32595,3575074,1.0,1378727,4.4
FA-NaOD,212.32997999999998,4228306,1.1,1114783,5.7
FA-NaOD,212.33854,3379020,0.9,1142137,4.0
FA-NaOD,212.38536000000002,4290538,1.1,636071,5.8
FA-NaOD,212.41558999999998,4304294,1.1,669126,5.8
FA-NaOD,212.433,4129395,1.1,1100676,5.5
FA-NaOD,212.43331,4901079,1.3,1202040,7.0
FA-NaOD,212.43822000000003,4685438,1.2,1169761,6.6
FA-NaOD,212.44155,3621538,1.0,1230263,4.5
FA-NaOD,212.45341000000002,3561350,0.9,1000427,4.4
FA-NaOD,212.47601,3499763,0.9,996458,4.3
FA-NaOD,212.47717000000003,3589251,1.0,1694725,4.4
FA-NaOD,212.48028,3718449,1.0,928892,4.7
FA-NaOD,212.49107999999998,3831901,1.0,1336901,4.9
FA-NaOD,212.49898,4199677,1.1,741420,5.6
FA-NaOD,212.5018,3517644,0.9,655993,4.3
FA-NaOD,212.51271,3372615,0.9,929627,4.0
FA-NaOD,212.51344,3977513,1.1,1135032,5.2
FA-NaOD,212.51873999999998,3386658,0.9,611901,4.0
FA-NaOD,212.52094,4023267,1.1,1225819,5.3
FA-NaOD,212.52917000000002,3368056,0.9,921777,4.0
FA-NaOD,212.52964,3490242,0.9,1059992,4.2
FA-NaOD,212.53063999999998,3365274,0.9,741876,4.0
FA-NaOD,212.54001,3620594,1.0,577605,4.5
FA-NaOD,212.54247,3450016,0.9,855230,4.2
FA-NaOD,212.54747000000003,3510743,0.9,1312642,4.3
FA-NaOD,212.56215,3865586,1.0,1007528,5.0
FA-NaOD,212.57237,3451890,0.9,965022,4.2
FA-NaOD,212.58527999999998,3558490,0.9,893876,4.4
FA-NaOD,212.58739,3736422,1.0,935792,4.7
FA-NaOD,212.59335,3530819,0.9,1517081,4.3
FA-NaOD,212.64126000000002,3373720,0.9,1122814,4.0
FA-NaOD,212.6437,3588590,1.0,1215112,4.4
FA-NaOD,212.64437999999998,4332962,1.2,1292392,5.9
FA-NaOD,212.64722000000003,3486673,0.9,1365538,4.2
FA-NaOD,212.64886,3911607,1.0,805988,5.1
FA-NaOD,212.65438999999998,3544314,0.9,870808,4.3
FA-NaOD,212.65902000000003,3941437,1.0,977185,5.1
FA-NaOD,212.66027999999997,3800565,1.0,478216,4.8
FA-NaOD,212.66259,3647640,1.0,984018,4.5
FA-NaOD,212.66598,3574124,1.0,989996,4.4
FA-NaOD,212.66762000000003,3564925,0.9,1041916,4.4
FA-NaOD,212.67075,4056409,1.1,1096901,5.3
FA-NaOD,212.67186,3419693,0.9,1230693,4.1
FA-NaOD,212.68872000000002,4673326,1.2,1071646,6.5
FA-NaOD,212.69147999999998,4510989,1.2,844866,6.2
FA-NaOD,212.73387999999997,3377430,0.9,981463,4.0
FA-NaOD,212.73789,4889405,1.3,874321,7.0
FA-NaOD,212.74967999999998,4069961,1.1,582748,5.4
FA-NaOD,212.76045,3808517,1.0,770178,4.9
FA-NaOD,212.76331000000002,3476691,0.9,521678,4.2
FA-NaOD,212.78752000000003,3767076,1.0,1255137,4.8
FA-NaOD,212.80268999999998,4088834,1.1,1206183,5.4
FA-NaOD,212.80537999999999,3629581,1.0,1259282,4.5
FA-NaOD,212.81151,3941632,1.0,1025788,5.1
FA-NaOD,212.81892000000002,3536513,0.9,994177,4.3
FA-NaOD,212.82602000000003,3368378,0.9,1144656,4.0
FA-NaOD,212.84269,3448199,0.9,811948,4.2
FA-NaOD,212.85984,3397044,0.9,1207456,4.1
FA-NaOD,212.86492,3410019,0.9,1373414,4.1
FA-NaOD,212.86737000000002,3856080,1.0,848070,5.0
FA-NaOD,212.88141000000002,3552724,0.9,1129910,4.4
FA-NaOD,212.89537,3539357,0.9,1234883,4.3
FA-NaOD,212.89633999999998,4379553,1.2,954256,6.0
FA-NaOD,212.91165,3593761,1.0,701661,4.4
FA-NaOD,212.91677,3558610,0.9,1149933,4.4
FA-NaOD,212.92591000000002,3856906,1.0,983065,5.0
FA-NaOD,212.94742999999997,3650660,1.0,1472229,4.6
FA-NaOD,212.96152999999998,3688702,1.0,1029576,4.6
FA-NaOD,212.96475,4127577,1.1,586350,5.5
FA-NaOD,212.98621,3858928,1.0,916308,5.0
FA-NaOD,212.98977999999997,3973657,1.1,1049491,5.2
FA-NaOD,212.99868999999998,3598843,1.0,1356599,4.5
FA-NaOD,213.00534,3839842,1.0,1255513,4.9
FA-NaOD,213.02829,3740418,1.0,1094495,4.7
FA-NaOD,213.0405,3373784,0.9,1269627,4.0
FA-NaOD,213.05566000000002,7838274,2.1,1054238,12.7
FA-NaOD,213.05605,3634229,1.0,1489632,4.5
FA-NaOD,213.07682000000003,4406254,1.2,1367982,6.0
FA-NaOD,213.09207999999998,9670251,2.6,990515,16.2
FA-NaOD,213.09644,3545962,0.9,1289143,4.4
FA-NaOD,213.10395,3368593,0.9,1152518,4.0
FA-NaOD,213.10877000000002,3775306,1.0,650591,4.8
FA-NaOD,213.11317000000003,4288448,1.1,979058,5.8
FA-NaOD,213.1175,3786349,1.0,718427,4.8
FA-NaOD,213.11969,3453678,0.9,1038675,4.2
FA-NaOD,213.12098999999998,3390204,0.9,813855,4.1
FA-NaOD,213.12523,3831433,1.0,633719,4.9
FA-NaOD,213.12843999999998,4069961,1.1,1263660,5.4
FA-NaOD,213.13488999999998,4011224,1.1,1046966,5.3
FA-NaOD,213.13546000000002,3521030,0.9,918643,4.3
FA-NaOD,213.14158999999998,3903835,1.0,693552,5.0
FA-NaOD,213.1672,3796416,1.0,709487,4.8
FA-NaOD,213.17487000000003,3385601,0.9,1061682,4.0
FA-NaOD,213.18531000000002,3720115,1.0,1322020,4.7
FA-NaOD,213.19382000000002,3934346,1.0,1196138,5.1
FA-NaOD,213.19837,3644439,1.0,899818,4.5
FA-NaOD,213.1994,3593109,1.0,812736,4.4
FA-NaOD,213.20867,4400897,1.2,759684,6.0
FA-NaOD,213.21895,4188233,1.1,693182,5.6
FA-NaOD,213.22632000000002,4027626,1.1,866047,5.3
FA-NaOD,213.22767000000002,3572950,1.0,506533,4.4
FA-NaOD,213.24077999999997,3723685,1.0,1123669,4.7
FA-NaOD,213.24595,3846617,1.0,1033584,4.9
FA-NaOD,213.25452,4546355,1.2,953424,6.3
FA-NaOD,213.26654,3998461,1.1,595650,5.2
FA-NaOD,213.26854,3822112,1.0,611929,4.9
FA-NaOD,213.28014,3464483,0.9,911998,4.2
FA-NaOD,213.29465,4314980,1.1,939327,5.8
FA-NaOD,213.29541,3811074,1.0,871849,4.9
FA-NaOD,213.29668999999998,3367440,0.9,1441207,4.0
FA-NaOD,213.29846,3418908,0.9,1332432,4.1
FA-NaOD,213.30822999999998,3374068,0.9,742750,4.0
FA-NaOD,213.31288999999998,3944407,1.0,864043,5.1
FA-NaOD,213.33794,4603837,1.2,950970,6.4
FA-NaOD,213.33844,4224053,1.1,1116191,5.7
FA-NaOD,213.34731000000002,3375033,0.9,894827,4.0
FA-NaOD,213.3599,4212089,1.1,1018052,5.6
FA-NaOD,213.36129,3513129,0.9,787155,4.3
FA-NaOD,213.36762000000002,3732322,1.0,982543,4.7
FA-NaOD,213.37284,3518999,0.9,1016555,4.3
FA-NaOD,213.39475,3401921,0.9,1086297,4.1
FA-NaOD,213.39562,3856351,1.0,802319,5.0
FA-NaOD,213.42592000000002,4424784,1.2,808246,6.1
FA-NaOD,213.42906000000002,3576805,1.0,1051010,4.4
FA-NaOD,213.44627000000003,3588190,1.0,1334963,4.4
FA-NaOD,213.45292,3512071,0.9,1029193,4.3
FA-NaOD,213.45611,4013173,1.1,949785,5.3
FA-NaOD,213.47146,3511410,0.9,1250304,4.3
FA-NaOD,213.48132,3779512,1.0,1264505,4.8
FA-NaOD,213.49029,4083329,1.1,688684,5.4
FA-NaOD,213.51316,3569375,1.0,964161,4.4
FA-NaOD,213.51483,3396951,0.9,588754,4.1
FA-NaOD,213.51845,3456746,0.9,897098,4.2
FA-NaOD,213.52102999999997,3384620,0.9,993091,4.0
FA-NaOD,213.53204,4327144,1.2,689435,5.9
FA-NaOD,213.53598,3426747,0.9,1146618,4.1
FA-NaOD,213.53814,3598475,1.0,1303375,4.5
FA-NaOD,213.54484,3764222,1.0,747215,4.8
FA-NaOD,213.56069,3600717,1.0,960702,4.5
FA-NaOD,213.57113999999999,3753913,1.0,977867,4.8
FA-NaOD,213.57439,3462358,0.9,687544,4.2
FA-NaOD,213.58465,3437867,0.9,1562704,4.1
FA-NaOD,213.59483999999998,3970357,1.1,864834,5.2
FA-NaOD,213.60852999999997,3886215,1.0,943946,5.0
FA-NaOD,213.6178,4118765,1.1,1005862,5.5
FA-NaOD,213.61853,3379057,0.9,1245311,4.0
FA-NaOD,213.64157999999998,3438397,0.9,1057769,4.1
FA-NaOD,213.65294,3409308,0.9,1349352,4.1
FA-NaOD,213.67622999999998,4011172,1.1,743192,5.3
FA-NaOD,213.69612,3660956,1.0,1294329,4.6
FA-NaOD,213.71601,3431825,0.9,810417,4.1
FA-NaOD,213.71992999999998,4146280,1.1,1206163,5.5
FA-NaOD,213.7539,3762925,1.0,773963,4.8
FA-NaOD,213.76485,3997445,1.1,1020549,5.2
FA-NaOD,213.7655,3616589,1.0,975890,4.5
FA-NaOD,213.77584,3683959,1.0,1334173,4.6
FA-NaOD,213.77967,3537558,0.9,1181261,4.3
FA-NaOD,213.78191,3426586,0.9,1170182,4.1
FA-NaOD,213.81906,4651584,1.2,1297201,6.5
FA-NaOD,213.84631000000002,3685147,1.0,1088675,4.6
FA-NaOD,213.86661,3829076,1.0,1375054,4.9
FA-NaOD,213.88107000000002,4397710,1.2,678785,6.0
FA-NaOD,213.88835,3396431,0.9,946205,4.1
FA-NaOD,213.89593,3530372,0.9,496847,4.3
FA-NaOD,213.90805,4375273,1.2,1014700,6.0
FA-NaOD,213.91284,4054940,1.1,745669,5.3
FA-NaOD,213.922,3599901,1.0,890647,4.5
FA-NaOD,213.92269,4257051,1.1,624444,5.7
FA-NaOD,213.92415,3390075,0.9,1234036,4.1
FA-NaOD,213.92798,4352514,1.2,920971,5.9
FA-NaOD,213.93017999999998,3515314,0.9,1054199,4.3
FA-NaOD,213.9322,4311009,1.1,910573,5.8
FA-NaOD,213.94349,3495911,0.9,1072522,4.3
FA-NaOD,213.95256,4010880,1.1,852556,5.3
FA-NaOD,213.96082,3387713,0.9,1276165,4.0
FA-NaOD,213.97417000000002,4317995,1.1,1018184,5.8
FA-NaOD,213.97502999999998,3995826,1.1,1053572,5.2
FA-NaOD,213.98407000000003,3539737,0.9,983081,4.3
FA-NaOD,213.98442000000003,3727785,1.0,1172069,4.7
FA-NaOD,214.01792999999998,3499471,0.9,1272081,4.3
FA-NaOD,214.01873999999998,4509471,1.2,1078454,6.2
FA-NaOD,214.02787999999998,3479070,0.9,1222578,4.2
FA-NaOD,214.03987999999998,3874438,1.0,641369,5.0
FA-NaOD,214.04241000000002,4750671,1.3,1137752,6.7
FA-NaOD,214.06445,3455620,0.9,504796,4.2
FA-NaOD,214.06762999999998,3419335,0.9,1143468,4.1
FA-NaOD,214.06912999999997,3411299,0.9,1160337,4.1
FA-NaOD,214.08566000000002,3434012,0.9,1055982,4.1
FA-NaOD,214.08718,3522412,0.9,891401,4.3
FA-NaOD,214.09501,3645955,1.0,1007936,4.5
FA-NaOD,214.09616,3368907,0.9,924687,4.0
FA-NaOD,214.10186000000002,4078754,1.1,1054880,5.4
FA-NaOD,214.10547000000003,3404091,0.9,743659,4.1
FA-NaOD,214.11052,3457604,0.9,1256258,4.2
FA-NaOD,214.11767000000003,3836387,1.0,1111288,4.9
FA-NaOD,214.12932,3799531,1.0,670127,4.8
FA-NaOD,214.13211,4075039,1.1,613714,5.4
FA-NaOD,214.15732000000003,4676681,1.2,1195906,6.5
FA-NaOD,214.15759,3381401,0.9,1515049,4.0
FA-NaOD,214.16268,3456216,0.9,952525,4.2
FA-NaOD,214.19571000000002,3514559,0.9,943027,4.3
FA-NaOD,214.20363999999998,4224404,1.1,790313,5.7
FA-NaOD,214.21174,3542712,0.9,986466,4.3
FA-NaOD,214.2315,4143955,1.1,830354,5.5
FA-NaOD,214.24391,3388287,0.9,1034968,4.0
FA-NaOD,214.24799,3501886,0.9,1232280,4.3
FA-NaOD,214.25172999999998,3961338,1.1,992720,5.2
FA-NaOD,214.26215,3376454,0.9,882092,4.0
FA-NaOD,214.27267999999998,3780242,1.0,1068106,4.8
FA-NaOD,214.27305,4065302,1.1,1263542,5.4
FA-NaOD,214.29957000000002,4428422,1.2,975645,6.1
FA-NaOD,214.30256,3380778,0.9,898725,4.0
FA-NaOD,214.30452999999997,3980287,1.1,827744,5.2
FA-NaOD,214.30702999999997,3429172,0.9,762743,4.1
FA-NaOD,214.34717999999998,3842891,1.0,632665,4.9
FA-NaOD,214.35587,4080447,1.1,890401,5.4
FA-NaOD,214.38207999999997,3458465,0.9,1195232,4.2
FA-NaOD,214.39933,4060034,1.1,886516,5.3
FA-NaOD,214.42002000000002,4290015,1.1,982606,5.8
FA-NaOD,214.43524,4208281,1.1,941241,5.6
FA-NaOD,214.43974,3563868,0.9,1072623,4.4
FA-NaOD,214.46561,3554122,0.9,928465,4.4
FA-NaOD,214.47372000000001,3489131,0.9,1047119,4.2
FA-NaOD,214.48942999999997,3610320,1.0,1139362,4.5
FA-NaOD,214.49642000000003,3584839,1.0,1206981,4.4
FA-NaOD,214.50076,3554951,0.9,827585,4.4
FA-NaOD,214.50814,4226361,1.1,1420879,5.7
FA-NaOD,214.50933999999998,4155769,1.1,876000,5.5
FA-NaOD,214.51085,3472203,0.9,707209,4.2
FA-NaOD,214.5114,3761601,1.0,1053332,4.8
FA-NaOD,214.53021,3513756,0.9,703991,4.3
FA-NaOD,214.53087000000002,3501234,0.9,864402,4.3
FA-NaOD,214.53861,4723701,1.3,1032877,6.6
FA-NaOD,214.54136,4284316,1.1,900376,5.8
FA-NaOD,214.54202,3645892,1.0,1133735,4.5
FA-NaOD,214.54677,3805162,1.0,539403,4.9
FA-NaOD,214.55553999999998,3421354,0.9,658682,4.1
FA-NaOD,214.55964,3484181,0.9,1312104,4.2
FA-NaOD,214.56727999999998,3583176,1.0,943579,4.4
FA-NaOD,214.57636000000002,3967127,1.1,1137005,5.2
FA-NaOD,214.57665,3672295,1.0,1375543,4.6
FA-NaOD,214.58632999999998,3875893,1.0,1134624,5.0
FA-NaOD,214.58672,3522801,0.9,971600,4.3
FA-NaOD,214.61775,3837308,1.0,1103070,4.9
FA-NaOD,214.62027,3999364,1.1,1161305,5.2
FA-NaOD,214.63367999999997,3472164,0.9,918539,4.2
FA-NaOD,214.6474,3732940,1.0,1040586,4.7
FA-NaOD,214.66454,3710509,1.0,803654,4.7
FA-NaOD,214.67862000000002,3475435,0.9,954101,4.2
FA-NaOD,214.68375,3494143,0.9,515988,4.3
FA-NaOD,214.6925,3388177,0.9,1368395,4.0
FA-NaOD,214.69423999999998,3976693,1.1,1311762,5.2
FA-NaOD,214.69699,3687932,1.0,1289260,4.6
FA-NaOD,214.75513999999998,3814756,1.0,1017032,4.9
FA-NaOD,214.75893,3506667,0.9,1233487,4.3
FA-NaOD,214.76292999999998,3438262,0.9,1078330,4.1
FA-NaOD,214.76426,3632990,1.0,955954,4.5
FA-NaOD,214.76716000000002,3515818,0.9,1476304,4.3
FA-NaOD,214.76916,3444693,0.9,996132,4.2
FA-NaOD,214.77236000000002,3618345,1.0,785907,4.5
FA-NaOD,214.77626,3497944,0.9,1062933,4.3
FA-NaOD,214.7834,3401415,0.9,896408,4.1
FA-NaOD,214.78977000000003,3499978,0.9,1232831,4.3
FA-NaOD,214.79053,3543886,0.9,1456537,4.3
FA-NaOD,214.8022,3603340,1.0,1130494,4.5
FA-NaOD,214.80367999999999,3775020,1.0,1024407,4.8
FA-NaOD,214.80716,3401224,0.9,1047335,4.1
FA-NaOD,214.81682,4029662,1.1,991247,5.3
FA-NaOD,214.82576,3385191,0.9,675024,4.0
FA-NaOD,214.83325,4524884,1.2,851609,6.3
FA-NaOD,214.84373,3520428,0.9,901297,4.3
FA-NaOD,214.84417000000002,3761294,1.0,1098792,4.8
FA-NaOD,214.86497999999997,3640959,1.0,1311682,4.5
FA-NaOD,214.87556,4225522,1.1,1243626,5.7
FA-NaOD,214.8813,3477117,0.9,1154515,4.2
FA-NaOD,214.9129,4136504,1.1,890442,5.5
FA-NaOD,214.9276,3778062,1.0,1141160,4.8
FA-NaOD,214.92962000000003,3406981,0.9,786722,4.1
FA-NaOD,214.93083,3545949,0.9,873675,4.4
FA-NaOD,214.94588,3365455,0.9,757699,4.0
FA-NaOD,214.95278,3446958,0.9,1304382,4.2
FA-NaOD,214.95494,3535850,0.9,914115,4.3
FA-NaOD,214.9582,3517821,0.9,1263648,4.3
FA-NaOD,214.95961,4909993,1.3,771529,7.0
FA-NaOD,214.9717,3660757,1.0,685650,4.6
FA-NaOD,214.97472000000002,4110873,1.1,834486,5.4
FA-NaOD,214.98257,3396326,0.9,968928,4.1
FA-NaOD,214.98358,3428533,0.9,903535,4.1
FA-NaOD,215.0039,3940438,1.0,873557,5.1
FA-NaOD,215.0224,3379528,0.9,1016274,4.0
FA-NaOD,215.03496,4330258,1.2,1420089,5.9
FA-NaOD,215.04146,4037485,1.1,1056144,5.3
FA-NaOD,215.04301,3476697,0.9,531067,4.2
FA-NaOD,215.04793999999998,3370624,0.9,1121372,4.0
FA-NaOD,215.06455,3399206,0.9,959979,4.1
FA-NaOD,215.07137000000003,12551804,3.3,717953,21.8
FA-NaOD,215.08872000000002,3918058,1.0,1302342,5.1
FA-NaOD,215.10435,3844444,1.0,1137224,4.9
FA-NaOD,215.10775,5585397,1.5,683009,8.3
FA-NaOD,215.11397000000002,3489386,0.9,1290927,4.2
FA-NaOD,215.12704,3444396,0.9,1115541,4.2
FA-NaOD,215.14407999999997,4969554,1.3,1001763,7.1
FA-NaOD,215.14916000000002,3660417,1.0,1229689,4.6
FA-NaOD,215.15627,3365264,0.9,1098960,4.0
FA-NaOD,215.17666,3662441,1.0,480301,4.6
FA-NaOD,215.18714,3836532,1.0,889655,4.9
FA-NaOD,215.19186000000002,3609263,1.0,536381,4.5
FA-NaOD,215.20448,3675697,1.0,513533,4.6
FA-NaOD,215.21083,3366946,0.9,976256,4.0
FA-NaOD,215.23862000000003,3485388,0.9,1205257,4.2
FA-NaOD,215.24335,4121392,1.1,861046,5.5
FA-NaOD,215.25971,3443521,0.9,1075707,4.2
FA-NaOD,215.26928999999998,3827688,1.0,1181403,4.9
FA-NaOD,215.27507999999997,3792955,1.0,1056157,4.8
FA-NaOD,215.27752,4344439,1.2,1220915,5.9
FA-NaOD,215.29005,4058621,1.1,1118986,5.3
FA-NaOD,215.29169,3476045,0.9,1080033,4.2
FA-NaOD,215.30479,3493067,0.9,1009267,4.3
FA-NaOD,215.30566000000002,4056199,1.1,915806,5.3
FA-NaOD,215.31188999999998,4154474,1.1,960449,5.5
FA-NaOD,215.31997,3449089,0.9,1276901,4.2
FA-NaOD,215.34062999999998,3759386,1.0,1176758,4.8
FA-NaOD,215.35121,3798213,1.0,874534,4.8
FA-NaOD,215.35776,4086492,1.1,1032200,5.4
FA-NaOD,215.37001,4524636,1.2,730687,6.3
FA-NaOD,215.37573999999998,3555857,0.9,797803,4.4
FA-NaOD,215.4002,3599566,1.0,1087880,4.5
FA-NaOD,215.40093,4621158,1.2,808315,6.4
FA-NaOD,215.41557999999998,3759388,1.0,919958,4.8
FA-NaOD,215.41831000000002,3404511,0.9,1014490,4.1
FA-NaOD,215.42254,3518419,0.9,561276,4.3
FA-NaOD,215.4249,3403998,0.9,1243608,4.1
FA-NaOD,215.45338999999998,3964842,1.1,652631,5.2
FA-NaOD,215.47267999999997,3943532,1.0,978187,5.1
FA-NaOD,215.47712,3890511,1.0,545851,5.0
FA-NaOD,215.48212999999998,3473966,0.9,1008140,4.2
FA-NaOD,215.48608,3511770,0.9,756040,4.3
FA-NaOD,215.48918999999998,4075905,1.1,936362,5.4
FA-NaOD,215.49401,3455245,0.9,1106755,4.2
FA-NaOD,215.50881,4153023,1.1,1171729,5.5
FA-NaOD,215.52092000000002,3687569,1.0,671533,4.6
FA-NaOD,215.52735,3418232,0.9,785014,4.1
FA-NaOD,215.53261,3726503,1.0,951665,4.7
FA-NaOD,215.53406,3711247,1.0,953108,4.7
FA-NaOD,215.53472000000002,3753131,1.0,1151923,4.8
FA-NaOD,215.53658,3470075,0.9,1180513,4.2
FA-NaOD,215.55135,3715745,1.0,1232441,4.7
FA-NaOD,215.5879,3506534,0.9,836655,4.3
FA-NaOD,215.58982999999998,3385980,0.9,1329177,4.0
FA-NaOD,215.59375,5038367,1.3,901363,7.2
FA-NaOD,215.60903,3805561,1.0,1122061,4.9
FA-NaOD,215.63077,3675570,1.0,1127760,4.6
FA-NaOD,215.63406,3879578,1.0,1135034,5.0
FA-NaOD,215.64095,4034553,1.1,1141403,5.3
FA-NaOD,215.65206,3846269,1.0,768880,4.9
FA-NaOD,215.65447000000003,3454817,0.9,708449,4.2
FA-NaOD,215.65902000000003,3999450,1.1,1145130,5.2
FA-NaOD,215.6617,4285086,1.1,800957,5.8
FA-NaOD,215.66377000000003,4067138,1.1,1217357,5.4
FA-NaOD,215.68202999999997,3948159,1.1,1002004,5.1
FA-NaOD,215.68415,3558539,0.9,1017438,4.4
FA-NaOD,215.7106,4377288,1.2,1039618,6.0
FA-NaOD,215.71858999999998,3601026,1.0,939157,4.5
